SBD,TOÁN,VĂN,LÝ,HÓA,SINH,SỬ,ĐỊA,GDCD,ANH,KHTN,KHXH,KHỐI A,KHỐI B,KHỐI C,KHỐI D,KHỐI A1
3001583,1.4,3.25,,,,3,3,7,1.6,,4.33,,,9.25,6.25,
3001596,4.6,8,,,,3.5,5.25,7,5.6,,5.25,,,16.75,18.2,
3001606,6.6,6.25,,,,5.5,7.5,9,3.8,,7.33,,,19.25,16.65,
3001608,4.6,6.75,,,,4.75,5.5,9,3,,6.42,,,17,14.35,
3001613,3.6,4.5,,,,4,5.5,8.25,3.4,,5.92,,,14,11.5,
3001616,3.2,3.25,,,,2.75,4.5,7.5,2.2,,4.92,,,10.5,8.65,
3001881,5.6,6.75,,,,5.75,6.25,9,6,,7,,,18.75,18.35,
3001869,5.8,8.25,,,,4,8.25,8.75,4.6,,7,,,20.5,18.65,
3001871,4.4,4,,,,3.5,3.25,5.25,3.4,,4,,,10.75,11.8,
3001873,3,4.75,,,,2.75,4.5,6.5,2.2,,4.58,,,12,9.95,
3001875,6,5.75,,,,4.5,4.75,6.75,1.8,,5.33,,,15,13.55,
3001877,3.8,4,,,,2.25,5.75,7.75,1.4,,5.25,,,12,9.2,
3001883,2.6,4.75,,,,2.75,5.5,8.25,4.4,,5.5,,,13,11.75,
3001887,4.2,5.75,,,,3,7.5,6.25,3.8,,5.58,,,16.25,13.75,
3002129,4,6.25,,,,3.75,5.5,8.75,3.2,,6,,,15.5,13.45,
3002145,2,6.75,,,,3.5,4.75,7.5,3,,5.25,,,15,11.75,
3002147,4.4,7,,,,4,5.75,7.25,4.4,,5.67,,,16.75,15.8,
3002153,5.6,8,,,,5,8,9.75,3.4,,7.58,,,21,17,
3002155,4.8,7.5,,,,4,6.5,8.75,3.8,,6.42,,,18,16.1,
3002157,5,5.5,,,,4.25,5.25,7.75,2.8,,5.75,,,15,13.3,
3002165,6.2,7.25,,,,4.5,5.5,7.75,6.4,,5.92,,,17.25,19.85,
3002188,4.8,5.75,,,,3.75,5.25,9.25,6.6,,6.08,,,14.75,17.15,
3002191,4,3.75,,,,4.5,7.25,8,2.2,,6.58,,,15.5,9.95,
3000742,6,6.5,,,,6.5,6.75,9,5,,7.42,,,19.75,17.5,
3000755,6,6.5,,,,2.75,5,8.25,4.6,,5.33,,,14.25,17.1,
3000760,5.8,7.75,,,,3.5,5.75,7,4,,5.42,,,17,17.55,
3000769,5.6,6.75,,,,4.75,6.75,9.25,4,,6.92,,,18.25,16.35,
3000771,4.8,7,,,,5,7,9.25,3.2,,7.08,,,19,15,
3000774,3,5.5,,,,3.75,4.75,8.75,3.2,,5.75,,,14,11.7,
3000787,5.2,6,,,,4.25,4.75,6.75,4.8,,5.25,,,15,16,
3000790,5.6,7.5,,,,4.25,6.5,8,6.8,,6.25,,,18.25,19.9,
3000793,5.2,6.5,,,,3.5,7,8.5,3,,6.33,,,17,14.7,
3000795,6.4,7,,,,3.75,6.25,8.5,3.8,,6.17,,,17,17.2,
3000798,2.4,6.5,,,,3.5,4.25,8,3.4,,5.25,,,14.25,12.3,
3000813,4.4,4,,,,1.75,4,6,2.6,,3.92,,,9.75,11,
3000818,5.2,5.5,,,,7.5,8.75,9.75,4.8,,8.67,,,21.75,15.5,
3000832,5.6,5.75,,,,7.5,7.5,9.5,5.2,,8.17,,,20.75,16.55,
3000834,4.2,5,,,,4.25,4.75,6.75,2.8,,5.25,,,14,12,
3000837,4.4,3.5,,,,3,4.25,5.25,2.6,,4.17,,,10.75,10.5,
3000856,2.8,2.75,,,,3,4.75,7,2.6,,4.92,,,10.5,8.15,
3001059,6.8,8.5,6.75,5.5,8.25,,,,6.6,6.83,,19.05,20.55,,21.9,20.15
3001060,7,6,6.75,7.25,4.75,,,,2.6,6.25,,21,19,,15.6,16.35
3001066,6.8,7.25,5.5,4.5,5.25,,,,5.4,5.08,,16.8,16.55,,19.45,17.7
3001078,5.6,6.5,5.25,6.5,4.75,,,,3.4,5.5,,17.35,16.85,,15.5,14.25
3001081,4.4,6.25,2.5,3.75,3.75,,,,3,3.33,,10.65,11.9,,13.65,9.9
3001090,7,7,6,8,4.25,,,,4.4,6.08,,21,19.25,,18.4,17.4
3001097,7.4,6.75,6.75,7.25,5.25,,,,3.6,6.42,,21.4,19.9,,17.75,17.75
3001101,5.6,4.75,5.25,2.75,4.5,,,,4.4,4.17,,13.6,12.85,,14.75,15.25
3001116,4.8,5,2.75,4.75,3.5,,,,4.2,3.67,,12.3,13.05,,14,11.75
3001124,5.8,6.25,4,5,5.5,,,,3.4,4.83,,14.8,16.3,,15.45,13.2
3001136,5.4,6,4.5,4.5,4,,,,6,4.33,,14.4,13.9,,17.4,15.9
3001146,7,5,6.25,4.5,4.25,,,,4.2,5,,17.75,15.75,,16.2,17.45
3001163,5.4,6.25,4.5,5,4.25,,,,4,4.58,,14.9,14.65,,15.65,13.9
3001166,7.6,6,6.75,6.25,4.25,,,,4.6,5.75,,20.6,18.1,,18.2,18.95
3001171,6.6,5.25,6.75,7.25,3.75,,,,4.6,5.92,,20.6,17.6,,16.45,17.95
3001173,5.6,6,5.5,3.25,5,,,,3.4,4.58,,14.35,13.85,,15,14.5
3000332,7,7.25,,,,7.25,6.5,8.5,8.4,,7.42,,,21,22.65,
3000333,6.2,7.5,,,,4,4.5,7.75,4.4,,5.42,,,16,18.1,
3000334,4.4,7.25,,,,3.5,5,8.25,4.2,,5.58,,,15.75,15.85,
3000337,6.2,8.5,,,,6.25,7,8.5,5.4,,7.25,,,21.75,20.1,
3000353,3.6,6.75,,,,2.25,5,7.5,3.2,,4.92,,,14,13.55,
3000356,5,7,,,,4.5,5.5,8.25,3,,6.08,,,17,15,
3000359,3.4,3.75,,,,3,5.75,7,3,,5.25,,,12.5,10.15,
3000364,5.8,9,,,,5,7.75,8.75,6,,7.17,,,21.75,20.8,
3000376,4.2,5.5,,,,3.75,5.5,7.25,2.6,,5.5,,,14.75,12.3,
3000380,3.8,3.25,,,,3.25,4.75,7.25,3,,5.08,,,11.25,10.05,
3000395,4.2,3.5,,,,3.25,3,5.75,3.6,,4,,,9.75,11.3,
3000398,4.8,5.5,,,,3,6.25,7.75,3,,5.67,,,14.75,13.3,
3000422,5.2,4,,,,2.25,4.75,6.5,3.6,,4.5,,,11,12.8,
3000518,5.4,5.5,,,,4.75,5.25,8.75,2.2,,6.25,,,15.5,13.1,
3000522,3.2,3.75,,,,4,5,9,3.4,,6,,,12.75,10.35,
3000527,3.4,6.75,,,,3.75,4.5,7.75,1.6,,5.33,,,15,11.75,
3000012,5.8,8.5,,,,4,6,8.5,5.2,,6.17,,,18.5,19.5,
3002187,5.8,7.25,,,,5,5.25,8.75,5.4,,6.33,,,17.5,18.45,
3002170,5,5,,,,5.5,6.25,8,3.8,,6.58,,,16.75,13.8,
3002173,5,5.5,,,,4.25,5.75,8.25,6.4,,6.08,,,15.5,16.9,
3002190,4.2,6.5,,,,4,4.75,7,3,,5.25,,,15.25,13.7,
3002193,5.2,5.5,,,,5,5.75,7.75,4.4,,6.17,,,16.25,15.1,
3002195,3,2,,,,2.25,2.25,2.5,3.8,,2.33,,,6.5,8.8,
3002197,4,5.75,,,,3.25,4.5,8,3,,5.25,,,13.5,12.75,
3002199,3.6,5.25,,,,2.25,5.25,6.25,2.4,,4.58,,,12.75,11.25,
3002201,4,4.5,,,,3.75,6.5,7,4,,5.75,,,14.75,12.5,
3002203,2.4,3,,,,2.5,4.5,5.25,3.6,,4.08,,,10,9,
3002205,3.6,2.5,,,,2.75,2.25,4.75,3,,3.25,,,7.5,9.1,
3002207,4.2,6.75,,,,4.25,6.75,6.75,2.2,,5.92,,,17.75,13.15,
3002209,3.6,4.5,,,,3.25,4.5,7.5,2.6,,5.08,,,12.25,10.7,
3002211,4.2,3.75,,,,4.5,4.75,5.25,3,,4.83,,,13,10.95,
3002213,5.2,5.5,,,,3,6,8.75,4,,5.92,,,14.5,14.7,
3002215,3,3.25,,,,3,6.5,6.5,2.8,,5.33,,,12.75,9.05,
3002217,3.4,4,,,,2.75,5.5,6.25,3.4,,4.83,,,12.25,10.8,
3001590,6,6.75,,,,3.75,7,7.25,5,,6,,,17.5,17.75,
3001599,4.8,6.25,,,,4.5,7.75,8.25,4,,6.83,,,18.5,15.05,
3001600,4.8,6.75,,,,3.25,6.25,7.25,3.4,,5.58,,,16.25,14.95,
3001601,4.2,4,,,,3,4.5,6.25,3.8,,4.58,,,11.5,12,
3001602,3.4,5.75,,,,2.5,4.25,7.25,2.4,,4.67,,,12.5,11.55,
3001604,3,3.25,,,,3.25,5.25,7,2.4,,5.17,,,11.75,8.65,
3001623,4.2,6,,,,2.75,5.25,8,3,,5.33,,,14,13.2,
3001626,6.2,6.5,,,,5.25,7.75,8.25,4.2,,7.08,,,19.5,16.9,
3001628,3,2.75,,,,2.75,4.75,6,3,,4.5,,,10.25,8.75,
3001631,5.2,6.75,,,,6,6,7.5,4.2,,6.5,,,18.75,16.15,
3001638,4.6,7.5,,,,4.75,6,7.75,3.6,,6.17,,,18.25,15.7,
3001644,5.2,5.5,,,,2.25,5,6,3,,4.42,,,12.75,13.7,
3001648,3.6,5,,,,3.5,2.75,5,2.8,,3.75,,,11.25,11.4,
3001650,3.4,2.75,,,,2.25,5.25,7,2.6,,4.83,,,10.25,8.75,
3001662,3.8,3.5,,,,3.25,5.75,8.25,3.2,,5.75,,,12.5,10.5,
3001665,3.2,5.5,,,,1.5,5,7.5,2.8,,4.67,,,12,11.5,
3001667,5.6,7.25,,,,9.25,6.75,8,5.6,,8,,,23.25,18.45,
3001619,3.8,6.75,,,,4,5.5,8,1.4,,5.83,,,16.25,11.95,
3001622,4.4,7.5,,,,4,6,7.25,2.8,,5.75,,,17.5,14.7,
3001625,4.8,6,,,,4.25,5.5,8.25,4.2,,6,,,15.75,15,
3001610,4.4,5.25,,,,2.5,4.5,7.25,3,,4.75,,,12.25,12.65,
3002130,4,7,,,,3,4,6.75,2.8,,4.58,,,14,13.8,
3002141,5.4,7,,,,5.5,8,9.25,3.6,,7.58,,,20.5,16,
3002144,4.8,6.75,,,,3,5.75,6.5,2.8,,5.08,,,15.5,14.35,
3002159,3.6,5,,,,4,5,6,2.4,,5,,,14,11,
3002161,5.8,6,,,,3.75,6.75,9.25,4,,6.58,,,16.5,15.8,
3002162,5.4,7.25,,,,4,5.5,7.5,3.8,,5.67,,,16.75,16.45,
3002163,4.8,5.75,,,,3,5.5,7.75,3,,5.42,,,14.25,13.55,
3002180,4,5.75,,,,3,3.75,5.5,3.2,,4.08,,,12.5,12.95,
3002202,3,4.5,,,,3.5,4.5,8.25,3,,5.42,,,12.5,10.5,
3002210,3,5,,,,3,4.75,7.75,2.2,,5.17,,,12.75,10.2,
3002220,3.8,6.25,,,,4.5,6.5,7.5,2.6,,6.17,,,17.25,12.65,
3002225,4,5,,,,3.25,3,6.25,2,,4.17,,,11.25,11,
3002229,4.8,6.25,,,,4,5.75,8.25,4,,6,,,16,15.05,
3002842,5.8,6.5,6,6,3.5,,,,5.4,5.17,,17.8,15.3,,17.7,17.2
3002845,7.4,8,5.5,5.5,3.5,,,,4,4.83,,18.4,16.4,,19.4,16.9
3002857,6.4,7,6.25,5.25,6.25,,,,5.2,5.92,,17.9,17.9,,18.6,17.85
3002894,6,6.5,4.5,4.5,4.5,,,,4.2,4.5,,15,15,,16.7,14.7
3002895,5.2,6.5,5,4.5,4.75,,,,3.8,4.75,,14.7,14.45,,15.5,14
3002909,5.8,7.5,5.25,4.75,5.5,,,,4.4,5.17,,15.8,16.05,,17.7,15.45
3002919,5.6,6.25,6,4.5,5,,,,3.6,5.17,,16.1,15.1,,15.45,15.2
3002926,5.6,6.75,6,4.5,5.25,,,,5.2,5.25,,16.1,15.35,,17.55,16.8
3002934,6.6,6.75,5.5,4.25,3.25,,,,4.2,4.33,,16.35,14.1,,17.55,16.3
3002941,5.2,5.25,4,4,4.25,,,,3.4,4.08,,13.2,13.45,,13.85,12.6
3002944,7.6,6.5,6.75,7.25,6.25,,,,3.6,6.75,,21.6,21.1,,17.7,17.95
3002947,6,7.25,4,4.5,4.25,,,,4.8,4.25,,14.5,14.75,,18.05,14.8
3000080,5.4,7.25,,,,3.5,5.75,7.25,6,,5.5,,,16.5,18.65,
3000084,5.6,6.75,,,,4,4,6.75,4.4,,4.92,,,14.75,16.75,
3000089,4,4.5,,,,2.5,4.5,6.75,2.2,,4.58,,,11.5,10.7,
3000092,1.6,6.5,,,,3.25,6.5,6.75,3.2,,5.5,,,16.25,11.3,
3000109,4,3,,,,3.25,2.5,7,2.8,,4.25,,,8.75,9.8,
3000859,4.6,7.25,,,,3.75,7.75,9.25,5.8,,6.92,,,18.75,17.65,
3000861,5.8,7.25,,,,4,5.25,7.75,8.4,,5.67,,,16.5,21.45,
3000796,6.4,7,,,,3.75,6.25,7.5,6,,5.83,,,17,19.4,
3000799,4.2,6.5,,,,3,5,8.5,1.8,,5.5,,,14.5,12.5,
3000802,5.8,5.5,,,,4.5,5.25,8.5,3.4,,6.08,,,15.25,14.7,
3000806,3.6,5.75,,,,3.5,6,7.25,2.6,,5.58,,,15.25,11.95,
3000811,5.8,7.5,,,,6.5,5.25,7.75,6,,6.5,,,19.25,19.3,
3000823,5.6,8,,,,4.75,6.25,8.25,4,,6.42,,,19,17.6,
3000835,5.4,5.75,,,,3.5,5,7.75,1.2,,5.42,,,14.25,12.35,
3000839,3.2,6,,,,3,3.75,5.75,1.4,,4.17,,,12.75,10.6,
3000822,5.6,6,,,,3.5,5,7.75,4,,5.42,,,14.5,15.6,
3000816,4.2,7.5,,,,2.75,5.25,7.75,2.8,,5.25,,,15.5,14.5,
3000820,4.8,4.75,,,,3.25,5,6,2.8,,4.75,,,13,12.35,
3000824,5.2,5.75,,,,2.75,5.5,8.25,3,,5.5,,,14,13.95,
3000826,3.4,2.75,,,,3.25,4,5.25,3.2,,4.17,,,10,9.35,
3000843,5.6,7,,,,4.5,6.25,8,5,,6.25,,,17.75,17.6,
3000847,6,7,,,,4.5,6.75,8.25,7.8,,6.5,,,18.25,20.8,
3000263,4.8,5.25,,,,4,5.75,7.5,4.2,,5.75,,,15,14.25,
3000255,6.4,7,,,,5.75,5.5,7.75,8.2,,6.33,,,18.25,21.6,
3000242,4.4,5.25,,,,4,6,5.25,2.4,,5.08,,,15.25,12.05,
3000265,4.8,4.5,,,,4.75,7.5,9,3,,7.08,,,16.75,12.3,
3000271,5.4,4,,,,4.25,6.75,7.5,2.4,,6.17,,,15,11.8,
3000268,3.8,7.5,,,,3,4.5,7.75,3.8,,5.08,,,15,15.1,
3000280,4.6,6.75,,,,4.25,7.75,8.25,3.8,,6.75,,,18.75,15.15,
3000260,4.8,8.25,,,,5.5,8.75,8.75,6.4,,7.67,,,22.5,19.45,
3000279,4.6,4,,,,2.75,4.75,8.25,4,,5.25,,,11.5,12.6,
3000297,2.4,3,,,,3.25,3,6.25,2,,4.17,,,9.25,7.4,
3000298,3.6,3.75,,,,3.75,5.25,6.75,2.2,,5.25,,,12.75,9.55,
3000303,5.4,4.75,,,,5,6,7.75,2.2,,6.25,,,15.75,12.35,
3000318,4.6,5.5,,,,3,5,7.75,3.4,,5.25,,,13.5,13.5,
3000321,4.8,4.75,,,,3.5,3.75,7.75,2.4,,5,,,12,11.95,
3000326,5.4,6,,,,5.25,6.75,8,2.6,,6.67,,,18,14,
3000342,6.6,7.25,,,,1.75,4.75,7.75,2.8,,4.75,,,13.75,16.65,
3000344,5,7.5,,,,5.25,6.75,8.75,2.4,,6.92,,,19.5,14.9,
3000014,4.4,6,,,,3.75,6.25,9.25,2,,6.42,,,16,12.4,
3000016,5,4,,,,4,4.25,6.25,3.2,,4.83,,,12.25,12.2,
3000018,3.4,4.25,,,,4,6.25,8.25,1.6,,6.17,,,14.5,9.25,
3000020,4,7,,,,4.75,6.75,9.5,4.4,,7,,,18.5,15.4,
3000022,3.6,5,,,,2.75,3.75,6.75,1.8,,4.42,,,11.5,10.4,
3000001,5.6,7.75,,,,5.25,7.25,9.25,4,,7.25,,,20.25,17.35,
3000005,4.8,7,,,,4.75,6,9,4,,6.58,,,17.75,15.8,
3000009,4.6,7,,,,2.75,6,8.25,3.2,,5.67,,,15.75,14.8,
3000025,5,6.5,,,,2.75,5.5,8.25,4.2,,5.5,,,14.75,15.7,
3000029,3.6,5.25,,,,2.5,5,7,2,,4.83,,,12.75,10.85,
3000046,5.4,5.75,,,,3.25,4.25,6.25,3.2,,4.58,,,13.25,14.35,
3000033,5.6,7.5,,,,3,6.75,8,5.8,,5.92,,,17.25,18.9,
3000245,4.6,3.5,,,,3.5,3.75,5.75,2.6,,4.33,,,10.75,10.7,
3000251,5.4,7.75,,,,4,6.5,9,4.2,,6.5,,,18.25,17.35,
3000253,4.6,6,,,,2.75,4.75,7.5,3.6,,5,,,13.5,14.2,
3000257,5.4,4.5,,,,2.5,5.5,7.25,2.2,,5.08,,,12.5,12.1,
3000259,4.8,5.75,,,,4,7,7.75,2.8,,6.25,,,16.75,13.35,
3002218,4.4,6,,,,3.5,6.25,7.25,2.6,,5.67,,,15.75,13,
3002219,4.4,6,,,,3.5,6.75,8,3.2,,6.08,,,16.25,13.6,
3002525,4.4,6.5,4.5,5,1.75,,,,4.4,3.75,,13.9,11.15,,15.3,13.3
3002532,6.4,6,4.5,4.25,3.5,,,,3.4,4.08,,15.15,14.15,,15.8,14.3
3002540,6.8,7.5,5,4.5,5.5,,,,3.6,5,,16.3,16.8,,17.9,15.4
3002551,6.6,6.5,5.25,3.25,6.25,,,,3.8,4.92,,15.1,16.1,,16.9,15.65
3002557,6.6,7.25,6.25,5,6,,,,6.6,5.75,,17.85,17.6,,20.45,19.45
3002558,7.2,3.5,7.5,6.25,5.75,,,,5.4,6.5,,20.95,19.2,,16.1,20.1
3002559,7.4,7.25,6.25,5.5,6.25,,,,7.8,6,,19.15,19.15,,22.45,21.45
3002561,4.8,4,3,2.5,3.5,2.5,5,5.25,3.8,3,4.25,10.3,10.8,11.5,12.6,11.6
3002564,6.6,6.5,7,5,5.25,,,,6.2,5.75,,18.6,16.85,,19.3,19.8
3002566,5.6,6,5.5,4.75,4.5,,,,3,4.92,,15.85,14.85,,14.6,14.1
3002578,4.8,4.5,4.25,4.25,2.5,,,,5,3.67,,13.3,11.55,,14.3,14.05
3002585,5.2,5.75,5.25,5.5,5.25,,,,3.6,5.33,,15.95,15.95,,14.55,14.05
3002591,4.6,4.5,4.75,3.5,4.25,,,,4.4,4.17,,12.85,12.35,,13.5,13.75
3002592,7.4,3.75,5.75,2.25,4.75,,,,5.8,4.25,,15.4,14.4,,16.95,18.95
3001670,3.6,4,,,,4.25,4.75,6.75,3,,5.25,,,13,10.6,
3001673,5,4.75,,,,3.25,7.25,8.25,3.8,,6.25,,,15.25,13.55,
3001689,5.4,6,,,,5.5,6.5,7.5,5.4,,6.5,,,18,16.8,
3001692,4.8,4.25,,,,2.25,5.5,7.75,3,,5.17,,,12,12.05,
3001696,4.8,6,,,,4.75,6,6.25,3.2,,5.67,,,16.75,14,
3002078,6.2,6.5,4.75,3.25,4.5,,,,2.4,4.17,,14.2,13.95,,15.1,13.35
3002089,6.8,6.25,7.25,7,4.25,,,,4.8,6.17,,21.05,18.05,,17.85,18.85
3002101,6,6,4.75,6,5.25,,,,4.2,5.33,,16.75,17.25,,16.2,14.95
3002104,6.4,7.75,5.75,1.5,5.75,,,,4.6,4.33,,13.65,13.65,,18.75,16.75
3002105,6.2,5.5,6.5,4.75,6.5,,,,5,5.92,,17.45,17.45,,16.7,17.7
3002106,5.8,6.75,6.25,6,5.75,,,,3,6,,18.05,17.55,,15.55,15.05
3002107,6.2,5.75,3,3.5,4.5,,,,2.4,3.67,,12.7,14.2,,14.35,11.6
3002110,7,5.25,6.25,7.5,5.25,,,,2.8,6.33,,20.75,19.75,,15.05,16.05
3002125,5.8,8,,,,4.75,7.25,8,6.2,,6.67,,,20,20,
3002128,4.2,4.25,,,,2.5,6.25,7.5,3.2,,5.42,,,13,11.65,
3002131,5.8,6.5,,,,4.25,6.75,8.75,6,,6.58,,,17.5,18.3,
3002136,5.4,7.5,,,,3.5,5.5,9,4.2,,6,,,16.5,17.1,
3002079,5.2,6,4,4.5,5.75,,,,2.8,4.75,,13.7,15.45,,14,12
3002082,6.2,7.5,6,5.25,6,,,,9,5.75,,17.45,17.45,,22.7,21.2
3002084,6.4,7,8,4.5,5.5,,,,7.4,6,,18.9,16.4,,20.8,21.8
3002086,6.2,5,5.25,5.5,4.25,,,,3.6,5,,16.95,15.95,,14.8,15.05
3002088,4.8,5.25,3.5,1.75,4.25,,,,5,3.17,,10.05,10.8,,15.05,13.3
3002090,7.2,5,6.75,5.75,4.25,,,,3.6,5.58,,19.7,17.2,,15.8,17.55
3002094,6.6,8.75,5.5,4.5,6,,,,7.2,5.33,,16.6,17.1,,22.55,19.3
3002096,6.8,4.75,5.75,5,3.5,,,,2.8,4.75,,17.55,15.3,,14.35,15.35
3002098,6.2,4.5,4.5,5,4.75,,,,4.6,4.75,,15.7,15.95,,15.3,15.3
3002103,5.8,7.25,4.5,3.75,4,,,,3.8,4.08,,14.05,13.55,,16.85,14.1
3002109,6.2,6,6.25,5,6.5,,,,3.2,5.92,,17.45,17.7,,15.4,15.65
3002642,6.6,7.25,5.5,5.75,6.25,,,,3,5.83,,17.85,18.6,,16.85,15.1
3002644,6,6,5.5,4.5,3,,,,3.8,4.33,,16,13.5,,15.8,15.3
3002646,5.6,4.25,3.75,3.5,4,,,,3,3.75,,12.85,13.1,,12.85,12.35
3002651,6,4,6,1.75,2.5,,,,6.2,3.42,,13.75,10.25,,16.2,18.2
3002660,5.4,6.75,4.75,5.25,4.75,,,,3.6,4.92,,15.4,15.4,,15.75,13.75
3002664,5.6,4.5,5.25,6,6.25,,,,3.4,5.83,,16.85,17.85,,13.5,14.25
3000110,3.2,3.5,,,,1.5,3.75,7,3.2,,4.08,,,8.75,9.9,
3000111,5.4,6,,,,4.75,6,8.75,3,,6.5,,,16.75,14.4,
3000114,4,4.75,,,,2.5,5.5,8.75,2.8,,5.58,,,12.75,11.55,
3000132,5,7,,,,3.75,4.25,8.5,3.2,,5.5,,,15,15.2,
3000137,4.4,4.5,,,,2,3.25,6,2.4,,3.75,,,9.75,11.3,
3000142,4.6,6.5,,,,3.25,5.5,8.25,4.2,,5.67,,,15.25,15.3,
3000150,5.4,7,,,,5.25,5.5,8.75,3.8,,6.5,,,17.75,16.2,
3000153,4.4,6,,,,3.75,6.75,9.25,2.6,,6.58,,,16.5,13,
3000156,4.6,5.25,,,,4.75,5.5,7.5,6,,5.92,,,15.5,15.85,
3000158,5.4,5,,,,3.75,6.25,7,1.6,,5.67,,,15,12,
3000161,5.4,6.5,,,,3.5,5.5,9,2.8,,6,,,15.5,14.7,
3000171,4.2,6,,,,2.75,6.25,7.25,5.4,,5.42,,,15,15.6,
3000174,6.6,7,,,,2,5.5,8.25,4.2,,5.25,,,14.5,17.8,
3000176,4.6,7.75,,,,2,5,8,3,,5,,,14.75,15.35,
3000180,5.4,7.5,,,,4,6.25,8.25,2.2,,6.17,,,17.75,15.1,
3000182,4.6,4.75,,,,4,5.25,8.25,2.2,,5.83,,,14,11.55,
3000190,5.2,9,,,,4.75,7.75,9.5,6.6,,7.33,,,21.5,20.8,
3001359,4.6,6,4.75,4,4.5,,,,4.6,4.42,,13.35,13.1,,15.2,13.95
