SBD,TOÁN,VĂN,LÝ,HÓA,SINH,SỬ,ĐỊA,GDCD,ANH,KHTN,KHXH,KHỐI A,KHỐI B,KHỐI C,KHỐI D,KHỐI A1
63001929,4.6,4,3,2.25,2.5,,,,2.8,2.58,,9.85,9.35,,11.4,10.4
63001936,2,3.25,,,,4,5.75,5,3,,4.92,,,13,8.25,
63000414,2.8,3.5,,,,2.5,3.5,4.5,2.6,,3.5,,,9.5,8.9,
63000417,5.2,6.5,,,,4.75,5.25,7.25,7.6,,5.75,,,16.5,19.3,
63000424,4.4,3,,,,4.25,5.25,6.75,2.4,,5.42,,,12.5,9.8,
63000429,4.6,4.5,,,,7.5,5.25,7.75,4,,6.83,,,17.25,13.1,
63000435,1.8,1.75,,,,3,2.25,6,2.6,,3.75,,,7,6.15,
63000453,3.6,4.5,,,,2,4,4.75,2,,3.58,,,10.5,10.1,
63000478,3.4,5,,,,3.75,4.25,7,3.2,,5,,,13,11.6,
63000482,4.4,3.25,,,,3,4.5,6,2.8,,4.5,,,10.75,10.45,
63001160,4.8,6,,,,3.75,7.25,6.75,3.6,,5.92,,,17,14.4,
63001170,3.6,3,,,,4,6.25,5.5,2.4,,5.25,,,13.25,9,
63001219,5.2,7,,,,3,6,7.5,2.6,,5.5,,,16,14.8,
63001221,6.6,5.5,,,,4.5,4.5,6.75,4.6,,5.25,,,14.5,16.7,
63001245,5,6.5,,,,4,5.5,7,4.6,,5.5,,,16,16.1,
63001247,5.2,4,,,,3.25,6,7.5,4.6,,5.58,,,13.25,13.8,
63000969,3.6,6.5,,,,3.25,5.5,6.5,1.6,,5.08,,,15.25,11.7,
63000979,5.8,5,,,,4,6,7,5.2,,5.67,,,15,16,
63001004,2.6,3.5,,,,4,5.75,7,2.8,,5.58,,,13.25,8.9,
63001409,4.2,6.25,,,,3,4.25,6.5,5.8,,4.58,,,13.5,16.25,
63001412,5.6,4.25,5,4.75,4,,,,2.6,4.58,,15.35,14.35,,12.45,13.2
63001417,6.4,7,3,3.75,4,,,,5.4,3.58,,13.15,14.15,,18.8,14.8
63001419,3.4,5.5,,,,3,3.75,6.25,2.2,,4.33,,,12.25,11.1,
63001422,6.8,4,6,7,4.5,,,,6,5.83,,19.8,18.3,,16.8,18.8
63001436,4.4,5.25,,,,3.25,5,6.5,4,,4.92,,,13.5,13.65,
63001442,4.8,5.5,,,,3.5,5.25,6.75,5.2,,5.17,,,14.25,15.5,
63001443,4,5.75,,,,4,5,8.25,4.6,,5.75,,,14.75,14.35,
63001451,5,5,6.25,4.75,2.75,,,,3.8,4.58,,16,12.5,,13.8,15.05
63001456,2.4,2.5,,,,2.75,3,6.5,2.6,,4.08,,,8.25,7.5,
63001463,4.8,3.5,3.75,4.5,2.25,,,,2.6,3.5,,13.05,11.55,,10.9,11.15
63001470,3.6,6.5,,,,2.25,5,6.25,3.4,,4.5,,,13.75,13.5,
63001472,5.8,5.5,,,,3.5,6,7.75,3.4,,5.75,,,15,14.7,
63001497,2.6,3.5,,,,4,5.25,7.25,2.6,,5.5,,,12.75,8.7,
63001502,7.4,3.5,6.75,7.25,3,,,,4.8,5.67,,21.4,17.65,,15.7,18.95
63001503,5,4.25,3.5,6.25,5.25,,,,2.6,5,,14.75,16.5,,11.85,11.1
63001504,6,4,6.25,5.5,3.75,,,,3,5.17,,17.75,15.25,,13,15.25
63001950,3,5,,,,3.25,5,5.5,2,,4.58,,,13.25,10,
63001956,4.2,4.5,,,,4,5,7.25,2.8,,5.42,,,13.5,11.5,
63001961,6.4,4.75,6.25,5.25,3.5,,,,3.4,5,,17.9,15.15,,14.55,16.05
63001962,5.6,3.25,,,,4.5,5.5,8,3.2,,6,,,13.25,12.05,
63001963,5,4.5,3.25,4.75,5.25,,,,2.4,4.42,,13,15,,11.9,10.65
63001969,6.6,4.75,4,6.25,3.5,,,,3.4,4.58,,16.85,16.35,,14.75,14
63001985,3.8,5.25,3.75,3.75,3.5,,,,2.4,3.67,,11.3,11.05,,11.45,9.95
63001987,5.2,3.5,1.75,3.75,4.75,,,,2.4,3.42,,10.7,13.7,,11.1,9.35
63001990,4,5.5,,,,2.75,4.25,6.75,3.6,,4.58,,,12.5,13.1,
63001996,5.4,5,4,4.5,5.5,,,,3.2,4.67,,13.9,15.4,,13.6,12.6
63002006,4.2,5,,,,3.25,5.75,7.25,3.6,,5.42,,,14,12.8,
63002012,3,3,,,,3.25,4.75,7.75,2.8,,5.25,,,11,8.8,
63002018,6.8,4.25,3.75,4.25,3.75,,,,2.4,3.92,,14.8,14.8,,13.45,12.95
63002027,6.2,3.25,5.75,6.25,4,,,,3.4,5.33,,18.2,16.45,,12.85,15.35
63002030,4.8,5.5,,,,4.5,6.75,8.25,2.2,,6.5,,,16.75,12.5,
63002032,4.8,5.25,,,,3.75,7,7.5,2.8,,6.08,,,16,12.85,
63002035,5.4,3.75,5.5,4,5,,,,2.2,4.83,,14.9,14.4,,11.35,13.1
63002795,4,5.5,,,,3.5,5.25,7.25,2,,5.33,,,14.25,11.5,
63002797,1.4,3.5,,,,2,4.5,5,2.6,,3.83,,,10,7.5,
63002799,6.2,7.5,,,,3.75,6.25,7,3.6,,5.67,,,17.5,17.3,
63002800,6.4,4.75,6.75,6,4.75,,,,3.2,5.83,,19.15,17.15,,14.35,16.35
63002801,3.8,5,,,,5.5,7,7.25,2.6,,6.58,,,17.5,11.4,
63002811,4.8,4.75,,,,3,5,6.75,3.4,,4.92,,,12.75,12.95,
63002818,5.2,5,,,,6.75,6.5,9.25,1.8,,7.5,,,18.25,12,
63002823,3.4,5.75,,,,4.25,5.5,6.25,3.4,,5.33,,,15.5,12.55,
63002830,5.8,7,,,,4,5.75,8.5,4.4,,6.08,,,16.75,17.2,
63002837,3.2,3.5,,,,1.5,7,6,2.6,,4.83,,,12,9.3,
63002843,4.6,3,,,,3.5,2.5,6,3.4,,4,,,9,11,
63002846,5.4,4,,,,4.75,8.25,8,4,,7,,,17,13.4,
63002859,4,3.5,,,,4.5,5,8.75,2.2,,6.08,,,13,9.7,
63002862,3.6,5,,,,4.25,4,8.75,3.8,,5.67,,,13.25,12.4,
63002864,3.4,3,,,,3.25,4.5,5.25,3,,4.33,,,10.75,9.4,
63002871,3.8,4.25,,,,3.25,4.5,5.25,2.6,,4.33,,,12,10.65,
63002877,5.4,4,,,,3.25,6.75,7.75,2.4,,5.92,,,14,11.8,
63000217,3.8,4,3.5,3.5,3.5,,,,2.8,3.5,,10.8,10.8,,10.6,10.1
63000243,5.8,4.25,4.75,4.5,4,,,,3,4.42,,15.05,14.3,,13.05,13.55
63000281,5,5.5,4.75,5.75,5.75,,,,5,5.42,,15.5,16.5,,15.5,14.75
63000291,4.4,5.25,2.5,4,5.5,,,,3.8,4,,10.9,13.9,,13.45,10.7
63000293,6.8,5.75,5.75,6,6.75,,,,4.4,6.17,,18.55,19.55,,16.95,16.95
63000295,5.8,7.5,5.25,6.5,4.5,,,,2.8,5.42,,17.55,16.8,,16.1,13.85
63000299,5.4,5.25,4.25,7.25,4.75,,,,6.2,5.42,,16.9,17.4,,16.85,15.85
63000444,4.8,4.75,,,,4,7,7.75,3,,6.25,,,15.75,12.55,
63000472,6,3.75,,,,3.75,6.5,7.75,3.2,,6,,,14,12.95,
63000514,5,5.5,,,,4.25,6.25,8,3.2,,6.17,,,16,13.7,
63000520,3.8,5.5,,,,3,6.25,7,3,,5.42,,,14.75,12.3,
63000523,5.4,6,,,,2.5,6.5,6.25,4.4,,5.08,,,15,15.8,
63000536,4.8,6.25,,,,3.75,6,8.5,7,,6.08,,,16,18.05,
63000542,3.6,3.5,,,,3.25,3,6,3.6,,4.08,,,9.75,10.7,
63000544,3.8,5,,,,4.25,6.75,6.75,3.6,,5.92,,,16,12.4,
63000550,5.4,6.75,,,,3.25,5.75,6.75,4.6,,5.25,,,15.75,16.75,
63000563,5.8,6.5,,,,4,5.5,6.25,5.2,,5.25,,,16,17.5,
63001943,5,4.5,3.75,3,2.75,,,,2.4,3.17,,11.75,10.75,,11.9,11.15
63001946,3.6,2.75,3.25,2.75,3,,,,2.8,3,,9.6,9.35,,9.15,9.65
63001948,4,5.5,,,,3,5.5,5.75,3.8,,4.75,,,14,13.3,
63001951,5,4.25,,,,3.25,5,6.25,2.6,,4.83,,,12.5,11.85,
63001964,4.4,6.5,,,,4.75,5,9,4.2,,6.25,,,16.25,15.1,
63001967,4.8,6,6.5,4.75,5.25,,,,4.4,5.5,,16.05,14.8,,15.2,15.7
63001976,3.2,5.25,,,,3.25,4.5,6.5,2.4,,4.75,,,13,10.85,
63001981,5.4,5.5,4,5,4.5,,,,3,4.5,,14.4,14.9,,13.9,12.4
63001994,5.4,3,3.5,6,5.25,,,,2.2,4.92,,14.9,16.65,,10.6,11.1
63001999,6.6,6.75,,,,4,7.25,8.5,2.6,,6.58,,,18,15.95,
63001896,6,4,,,,6,6,8,1.8,,6.67,,,16,11.8,
63001898,4,6,,,,4.25,6.75,8,3.6,,6.33,,,17,13.6,
63001912,2.8,3,,,,3.25,4.75,5.25,3.4,,4.42,,,11,9.2,
63001947,2.4,5,,,,3.5,5.25,5,2,,4.58,,,13.75,9.4,
63001941,4.6,6,,,,3.5,6.25,8.25,3.4,,6,,,15.75,14,
63001965,2.6,6,,,,3,5.5,6.5,2.6,,5,,,14.5,11.2,
63001914,3.8,5.5,,,,3.5,5.5,8.75,4,,5.92,,,14.5,13.3,
63001035,5.8,6.5,,,,4,6.75,7,4.6,,5.92,,,17.25,16.9,
63001046,5.6,7,,,,3.75,6.25,5.75,5.4,,5.25,,,17,18,
63001056,6.4,7.75,,,,7,8,8.25,4.6,,7.75,,,22.75,18.75,
63001058,3.4,5.25,,,,4.5,4.25,6.5,2.8,,5.08,,,14,11.45,
63001069,5.4,5.75,,,,4.5,7,8,4.4,,6.5,,,17.25,15.55,
63002985,4.8,3.75,3.25,5.5,3.5,,,,3.6,4.08,,13.55,13.8,,12.15,11.65
63003001,6,3.5,7.25,4.25,3.75,,,,1.8,5.08,,17.5,14,,11.3,15.05
63003027,5.8,4.75,5,4.25,4.5,,,,1.8,4.58,,15.05,14.55,,12.35,12.6
63003033,5.6,5.75,5.75,5.25,4.5,,,,4.2,5.17,,16.6,15.35,,15.55,15.55
63003039,5.8,6,3.75,5.25,6.25,,,,4.4,5.08,,14.8,17.3,,16.2,13.95
63003048,5.8,3.75,3.75,6.25,5.75,,,,3.6,5.25,,15.8,17.8,,13.15,13.15
63003051,7,5.25,5.5,5.5,4,,,,4.6,5,,18,16.5,,16.85,17.1
63003064,5.4,5.75,3.25,5.25,3,,,,4.4,3.83,,13.9,13.65,,15.55,13.05
63003067,5.8,4.75,3.75,4.25,2.25,,,,3,3.42,,13.8,12.3,,13.55,12.55
63003069,6.8,5.75,4,6,6,,,,2.6,5.33,,16.8,18.8,,15.15,13.4
63003072,5.8,2.25,4.75,5,3.5,,,,2.8,4.42,,15.55,14.3,,10.85,13.35
63003085,6.4,5.75,4.75,4.5,4.25,,,,3.4,4.5,,15.65,15.15,,15.55,14.55
63001505,5.8,3.75,,,,6,5.75,7.25,4,,6.33,,,15.5,13.55,
63001516,6.8,4.5,7,6,4.25,,,,2.6,5.75,,19.8,17.05,,13.9,16.4
63001522,4.8,5.25,,,,2.75,4.75,6.75,1.8,,4.75,,,12.75,11.85,
63001532,5.8,4.75,,,,4.75,5,7.5,2.8,,5.75,,,14.5,13.35,
63001535,4.4,5.75,,,,3,4.75,7,3.6,,4.92,,,13.5,13.75,
63001539,6,4.25,5.75,6,4.5,,,,6,5.42,,17.75,16.5,,16.25,17.75
63001542,4.2,3.75,,,,4.5,5,8.5,2,,6,,,13.25,9.95,
63001544,5.6,5,5.25,4.75,5,,,,3.4,5,,15.6,15.35,,14,14.25
63001548,5.6,5,5.25,6,3.25,,,,3.4,4.83,,16.85,14.85,,14,14.25
63001555,6.6,5.25,4.75,7.25,6.5,,,,3.2,6.17,,18.6,20.35,,15.05,14.55
63001566,6.6,6.25,4.5,7.25,7,,,,4.6,6.25,,18.35,20.85,,17.45,15.7
63001573,6.8,3.25,5.5,5.5,4,,,,5.8,5,,17.8,16.3,,15.85,18.1
63001579,7.2,3.5,8.5,7,4.25,,,,4.6,6.58,,22.7,18.45,,15.3,20.3
63001559,2.4,3,,,,4,5,,,,,,,12,,
63001617,4.6,5.25,,,,2.75,4.5,,,,,,,12.5,,
63001708,2.6,3.75,,,,4.75,3.75,,,,,,,12.25,,
63001759,3.6,5,,,,1,4.5,,,,,,,10.5,,
63001626,1.6,3,,,,3.75,5.25,,,,,,,12,,
63001640,2.4,3.25,,,,4.5,5.25,,,,,,,13,,
63002048,5,5.25,,,,3,5.25,7,3,,5.08,,,13.5,13.25,
63002053,3.6,2.75,,,,3.25,5.75,6,1.4,,5,,,11.75,7.75,
63002057,4.6,5.5,4,5,3.25,,,,2.4,4.08,,13.6,12.85,,12.5,11
63002144,3.8,7.25,3,3.5,3.5,,,,3.6,3.33,,10.3,10.8,,14.65,10.4
63002114,6,4,4.25,5.5,4,,,,3.8,4.58,,15.75,15.5,,13.8,14.05
63002120,6.6,5.75,6.5,6.5,4.25,,,,3.8,5.75,,19.6,17.35,,16.15,16.9
63002133,5.6,3.75,5,5.5,3.25,,,,4.2,4.58,,16.1,14.35,,13.55,14.8
63002139,5.2,4.75,3,2.5,3.75,,,,4,3.08,,10.7,11.45,,13.95,12.2
63002153,4.6,4.75,2.5,4.25,5,,,,2.8,3.92,,11.35,13.85,,12.15,9.9
63002174,5.4,6.5,3.75,4,6.5,,,,3.4,4.75,,13.15,15.9,,15.3,12.55
63002155,5.6,4.75,5.75,6.25,3,,,,3.6,5,,17.6,14.85,,13.95,14.95
63002158,5.8,6.5,5.75,6.25,4.75,,,,2.6,5.58,,17.8,16.8,,14.9,14.15
63002166,4.8,4.5,3.25,3.75,3.5,,,,4,3.5,,11.8,12.05,,13.3,12.05
63002168,3.2,4,2,2.75,3.5,,,,2.6,2.75,,7.95,9.45,,9.8,7.8
63002176,2.6,4.25,2.75,4.5,2.25,,,,2.6,3.17,,9.85,9.35,,9.45,7.95
63002180,6,6,3.5,3.75,6,,,,2.4,4.42,,13.25,15.75,,14.4,11.9
63002184,5,5,5.75,4.75,5.5,,,,3.4,5.33,,15.5,15.25,,13.4,14.15
63002883,3.6,5.5,,,,5,6.75,7.75,2,,6.5,,,17.25,11.1,
63002890,6.6,6.25,,,,6.75,7,8.75,2.8,,7.5,,,20,15.65,
63002897,7,5.25,6.75,6.25,7.25,,,,4.6,6.75,,20,20.5,,16.85,18.35
63002902,5.6,3.5,,,,3.5,5.75,6.25,2.2,,5.17,,,12.75,11.3,
63002908,3.2,4.25,,,,2.25,6.5,8.75,3,,5.83,,,13,10.45,
63002765,7.6,4.5,8,5.25,4.5,,,,5.4,5.92,,20.85,17.35,,17.5,21
63002773,5.4,5,4.5,6.25,6.75,,,,2.8,5.83,,16.15,18.4,,13.2,12.7
63002780,6.8,4.5,6.5,4.5,4,,,,7.6,5,,17.8,15.3,,18.9,20.9
63002783,4.8,5.75,5.75,3.25,4.75,,,,2.2,4.58,,13.8,12.8,,12.75,12.75
63002788,6.2,4.5,6,5.75,5,,,,3.8,5.58,,17.95,16.95,,14.5,16
63002804,6.6,4.5,3.75,5.75,6,,,,3.2,5.17,,16.1,18.35,,14.3,13.55
63002810,5.4,5,5.5,5,6,,,,3.6,5.5,,15.9,16.4,,14,14.5
63002821,5.8,5.75,5.75,5.5,4.75,,,,4.2,5.33,,17.05,16.05,,15.75,15.75
63002833,2.8,4.75,3,2.75,4.75,,,,2.4,3.5,,8.55,10.3,,9.95,8.2
63002845,6,4.5,4.75,6,5,,,,4.6,5.25,,16.75,17,,15.1,15.35
63002848,5.4,3.25,5.25,3,5.25,,,,2.4,4.5,,13.65,13.65,,11.05,13.05
63002851,6.2,5,5.25,7.25,5.75,,,,4.4,6.08,,18.7,19.2,,15.6,15.85
63000566,5.6,7.25,,,,3.25,7,7.5,5.6,,5.92,,,17.5,18.45,
63000569,4.2,4.25,,,,4.25,5.25,6.75,3,,5.42,,,13.75,11.45,
63000558,4.8,5.75,,,,5.25,6,7.75,3,,6.33,,,17,13.55,
63000593,2.8,3.75,,,,2.75,6,7.25,3.2,,5.33,,,12.5,9.75,
63000574,3.4,4.75,,,,1.75,3.5,6.25,3.8,,3.83,,,10,11.95,
63000576,4.4,4,,,,4,5.25,6.25,3.2,,5.17,,,13.25,11.6,
63000582,6.2,7.25,,,,6.75,5,8,5.2,,6.58,,,19,18.65,
63000584,6.8,6.75,,,,6,5.75,7,7.2,,6.25,,,18.5,20.75,
63000586,3.8,5.25,,,,3.5,6.5,6.75,3,,5.58,,,15.25,12.05,
63000588,3.8,2,,,,5.75,5.5,8,3.2,,6.42,,,13.25,9,
63000590,3.2,3,,,,4.25,4.25,5.5,3.6,,4.67,,,11.5,9.8,
63000592,3.8,3,,,,3.75,6,9,3.6,,6.25,,,12.75,10.4,
63000974,4.6,5.5,,,,3.5,5.5,7.25,3.8,,5.42,,,14.5,13.9,
63000998,4.2,5.75,,,,3.25,4,6.5,3.6,,4.58,,,13,13.55,
63001000,5.2,6,,,,7.25,7.25,7.75,2.8,,7.42,,,20.5,14,
63001183,7.2,7,,,,7.5,,,,,,,,,,
63001190,3.8,7,,,,8.25,,,2.4,,,,,,13.2,
63000758,4.4,6,,,,3.5,5.25,,,,,,,14.75,,
63001933,4,3.25,,,,2.75,3.75,3.5,3.8,,3.33,,,9.75,11.05,
63001944,6.2,5.5,,,,5.75,7.75,8.75,3.6,,7.42,,,19,15.3,
63001975,3.6,4.75,,,,4,3.25,5.75,2.6,,4.33,,,12,10.95,
63001980,3,4.5,,,,4,6,6.75,2.2,,5.58,,,14.5,9.7,
63001995,3.6,5.75,,,,3.75,6,7.25,3.2,,5.67,,,15.5,12.55,
63002671,2.4,1.25,,,,3,4.75,7.25,2,,5,,,9,5.65,
63002676,6.2,6.5,3.75,2.75,4.25,,,,3.2,3.58,,12.7,13.2,,15.9,13.15
63002679,3.8,4.5,,,,3.75,5,8.75,4.4,,5.83,,,13.25,12.7,
63002688,4,7,,,,5.5,7.5,9,3.6,,7.33,,,20,14.6,
63002708,4.2,6.5,,,,4.25,6,9.25,4.2,,6.5,,,16.75,14.9,
63002717,5.6,3.75,,,,2.25,4.75,7.25,2.8,,4.75,,,10.75,12.15,
63002723,6,4.5,,,,3.75,5.25,7.5,3.8,,5.5,,,13.5,14.3,
63002748,3.4,5,,,,5.75,5.25,7.75,3.4,,6.25,,,16,11.8,
63002759,5.2,4.5,,,,2.75,7.5,7,2.2,,5.75,,,14.75,11.9,
63002769,4.4,4.5,,,,4,6.25,7.5,5,,5.92,,,14.75,13.9,
63005944,4,4,,,,3.75,5.5,6.25,3.2,,5.17,,,13.25,11.2,
63005945,3.4,3.5,,,,4,2.75,2.75,2.4,,3.17,,,10.25,9.3,
63003091,5.8,3.5,5,4,2.75,,,,4,3.92,,14.8,12.55,,13.3,14.8
63003096,5.6,5.25,4.25,5,6,,,,3.8,5.08,,14.85,16.6,,14.65,13.65
63003044,6.4,5,4.25,7.5,6,,,,3.8,5.92,,18.15,19.9,,15.2,14.45
63003035,5.8,6.25,5.75,5,3.5,,,,3,4.75,,16.55,14.3,,15.05,14.55
63003040,4.6,5,4.25,3.25,3.5,,,,3,3.67,,12.1,11.35,,12.6,11.85
63003049,6.2,4.75,5,5,4.5,,,,4.6,4.83,,16.2,15.7,,15.55,15.8
63003053,4.6,4.5,2.5,4.25,3.5,,,,3,3.42,,11.35,12.35,,12.1,10.1
63003055,4.2,4.25,4.5,3.75,4.5,,,,3.2,4.25,,12.45,12.45,,11.65,11.9
63003057,2,2.5,3.25,2.5,2.75,,,,2,2.83,,7.75,7.25,,6.5,7.25
