SBD,TOÁN,VĂN,LÝ,HÓA,SINH,SỬ,ĐỊA,GDCD,ANH,KHTN,KHXH,KHỐI A,KHỐI B,KHỐI C,KHỐI D,KHỐI A1
58001127,5.4,4.5,,,,5,5.75,8.75,3.8,,6.5,,,15.25,13.7,
58001230,2.4,4,,,,2.25,4.75,5.25,2.2,,4.08,,,11,8.6,
58003365,5.6,6,5,5.75,5,,,,3.2,5.25,,16.35,16.35,,14.8,13.8
58003368,3.6,7.5,,,,4.75,7.5,9,4,,7.08,,,19.75,15.1,
58003370,6.4,5.5,5.5,5.25,5.25,,,,2.6,5.33,,17.15,16.9,,14.5,14.5
58003371,5,5,5,4,4.5,,,,3.2,4.5,,14,13.5,,13.2,13.2
58003373,5,6,,,,4,5.25,8.75,2.8,,6,,,15.25,13.8,
58003374,4,6,6.5,4.25,4.5,,,,2.8,5.08,,14.75,12.75,,12.8,13.3
58000881,1.6,4.75,,,,3,5.5,7.25,3,,5.25,,,13.25,9.35,
58000892,2.6,5.5,,,,4.25,4.25,6.5,2,,5,,,14,10.1,
58000898,5.8,4.25,,,,5.25,8.5,9.25,3.4,,7.67,,,18,13.45,
58000904,6,5.75,,,,3.75,6.5,8.5,3,,6.25,,,16,14.75,
58000910,2,2.75,,,,3.75,4.25,5.75,3.8,,4.58,,,10.75,8.55,
58000913,3.4,4,,,,3,5.75,5.5,2.8,,4.75,,,12.75,10.2,
58000915,2.4,4,,,,4.25,4,6.5,3,,4.92,,,12.25,9.4,
58000917,4.6,4,,,,3.5,3.5,6.75,3,,4.58,,,11,11.6,
58000919,4.4,4.75,,,,4,6.75,6.25,3.6,,5.67,,,15.5,12.75,
58000921,5.6,3.75,,,,3.75,5,6,2.6,,4.92,,,12.5,11.95,
58000923,5.6,5.25,,,,4,5,7.25,3.6,,5.42,,,14.25,14.45,
58003408,4.4,5,,,,2.5,5,5.25,3,,4.25,,,12.5,12.4,
58003424,6,7.5,,,,7.25,7.75,9.75,6.4,,8.25,,,22.5,19.9,
58001000,3.4,5,,,,3,5,7.5,3,,5.17,,,13,11.4,
58001004,2.6,5.5,,,,2.25,4.25,5.5,2.2,,4,,,12,10.3,
58001006,4.6,5.75,,,,4.5,7,8.25,1.6,,6.58,,,17.25,11.95,
58000994,3.4,5.5,,,,2.5,6,8,2,,5.5,,,14,10.9,
58000988,7,8.75,,,,4.5,6.5,9,2.4,,6.67,,,19.75,18.15,
58000991,3,5,,,,2.75,5.25,8,2.8,,5.33,,,13,10.8,
58001008,5.2,5.5,,,,4.5,5.5,8.5,2.6,,6.17,,,15.5,13.3,
58001011,3.2,2.25,,,,2.5,3.75,6.5,2.6,,4.25,,,8.5,8.05,
58001013,2.8,5.5,,,,3.75,6.25,7,1.8,,5.67,,,15.5,10.1,
58001034,5.2,6.75,,,,3.25,6.75,7.5,5.2,,5.83,,,16.75,17.15,
58001209,6.6,7.25,5,5.25,7,,,,4.2,5.75,,16.85,18.85,,18.05,15.8
58001212,5.6,5.75,4.5,3.25,5.75,,,,2.6,4.5,,13.35,14.6,,13.95,12.7
58001257,5.2,7,6.25,6,4.75,,,,3.4,5.67,,17.45,15.95,,15.6,14.85
58001260,6.4,6.5,5.25,5,5.5,,,,4,5.25,,16.65,16.9,,16.9,15.65
58001225,5.6,8,6.25,4.75,5.25,,,,4,5.42,,16.6,15.6,,17.6,15.85
58001424,4.4,4.5,,,,4.75,7.75,,,,,,,17,,
58001434,3.2,2.75,,,,2,3,,,,,,,7.75,,
58001442,3.4,5,,,,2.5,4.75,,,,,,,12.25,,
58001451,3.8,6,,,,4.75,5,,,,,,,15.75,,
58001454,2.6,2.75,,,,1.25,3.75,,,,,,,7.75,,
58001446,1.8,3,,,,3,4.75,,,,,,,10.75,,
58001430,5.6,7,4.25,4.25,5.5,,,,,4.67,,14.1,15.35,,,
58001463,5.2,7,,,,4.25,6.25,6.25,3.6,,5.58,,,17.5,15.8,
58001466,5,6,,,,4,6,9,3.6,,6.33,,,16,14.6,
58001474,3.4,6,,,,2.5,7,6.75,4.2,,5.42,,,15.5,13.6,
58001478,3.8,4.5,,,,2,4.25,3,2.4,,3.08,,,10.75,10.7,
58001503,3.6,4.25,,,,4.5,7.75,7.75,3.6,,6.67,,,16.5,11.45,
58001512,2.4,2.5,,,,2.25,3.5,7.5,2.4,,4.42,,,8.25,7.3,
58001638,5.8,5.75,5.5,3.25,5,,,,4.4,4.58,,14.55,14.05,,15.95,15.7
58001640,4.6,5,5.25,6,4.25,,,,7.2,5.17,,15.85,14.85,,16.8,17.05
58001641,5.2,5.75,4.5,4,5,,,,3,4.5,,13.7,14.2,,13.95,12.7
58001652,5.4,6.5,4.5,4,4.75,,,,3.8,4.42,,13.9,14.15,,15.7,13.7
58001653,6.8,5.75,5,5,4.5,,,,6,4.83,,16.8,16.3,,18.55,17.8
58001655,6.6,7,6.5,6.5,6.25,,,,5,6.42,,19.6,19.35,,18.6,18.1
58002719,8,6.5,7,8.5,7,,,,3,7.5,,23.5,23.5,,17.5,18
58002722,4.2,4.5,,,,3.75,6,9,3.2,,6.25,,,14.25,11.9,
58002724,6,5.75,,,,4,6,8.5,5.8,,6.17,,,15.75,17.55,
58002737,5.6,5.75,,,,4.75,7,8.5,3.2,,6.75,,,17.5,14.55,
58002767,5.4,7.5,,,,6.75,8.5,8,4.2,,7.75,,,22.75,17.1,
58002772,5,4.25,,,,5.5,5,8.75,3,,6.42,,,14.75,12.25,
58002815,4.8,6.5,,,,4,6.25,7.25,5.4,,5.83,,,16.75,16.7,
58002824,6.2,6.75,,,,6,7,8.75,4.2,,7.25,,,19.75,17.15,
58002853,3.6,7,,,,4,5,8.75,5.2,,5.92,,,16,15.8,
58002855,3.6,5,,,,3.75,5.75,9,2.4,,6.17,,,14.5,11,
58002867,3.6,6.5,3,3.5,4.25,,,,3.4,3.58,,10.1,11.35,,13.5,10
58002891,5.8,7.25,6,5.5,3.5,,,,3.6,5,,17.3,14.8,,16.65,15.4
58002899,4.4,5,3.75,4,4,,,,3.4,3.92,,12.15,12.4,,12.8,11.55
58003098,5,5,4.75,4.5,4.75,,,,4.4,4.67,,14.25,14.25,,14.4,14.15
58003117,5.8,6.75,5.75,5.25,5.5,,,,4.8,5.5,,16.8,16.55,,17.35,16.35
58003084,6.4,5.25,7,6,4.75,,,,5,5.92,,19.4,17.15,,16.65,18.4
58003086,5.6,7.25,4.5,5.25,4,,,,4,4.58,,15.35,14.85,,16.85,14.1
58001234,4.4,5.25,,,,4.75,4.75,7,3.4,,5.5,,,14.75,13.05,
58001614,4.8,4,5.25,4.5,5,,,,3,4.92,,14.55,14.3,,11.8,13.05
58001665,5,6.25,4.25,4.5,4.5,,,,5,4.42,,13.75,14,,16.25,14.25
58001709,4.8,5.75,5.25,5.25,4.5,,,,3.4,5,,15.3,14.55,,13.95,13.45
58001508,6,6,,,,6.5,6.75,8.25,4.8,,7.17,,,19.25,16.8,
58001525,5.6,4.75,,,,1.75,4.75,7.25,4,,4.58,,,11.25,14.35,
58001554,3,4,,,,3,5.5,7,3,,5.17,,,12.5,10,
58001601,3.6,5,,,,4,5,6.25,0.8,,5.08,,,14,9.4,
58001570,4.4,3,,,,2.25,4.75,7.5,2,,4.83,,,10,9.4,
58001578,3.2,6,,,,4.5,3.5,7.25,3.8,,5.08,,,14,13,
58001581,3.8,4.75,,,,4.25,5,6.5,3.6,,5.25,,,14,12.15,
58001587,5.2,7,,,,2.5,4.5,7.75,6.4,,4.92,,,14,18.6,
58001593,4.6,6.5,,,,3.25,5.75,7,3.8,,5.33,,,15.5,14.9,
58001595,2,3,,,,3.5,6.75,6.75,3,,5.67,,,13.25,8,
58001591,2.6,5,,,,4.25,5.25,8,2.4,,5.83,,,14.5,10,
58001619,3.8,5.5,,,,3,5,7.75,3.8,,5.25,,,13.5,13.1,
58001662,3,6,,,,1.75,6,9,2.6,,5.58,,,13.75,11.6,
58004770,5,6,,,,4.75,7.75,9.25,2.8,,7.25,,,18.5,13.8,
58004773,6.2,7.25,6.25,6.25,4.75,,,,3.6,5.75,,18.7,17.2,,17.05,16.05
58004777,4.2,7.75,,,,5.25,6.25,8.5,4.2,,6.67,,,19.25,16.15,
58004782,4,6,,,,4.75,6,6,4.2,,5.58,,,16.75,14.2,
58004799,6,8,6.25,5.25,5.25,,,,5.4,5.58,,17.5,16.5,,19.4,17.65
58004806,6.2,7.5,6.25,5,5.5,,,,5.8,5.58,,17.45,16.7,,19.5,18.25
58004808,6,4.25,5.75,4,4.25,,,,2.6,4.67,,15.75,14.25,,12.85,14.35
58004814,4.6,6.5,,,,3.75,5.75,7.75,2.2,,5.75,,,16,13.3,
58004821,4.8,7.5,,,,4.5,4.5,6.75,2.4,,5.25,,,16.5,14.7,
58004835,6,7.75,,,,6.25,6.5,9.5,5.8,,7.42,,,20.5,19.55,
58004838,4.6,7,,,,4,5.5,7.75,2.6,,5.75,,,16.5,14.2,
58004839,4.6,6.75,,,,4.75,6.5,7.75,3,,6.33,,,18,14.35,
58004844,3.8,5.25,,,,4.75,4.5,8.25,3.4,,5.83,,,14.5,12.45,
58004847,7.2,7.5,4.5,7.25,6,,,,5.8,5.92,,18.95,20.45,,20.5,17.5
58004852,5.2,6.5,6.5,4.75,3.5,,,,2.2,4.92,,16.45,13.45,,13.9,13.9
58004854,4.6,5.25,,,,4.5,6,7.25,3,,5.92,,,15.75,12.85,
58004862,5.8,4,3.75,3.5,4,,,,2.4,3.75,,13.05,13.3,,12.2,11.95
58004716,5.8,5,5,3.75,5,,,,4,4.58,,14.55,14.55,,14.8,14.8
58004718,5.8,5.25,5.75,5.25,7,,,,2.6,6,,16.8,18.05,,13.65,14.15
58004723,6,6.5,4.5,3.5,4.25,,,,4.4,4.08,,14,13.75,,16.9,14.9
58004724,3.8,5.5,4.75,3.25,3.75,,,,3,3.92,,11.8,10.8,,12.3,11.55
58004728,4.4,5.5,,,,3.25,5.5,7.5,2.8,,5.42,,,14.25,12.7,
58005110,2.6,4.25,,,,1.75,3.5,5.75,3.6,,3.67,,,9.5,10.45,
58005113,4,3.5,,,,3.75,4.5,6.25,2,,4.83,,,11.75,9.5,
58005119,4.8,5.5,,,,3.75,5.5,7.25,2.6,,5.5,,,14.75,12.9,
58005122,4,5.5,,,,4,6.75,9,2.4,,6.58,,,16.25,11.9,
58005129,4.6,6.25,3.75,4.75,4,,,,3.6,4.17,,13.1,13.35,,14.45,11.95
58005137,3.6,7,,,,4,5.75,7.5,3,,5.75,,,16.75,13.6,
58005139,5.2,6.5,5.5,6,5.5,,,,4,5.67,,16.7,16.7,,15.7,14.7
58005142,5.2,5.5,3.5,3,4.75,,,,2.8,3.75,,11.7,12.95,,13.5,11.5
58005149,4.2,5.5,2.75,3.25,4.75,,,,3,3.58,,10.2,12.2,,12.7,9.95
58005162,5.6,4.75,4.5,4,4.25,,,,3.2,4.25,,14.1,13.85,,13.55,13.3
58005170,5,4.75,,,,3.25,5.75,6,1.4,,5,,,13.75,11.15,
58005178,4.6,5,,,,3.75,6.5,7.25,2.2,,5.83,,,15.25,11.8,
58005451,6,4.25,4.5,4.75,6.5,,,,3.2,5.25,,15.25,17.25,,13.45,13.7
58005460,4.6,6.25,5,5,6.75,,,,5.6,5.58,,14.6,16.35,,16.45,15.2
58005462,6,6.5,5.25,5.5,5,,,,6.4,5.25,,16.75,16.5,,18.9,17.65
58005467,4,5,4,2.75,4.25,,,,3,3.67,,10.75,11,,12,11
58005472,4.8,5,5.25,6.5,4.75,,,,3.4,5.5,,16.55,16.05,,13.2,13.45
58005477,4.4,6,5.5,3.25,4.25,,,,4.2,4.33,,13.15,11.9,,14.6,14.1
58005487,5,5.5,3.75,3.75,4.75,,,,4,4.08,,12.5,13.5,,14.5,12.75
58005492,5.4,6.5,5,4.25,5,,,,3.8,4.75,,14.65,14.65,,15.7,14.2
58005495,1.8,3,,,,2.5,2.75,,,,,,,8.25,,
58005608,3.4,7,,,,4.25,5,6.75,3.2,,5.33,,,16.25,13.6,
58005559,3.4,6,,,,4.5,5,7.25,3.4,,5.58,,,15.5,12.8,
58005561,3.4,5.75,,,,4,5,6.75,3.6,,5.25,,,14.75,12.75,
58005566,3.8,5.5,,,,2.5,4,6.25,2.2,,4.25,,,12,11.5,
58005570,5,5.25,,,,5,5.5,8.25,3.2,,6.25,,,15.75,13.45,
58005603,5,7,,,,3.75,6.25,7.5,1.8,,5.83,,,17,13.8,
58005666,4.4,6.5,,,,3.5,5.25,8.25,2.8,,5.67,,,15.25,13.7,
58005620,3,4,,,,4.5,5,7,3.2,,5.5,,,13.5,10.2,
58007989,3.6,6.5,,,,5.75,,,,,,,,,,
58008009,4,3.25,,,,4.25,,,,,,,,,,
58008019,3.4,5,,,,4.5,,,,,,,,,,
58008022,2.4,3.75,,,,4,,,,,,,,,,
58008029,2.6,5.75,,,,4.5,,,,,,,,,,
58008037,2.2,3.75,,,,3,,,,,,,,,,
58008044,3.6,7.25,,,,5,,,,,,,,,,
58008053,6,5.5,,,,6.5,,,,,,,,,,
58008057,4.2,5.75,,,,5,,,,,,,,,,
58008075,4.2,5.75,,,,3.75,,,,,,,,,,
58008122,4.6,5.25,,,,6.75,,,,,,,,,,
58008138,3.2,2.5,,,,3.25,,,,,,,,,,
58006478,4.4,6.25,,,,4.25,5.75,9,3.2,,6.33,,,16.25,13.85,
58006483,3.4,6.25,,,,2.75,4,5,2.2,,3.92,,,13,11.85,
58006491,3.4,4.75,,,,4,6.5,7.5,2.8,,6,,,15.25,10.95,
58006479,5,7,,,,5,6.5,9,4,,6.83,,,18.5,16,
58007983,4.8,3.5,,,,8.25,,,,,,,,,,
58006484,4.4,6.25,,,,4.75,6.25,9,4.6,,6.67,,,17.25,15.25,
58006487,4.2,5.5,,,,3.25,6.25,9.25,2.4,,6.25,,,15,12.1,
58006488,3.8,3.25,,,,3.75,4.25,7.25,3,,5.08,,,11.25,10.05,
58006493,4,5.5,,,,4.75,7,7.25,5.2,,6.33,,,17.25,14.7,
58000092,3.8,6.25,,,,6.5,7.25,8.25,2.6,,7.33,,,20,12.65,
58000101,6,5.25,,,,3.75,8.25,8.75,6.8,,6.92,,,17.25,18.05,
58000105,4.8,4.5,,,,6,6,7.75,3.2,,6.58,,,16.5,12.5,
58000118,3.2,3.5,,,,3.25,5.75,7,2.6,,5.33,,,12.5,9.3,
58000139,3.6,3,,,,3.5,4.75,8.5,1,,5.58,,,11.25,7.6,
58000150,2.6,5.5,,,,3.25,7.75,9,2.6,,6.67,,,16.5,10.7,
58000153,3.4,4.5,,,,3.25,6.75,8,3.6,,6,,,14.5,11.5,
58000111,2.8,3,,,,3,7,7.25,3.6,,5.75,,,13,9.4,
58000113,3.2,7,,,,4,4.25,7.25,2.6,,5.17,,,15.25,12.8,
58000135,5.4,6,,,,3.25,6,8.5,3.8,,5.92,,,15.25,15.2,
58000364,3.6,5.75,,,,3.25,6.5,7,3.4,,5.58,,,15.5,12.75,
58000377,6.4,6.25,3.75,5.5,6,,,,2.4,5.08,,15.65,17.9,,15.05,12.55
58000381,3.8,7,,,,4.5,5.5,8.5,4.2,,6.17,,,17,15,
58000383,4.4,5.25,4,3.5,4.5,,,,2.4,4,,11.9,12.4,,12.05,10.8
58000395,3.2,4.75,,,,4,6,7.25,2.8,,5.75,,,14.75,10.75,
58000401,4.8,5.75,,,,4,5.75,8.75,3.2,,6.17,,,15.5,13.75,
58000404,4.8,7.5,,,,4.25,7,9.25,5.2,,6.83,,,18.75,17.5,
58000610,4.4,6.5,4.5,5.75,5.25,,,,4.4,5.17,,14.65,15.4,,15.3,13.3
58000628,5.6,6,5.25,5.5,6,,,,3,5.58,,16.35,17.1,,14.6,13.85
58000646,5.8,5,4.5,5.5,6,,,,4,5.33,,15.8,17.3,,14.8,14.3
58000662,4.6,4,,,,2.25,5,6.75,2.8,,4.67,,,11.25,11.4,
58000674,6,5,4.75,5.25,5.5,,,,3.2,5.17,,16,16.75,,14.2,13.95
58000677,4,5.25,,,,4.5,6,8,2.2,,6.17,,,15.75,11.45,
58000688,4.2,4.5,,,,3,5.5,6.5,2.2,,5,,,13,10.9,
58000692,4,6,5.5,4.25,6,,,,2.4,5.25,,13.75,14.25,,12.4,11.9
58000279,3.6,4.5,3.5,4.5,3.75,,,,2.8,3.92,,11.6,11.85,,10.9,9.9
58000290,3.2,5.5,,,,3.25,4.75,7.25,2.8,,5.08,,,13.5,11.5,
58000291,3.6,5.25,4.25,4,4.75,,,,3.2,4.33,,11.85,12.35,,12.05,11.05
58000336,6,5,5.25,5,4,,,,6.8,4.75,,16.25,15,,17.8,18.05
58000386,4,3.75,,,,3.5,6.5,9.75,2.8,,6.58,,,13.75,10.55,
58000394,3.2,3.25,,,,3,4.75,9,4,,5.58,,,11,10.45,
58000259,4.6,5.5,5,4.25,3,,,,3.6,4.08,,13.85,11.85,,13.7,13.2
58000243,5.8,6.5,4,5.25,7,,,,5.6,5.42,,15.05,18.05,,17.9,15.4
58000251,6.8,5.5,6.5,6,6,,,,4.6,6.17,,19.3,18.8,,16.9,17.9
58001935,4.4,5.5,3.5,4.75,2.5,,,,3.8,3.58,,12.65,11.65,,13.7,11.7
58001938,4,7,3.5,3,5.5,,,,2,4,,10.5,12.5,,13,9.5
58001941,6.2,5.5,5.25,3.75,3.75,,,,4.8,4.25,,15.2,13.7,,16.5,16.25
58001944,4.4,6.5,,,,3.5,6.25,8.5,3.4,,6.08,,,16.25,14.3,
58001946,4.6,5.25,,,,3.25,4.75,7.5,4.6,,5.17,,,13.25,14.45,
58001955,7,7,5.75,6,4.75,,,,4.8,5.5,,18.75,17.75,,18.8,17.55
58001733,3.6,6,,,,3.5,5,7.75,2.8,,5.42,,,14.5,12.4,
58001760,4.2,4,,,,3,6.25,6.25,2.4,,5.17,,,13.25,10.6,
58001797,4.4,6.25,,,,3.75,6.75,6.75,2.8,,5.75,,,16.75,13.45,
58001731,4,5.5,,,,2.75,5.25,7,2.8,,5,,,13.5,12.3,
58001745,3.2,4.25,,,,3.5,5.5,5.25,2.4,,4.75,,,13.25,9.85,
58001753,3.4,5,,,,3,6,7.25,3.8,,5.42,,,14,12.2,
58001762,3.8,4.75,,,,3.5,5,8.5,4,,5.67,,,13.25,12.55,
58001765,4.2,4.75,,,,3.5,5,7.25,2.4,,5.25,,,13.25,11.35,
58001778,4.4,7.25,,,,5.75,7,8,3.8,,6.92,,,20,15.45,
58001794,3.4,4.75,,,,4,5,7.5,2.6,,5.5,,,13.75,10.75,
58001746,5.8,5.75,,,,4,5,7.5,2,,5.5,,,14.75,13.55,
58001228,3,6.75,,,,2.75,6.75,6,3.2,,5.17,,,16.25,12.95,
58001210,5,5.75,,,,5.5,8.25,8,2.8,,7.25,,,19.5,13.55,
58001216,3.4,6.25,,,,3,4.5,9,3,,5.5,,,13.75,12.65,
58001222,3.8,4,,,,2.5,5.25,5.5,2.6,,4.42,,,11.75,10.4,
58001233,1.8,3,,,,3.25,4.75,6.75,2.2,,4.92,,,11,7,
58001235,3.8,5,,,,3.25,5,8.5,4,,5.58,,,13.25,12.8,
58001238,3.2,5.75,,,,3.25,5,6.75,3.4,,5,,,14,12.35,
58001240,5.4,6.75,,,,4.75,6,7,5.2,,5.92,,,17.5,17.35,
58001261,3,4.75,,,,3.5,6.75,6.5,3.4,,5.58,,,15,11.15,
58001255,3.8,4.25,,,,4.25,6.5,6,3.2,,5.58,,,15,11.25,
58001266,4,6,,,,4.25,7,8.5,4,,6.58,,,17.25,14,
58001269,3.4,5.25,,,,3,5.25,6.25,3.2,,4.83,,,13.5,11.85,
58001272,6.2,7,,,,4,6.75,8.25,4.4,,6.33,,,17.75,17.6,
58001242,2,3.5,,,,3.75,5,5.25,2.2,,4.67,,,12.25,7.7,
58001245,4.6,7.25,,,,3.5,6.75,8.25,2.2,,6.17,,,17.5,14.05,
58001247,4.4,5.5,,,,3.25,4,8,2.8,,5.08,,,12.75,12.7,
58001249,5.2,6.75,,,,4.25,5.5,7.5,3.8,,5.75,,,16.5,15.75,
58000928,5.6,5.75,,,,4.25,5.5,7.75,3,,5.83,,,15.5,14.35,
58000902,6.4,6.75,,,,4.75,7,8.75,4.6,,6.83,,,18.5,17.75,
58000931,2.4,4.75,,,,3.75,4.25,6,2.6,,4.67,,,12.75,9.75,
58000944,3.6,4,,,,3.5,5.25,8.5,3.2,,5.75,,,12.75,10.8,
58000952,3.2,4.75,,,,4.75,6.25,7,2.4,,6,,,15.75,10.35,
58000932,5,5.75,,,,4.25,4.25,8.25,1.8,,5.58,,,14.25,12.55,
58001317,5.8,7.25,,,,3.25,6.5,10,5.6,,6.58,,,17,18.65,
58001327,5.4,7,,,,4.75,7,8.5,5.2,,6.75,,,18.75,17.6,
58001315,4.4,6.25,,,,5,4.5,8.25,2.2,,5.92,,,15.75,12.85,
58001320,4,5.25,,,,4.25,5,7.5,3.2,,5.58,,,14.5,12.45,
58001343,5,5,,,,3.5,5.25,8,3.8,,5.58,,,13.75,13.8,
58001345,5.2,7.75,,,,4.75,7.75,9.75,5.2,,7.42,,,20.25,18.15,
58001347,5,7,,,,5.25,7.25,9.5,4.2,,7.33,,,19.5,16.2,
58001351,4.2,5,,,,3.5,6.5,9,2,,6.33,,,15,11.2,
58001353,2.8,4.25,,,,4,4,6.5,2,,4.83,,,12.25,9.05,
58001357,4.2,6,,,,3.25,6.75,8.5,3.8,,6.17,,,16,14,
58001358,3.4,5,,,,2.75,4.25,7.5,2.2,,4.83,,,12,10.6,
