SBD,TOÁN,VĂN,LÝ,HÓA,SINH,SỬ,ĐỊA,GDCD,ANH,KHTN,KHXH,KHỐI A,KHỐI B,KHỐI C,KHỐI D,KHỐI A1
59003297,4.8,3.5,,,,1.75,4.75,7.75,2.2,,4.75,,,10,10.5,
59003322,4.4,3.75,,,,2.75,4.75,8,1.8,,5.17,,,11.25,9.95,
59003326,4.2,5.25,,,,1.75,4.25,7.75,3.4,,4.58,,,11.25,12.85,
59003335,4.4,5,,,,5.25,6.75,7.25,1.6,,6.42,,,17,11,
59003337,3.8,5,,,,3.5,4.5,5,2,,4.33,,,13,10.8,
59003346,3.4,6,,,,4.75,5.75,7.75,3,,6.08,,,16.5,12.4,
59003349,6.2,6.5,,,,4.25,7,9,4.2,,6.75,,,17.75,16.9,
59003328,3.2,4.75,,,,3.5,6,8,3,,5.83,,,14.25,10.95,
59003331,2.6,4,,,,3.5,4.25,5.75,2.8,,4.5,,,11.75,9.4,
59003333,5.4,6.75,,,,2.75,6.75,8,3.2,,5.83,,,16.25,15.35,
59003343,3.6,2.25,,,,2.5,3.25,4.75,3.2,,3.5,,,8,9.05,
59000989,6,7.75,,,,6.5,8.25,8,7.4,,7.58,,,22.5,21.15,
59000990,5.8,6.5,2.25,6.25,5.5,,,,4.4,4.67,,14.3,17.55,,16.7,12.45
59001007,6.8,5.75,8,3.5,3,,,,9,4.83,,18.3,13.3,,21.55,23.8
59001028,5.8,5.5,3.75,6,5.25,,,,5,5,,15.55,17.05,,16.3,14.55
59001030,4.2,7,3.25,5.75,4.25,,,,3.6,4.42,,13.2,14.2,,14.8,11.05
59001851,4,4.5,,,,3.75,6,7.25,4,,5.67,,,14.25,12.5,
59001854,5,5.25,,,,1.75,3.75,7.5,2,,4.33,,,10.75,12.25,
59001856,3.6,4.75,,,,3.5,4.25,6,3.2,,4.58,,,12.5,11.55,
59001859,4.6,6.25,,,,1.5,4.5,7,2.8,,4.33,,,12.25,13.65,
59001872,5,4.25,,,,3.25,5.5,7.5,3.6,,5.42,,,13,12.85,
59001881,4.8,3.75,,,,4.25,5,7.75,3.2,,5.67,,,13,11.75,
59001883,4.4,1.75,,,,3,5.5,6,4,,4.83,,,10.25,10.15,
59001892,5.4,6,6.5,5.25,5.75,,,,4,5.83,,17.15,16.4,,15.4,15.9
59001822,2.6,3.5,,,,2.25,4,5.75,2.6,,4,,,9.75,8.7,
59001831,3,2.75,,,,3.25,4.5,5.75,3.6,,4.5,,,10.5,9.35,
59001846,4.4,5.75,,,,3.75,6,5,1.2,,4.92,,,15.5,11.35,
59001848,5,5,,,,2.5,5,6,3.4,,4.5,,,12.5,13.4,
59001853,3.6,4.75,,,,2.25,2.25,4.5,2.4,,3,,,9.25,10.75,
59001837,4.2,4,,,,2.75,5.75,6.25,3,,4.92,,,12.5,11.2,
59001843,3.8,6.25,,,,2.5,3,7.75,2.8,,4.42,,,11.75,12.85,
59001858,4.2,2.25,,,,2.5,2.25,6,2.2,,3.58,,,7,8.65,
59002111,5.6,7.75,4.75,4,6,,,,3.6,4.92,,14.35,15.6,,16.95,13.95
59001612,4,6.75,,,,1.75,4,6.5,4,,4.08,,,12.5,14.75,
59001624,4,3.5,,,,3.5,4.75,7.5,7.6,,5.25,,,11.75,15.1,
59001629,5.4,4.5,4.5,4,4.75,,,,1.4,4.42,,13.9,14.15,,11.3,11.3
59001645,2.2,5.25,,,,4,6.25,5.5,2.6,,5.25,,,15.5,10.05,
59001650,4.4,5.75,4.25,3.25,5.25,,,,4,4.25,,11.9,12.9,,14.15,12.65
59001653,4.4,4.75,,,,4.25,5.5,7.25,3.4,,5.67,,,14.5,12.55,
59001665,4.8,6,3.75,4.25,5.25,,,,3.4,4.42,,12.8,14.3,,14.2,11.95
59001484,6.2,3,5.5,4.25,4,,,,3.4,4.58,,15.95,14.45,,12.6,15.1
59001487,5,6,3.5,2.75,4.25,,,,3.2,3.5,,11.25,12,,14.2,11.7
59001462,5.4,5.25,4.25,4,4.5,,,,4.2,4.25,,13.65,13.9,,14.85,13.85
59001465,5.2,3.75,4.75,5.25,3.25,,,,2.6,4.42,,15.2,13.7,,11.55,12.55
59001488,4.8,6.25,3.25,5.75,4,,,,3,4.33,,13.8,14.55,,14.05,11.05
59001463,6,4.5,3.75,4,4.75,,,,3.8,4.17,,13.75,14.75,,14.3,13.55
59001467,4,2.5,3.75,2.25,3.5,,,,4,3.17,,10,9.75,,10.5,11.75
59001506,6.2,6.25,4.75,6,5,,,,4.4,5.25,,16.95,17.2,,16.85,15.35
59001541,5.6,5.25,3.75,3.75,5.75,,,,4.4,4.42,,13.1,15.1,,15.25,13.75
59002040,5.2,6,,,,3.25,5.75,8,,,5.67,,,15,,
59004724,5.6,5.5,5,4.75,5.75,,,,2.8,5.17,,15.35,16.1,,13.9,13.4
59004753,6.6,3.5,4.25,3.5,3.75,,,,3.2,3.83,,14.35,13.85,,13.3,14.05
59004759,5,4.5,5,4.5,4,,,,4,4.5,,14.5,13.5,,13.5,14
59004769,5.2,6,4.75,4.75,6.75,,,,3.8,5.42,,14.7,16.7,,15,13.75
59004732,2.4,4.25,3,3,3,,,,4,3,,8.4,8.4,,10.65,9.4
59004737,6.2,6.25,6.75,6.75,4,,,,3.2,5.83,,19.7,16.95,,15.65,16.15
59004743,6.6,5,5.5,6.25,4,,,,3.8,5.25,,18.35,16.85,,15.4,15.9
59004749,4.6,4.5,3.75,5,3.5,,,,2.6,4.08,,13.35,13.1,,11.7,10.95
59004780,6.2,6.75,6.75,3,4.75,,,,3.6,4.83,,15.95,13.95,,16.55,16.55
59004803,6.8,8,5.75,5.75,6.5,,,,5,6,,18.3,19.05,,19.8,17.55
59004784,5.6,4.5,4.75,3.25,3,,,,4.8,3.67,,13.6,11.85,,14.9,15.15
59004789,6,6.5,6.25,6,5.5,,,,4,5.92,,18.25,17.5,,16.5,16.25
59004811,5.4,5,4.75,2.75,3.75,,,,4,3.75,,12.9,11.9,,14.4,14.15
59004825,5.4,5.5,4,3.75,5.25,,,,2.6,4.33,,13.15,14.4,,13.5,12
59004830,7.2,5,4.75,7,8.5,,,,5.4,6.75,,18.95,22.7,,17.6,17.35
59004793,3.4,6.5,3.25,2,3.5,,,,2.6,2.92,,8.65,8.9,,12.5,9.25
59004821,5.2,8,5,3.75,4.75,,,,4.2,4.5,,13.95,13.7,,17.4,14.4
59005404,3.4,3.5,,,,3,5,7,2.8,,5,,,11.5,9.7,
59005406,5.6,6.25,,,,3.5,6.75,6.75,4.6,,5.67,,,16.5,16.45,
59005425,3.8,6,3.75,4.25,4,,,,2.8,4,,11.8,12.05,,12.6,10.35
59005428,4.6,6,,,,3,4.25,7,3,,4.75,,,13.25,13.6,
59005430,5,4.5,,,,2.5,5.75,7.5,4.8,,5.25,,,12.75,14.3,
59005434,4.4,6.75,,,,4.25,6.25,8.5,3.4,,6.33,,,17.25,14.55,
59005445,5.8,7.75,,,,5.25,8.25,9.25,4.4,,7.58,,,21.25,17.95,
59005450,5,6,,,,4.75,7,7.75,3.6,,6.5,,,17.75,14.6,
59005454,5.8,5.5,,,,6.25,7.25,9.75,4.6,,7.75,,,19,15.9,
59005464,4.6,6.5,,,,4.5,6,9,3.6,,6.5,,,17,14.7,
59005467,5.4,6.25,,,,5.5,6.25,7,3.8,,6.25,,,18,15.45,
59005470,4.2,6,,,,4.25,7.25,7,4,,6.17,,,17.5,14.2,
59005473,4.6,5,,,,2.75,5.5,7.25,2.6,,5.17,,,13.25,12.2,
59005475,6,6,,,,3.75,6.5,7.75,3.4,,6,,,16.25,15.4,
59005491,3.8,4.75,,,,4.5,6,8.5,2.8,,6.33,,,15.25,11.35,
59005494,4.6,6.25,5.5,3.75,4,,,,3.4,4.42,,13.85,12.35,,14.25,13.5
59005496,5.2,5,,,,4.75,7,7.25,3.8,,6.33,,,16.75,14,
59005916,4.2,6,,,,3.5,4.25,6,2.4,,4.58,,,13.75,12.6,
59005935,4.6,7.75,,,,4.25,6.5,9.5,3.4,,6.75,,,18.5,15.75,
59005576,4,6.75,,,,3.25,5.25,7,2.8,,5.17,,,15.25,13.55,
59005474,4.4,4.5,,,,5.25,4.75,6.75,5.4,,5.58,,,14.5,14.3,
59005479,4.6,7.75,,,,4.25,8.5,8.75,4.2,,7.17,,,20.5,16.55,
59005521,6,6,6,6,5.25,,,,4.4,5.75,,18,17.25,,16.4,16.4
59005543,2.6,6,,,,3.25,6.25,8.25,2.8,,5.92,,,15.5,11.4,
59005561,4.8,5.5,,,,3.75,4.5,5.75,2.2,,4.67,,,13.75,12.5,
59005647,3.2,5.25,,,,3.75,4.5,6.75,2,,5,,,13.5,10.45,
59005657,3.8,4,,,,4,5,6.25,3,,5.08,,,13,10.8,
59005676,2.4,3.75,,,,3.75,4.75,8,2.8,,5.5,,,12.25,8.95,
59005696,2.4,6.5,,,,2.75,4,5.75,1.8,,4.17,,,13.25,10.7,
59005710,3.6,5.5,,,,2,5,6.25,2.6,,4.42,,,12.5,11.7,
59005736,4.6,4.75,3.25,4.75,5.5,,,,3.8,4.5,,12.6,14.85,,13.15,11.65
59005740,3.2,4.5,,,,4.5,3.75,5,3.8,,4.42,,,12.75,11.5,
59005745,3.4,7,,,,2.5,5.25,7,2,,4.92,,,14.75,12.4,
59005759,2.6,6,4.25,4,3.25,,,,2.4,3.83,,10.85,9.85,,11,9.25
59004650,5.6,8,5.5,4.5,6.25,,,,3.4,5.42,,15.6,16.35,,17,14.5
59004652,4.2,5.75,5,5.5,5.25,,,,2.8,5.25,,14.7,14.95,,12.75,12
59004680,6,5.5,5.5,6,4.5,,,,4.6,5.33,,17.5,16.5,,16.1,16.1
59004713,5,5,2.5,3.25,4.75,,,,3.2,3.5,,10.75,13,,13.2,10.7
59004742,5,3.75,3.5,3,4.5,,,,4.2,3.67,,11.5,12.5,,12.95,12.7
59006270,5.6,3,4.5,4.25,5,,,,3,4.58,,14.35,14.85,,11.6,13.1
59006229,6.2,3,4.5,4.25,5,,,,3.2,4.58,,14.95,15.45,,12.4,13.9
59006239,5.4,5.75,3.5,5.5,5,,,,2.2,4.67,,14.4,15.9,,13.35,11.1
59006249,6.4,5.5,5.5,4.75,5.5,,,,3.6,5.25,,16.65,16.65,,15.5,15.5
59006254,4.8,3.75,4,3.5,3.75,,,,4,3.75,,12.3,12.05,,12.55,12.8
59006301,3.6,7.5,,,,5.5,7.25,9.25,3.6,,7.33,,,20.25,14.7,
59006311,4.4,5.75,5,4.25,3.25,,,,5.6,4.17,,13.65,11.9,,15.75,15
59006318,4.2,6.25,,,,3,6.5,7.75,4.6,,5.75,,,15.75,15.05,
59006395,3.2,5.25,,,,2.5,4.25,4.75,1,,3.83,,,12,9.45,
59006381,3.8,4.75,,,,3.5,5.75,6.25,3,,5.17,,,14,11.55,
59006383,3.8,4.5,,,,3.75,5,8.25,2.6,,5.67,,,13.25,10.9,
59006387,4.8,6.75,,,,6,5.75,8,4.2,,6.58,,,18.5,15.75,
59006274,2.8,5,,,,3,4.5,6.25,2.4,,4.58,,,12.5,10.2,
59006283,2.4,3.75,,,,2.75,5,5.75,3,,4.5,,,11.5,9.15,
59006286,4.4,5,,,,2.75,5,6,3,,4.58,,,12.75,12.4,
59006288,6,6.5,7,6.75,4.75,,,,4,6.17,,19.75,17.5,,16.5,17
59006299,1.8,5.75,,,,3.5,4.75,5.75,2.6,,4.67,,,14,10.15,
59005952,3,4.75,,,,4.5,4.75,5,2.6,,4.75,,,14,10.35,
59005954,2.6,4,,,,4.25,4.5,6,2.6,,4.92,,,12.75,9.2,
59006141,5.2,5.75,5.5,5,3,,,,5.2,4.5,,15.7,13.2,,16.15,15.9
59006145,3.4,5.5,,,,4,6.75,8,3.8,,6.25,,,16.25,12.7,
59006152,3.2,5.5,3.25,3.75,4.5,,,,3,3.83,,10.2,11.45,,11.7,9.45
59006157,5.4,7,,,,4.5,5,8.75,2.8,,6.08,,,16.5,15.2,
59006169,6,8,,,,7.75,5.25,7.75,4.6,,6.92,,,21,18.6,
59006182,6.6,6.25,3.5,5.25,5,,,,3.6,4.58,,15.35,16.85,,16.45,13.7
