SBD,TOÁN,VĂN,LÝ,HÓA,SINH,SỬ,ĐỊA,GDCD,ANH,KHTN,KHXH,KHỐI A,KHỐI B,KHỐI C,KHỐI D,KHỐI A1
24002995,4.8,7,,,,4,5.5,7,4.8,,5.5,,,16.5,16.6,
24003003,5.4,7,,,,2.75,6,7.25,3,,5.33,,,15.75,15.4,
24003008,6.4,6.25,,,,5.5,6,8.75,3.8,,6.75,,,17.75,16.45,
24003016,6,7.5,,,,5.25,7.25,8.5,3.6,,7,,,20,17.1,
24003022,5.4,6.5,,,,2.75,6.5,8,3.2,,5.75,,,15.75,15.1,
24003031,2.6,3.75,,,,5.25,5.25,7.75,2.6,,6.08,,,14.25,8.95,
24003041,3.6,6.25,,,,4.25,5.25,7.5,2.4,,5.67,,,15.75,12.25,
24000589,8,7.5,7.75,6.75,4.75,,,,5.4,6.42,,22.5,19.5,,20.9,21.15
24000592,5.6,8.5,,,,3.5,6.5,8.75,5.2,,6.25,,,18.5,19.3,
24000596,5.8,5,,,,3.5,6.25,7.5,2.8,,5.75,,,14.75,13.6,
24000598,7,8.25,,,,6.25,5.75,8.5,7,,6.83,,,20.25,22.25,
24000621,5.2,7.75,,,,3.25,7.5,8.25,3.2,,6.33,,,18.5,16.15,
24000640,6,4.25,6,6.75,6,,,,4.4,6.25,,18.75,18.75,,14.65,16.4
24000643,4.2,5.5,4.75,5.25,3.25,,,,3.2,4.42,,14.2,12.7,,12.9,12.15
24000691,6,5.5,6.75,6.5,6.75,,,,2.6,6.67,,19.25,19.25,,14.1,15.35
24000626,7.4,5.75,7.75,2.75,4.5,5.5,6.75,9,7.4,5,7.08,17.9,14.65,18,20.55,22.55
24000630,6.2,4.5,6.5,5.25,4.25,,,,4.4,5.33,,17.95,15.7,,15.1,17.1
24000651,5.8,7,6.25,4.75,3.5,,,,4,4.83,,16.8,14.05,,16.8,16.05
24000665,5.4,6.75,5.25,2.75,4,,,,4.8,4,,13.4,12.15,,16.95,15.45
24000686,5.8,7.75,6.25,5.75,5.75,,,,5.2,5.92,,17.8,17.3,,18.75,17.25
24000694,6.6,6.25,6,4.75,3.75,,,,3.6,4.83,,17.35,15.1,,16.45,16.2
24000700,7.2,6.75,6.25,5.5,3.75,,,,3.8,5.17,,18.95,16.45,,17.75,17.25
24000714,4.4,5.75,3.25,6,3.75,,,,3.2,4.33,,13.65,14.15,,13.35,10.85
24000415,7.4,7.5,,,,2.75,6.5,8,6.2,,5.75,,,16.75,21.1,
24000422,4.8,6,,,,3,5.5,7.25,2.8,,5.25,,,14.5,13.6,
24000445,5,5,3.25,4,4.75,4,4.75,5.75,5.2,4,4.83,12.25,13.75,13.75,15.2,13.45
24000450,5.4,7.25,,,,7,7,8.75,6.8,,7.58,,,21.25,19.45,
24000452,6.4,8,,,,3,4.75,6.75,5.2,,4.83,,,15.75,19.6,
24000457,3.6,5.75,,,,4,4,6.25,1.8,,4.75,,,13.75,11.15,
24000466,4.6,5.5,,,,4.25,5.25,8.75,1.4,,6.08,,,15,11.5,
24000486,4,6.75,,,,3.25,5,7.5,2,,5.25,,,15,12.75,
24000500,5.2,6.75,,,,3.5,7,6.25,4.2,,5.58,,,17.25,16.15,
24001624,3.6,6.25,,,,3.75,5.5,5.25,2.4,,4.83,,,15.5,12.25,
24001636,6.8,8,,,,3,5.5,7.5,5.2,,5.33,,,16.5,20,
24001638,5.6,5.25,,,,5.25,6,6,5.6,,5.75,,,16.5,16.45,
24001709,6,5.75,7,5,2.5,,,,4,4.83,,18,13.5,,15.75,17
24001717,6,7.25,,,,3.75,6,6.75,2.8,,5.5,,,17,16.05,
24001728,4.2,6.5,,,,3,4.75,7.5,3,,5.08,,,14.25,13.7,
24001742,6.4,7,7.5,6.25,3.75,,,,3.2,5.83,,20.15,16.4,,16.6,17.1
24001758,5,8,,,,3.75,6.75,7.25,2.2,,5.92,,,18.5,15.2,
24002654,6.4,6.25,,,,4,5.5,6.5,4.2,,5.33,,,15.75,16.85,
24002656,4.2,7,,,,2.5,6.25,8,3.6,,5.58,,,15.75,14.8,
24002659,5.4,6.25,,,,4.75,6.5,7.75,4.4,,6.33,,,17.5,16.05,
24002678,5,5,,,,3,7,8.25,2.6,,6.08,,,15,12.6,
24002699,3.4,5.75,,,,4,7,6.25,3.8,,5.75,,,16.75,12.95,
24002701,5.8,6.5,,,,3.25,6.5,8,3.6,,5.92,,,16.25,15.9,
24002717,5.8,6,,,,3.75,6.75,7,3.8,,5.83,,,16.5,15.6,
24002720,5.8,6.75,5,5,2.5,,,,3.8,4.17,,15.8,13.3,,16.35,14.6
24002728,4,2.75,,,,3.5,5,5.25,2.8,,4.58,,,11.25,9.55,
24002729,5.6,6.25,6,3.75,4.75,,,,5.2,4.83,,15.35,14.1,,17.05,16.8
24002941,5,5.25,,,,4.75,6,8.5,6,,6.42,,,16,16.25,
24002980,3.6,8,,,,5,6,9.5,3.8,,6.83,,,19,15.4,
24002990,4.6,7.75,,,,5.25,5.75,7.5,4.4,,6.17,,,18.75,16.75,
24002999,4,7,,,,6,7.5,8.5,3.2,,7.33,,,20.5,14.2,
24003015,5.6,5.75,,,,5,5.25,7.25,3.6,,5.83,,,16,14.95,
24001522,4.6,5,4.25,4.75,3.75,,,,3.2,4.25,,13.6,13.1,,12.8,12.05
24001525,3.2,4.5,,,,2.5,4.5,5.75,2.4,,4.25,,,11.5,10.1,
24003049,5.8,7.25,,,,5.75,6.25,9.25,4.6,,7.08,,,19.25,17.65,
24003058,6.4,7,6.75,6.5,5.5,,,,4.4,6.25,,19.65,18.4,,17.8,17.55
24003067,5.4,7.5,,,,2.75,7.25,9,3.4,,6.33,,,17.5,16.3,
24003071,6,5.25,5.25,4.25,5,,,,4.8,4.83,,15.5,15.25,,16.05,16.05
24003085,7.4,6.25,7,6.5,6,,,,3.4,6.5,,20.9,19.9,,17.05,17.8
24003093,6.4,6.25,4.5,6,4.5,,,,3.6,5,,16.9,16.9,,16.25,14.5
24003101,7,6.25,,,,4.5,7.25,8,7.6,,6.58,,,18,20.85,
24003107,4.8,6,,,,4.25,5.25,7.75,2.2,,5.75,,,15.5,13,
