SBD,TOÁN,VĂN,LÝ,HÓA,SINH,SỬ,ĐỊA,GDCD,ANH,KHTN,KHXH,KHỐI A,KHỐI B,KHỐI C,KHỐI D,KHỐI A1
55002708,5.2,7.5,5.25,4.25,5.75,,,,5.6,5.08,,14.7,15.2,,18.3,16.05
55002713,5.6,8,,,,4.25,6,8.5,3.4,,6.25,,,18.25,17,
55002717,5.6,7,4.25,5,4.5,,,,3.8,4.58,,14.85,15.1,,16.4,13.65
55002723,4,6.5,,,,3.5,4,7,2.4,,4.83,,,14,12.9,
55007707,5.6,6.5,5,5,6,,,,4.6,5.33,,15.6,16.6,,16.7,15.2
55007716,4.4,3.5,5.5,3.5,6,,,,6,5,,13.4,13.9,,13.9,15.9
55007725,5,6.5,3.25,4.5,6,,,,2.6,4.58,,12.75,15.5,,14.1,10.85
55007732,6,6.25,2.75,6,6,,,,4.4,4.92,,14.75,18,,16.65,13.15
55007735,4.8,4.5,,,,2.75,3.25,5.75,2,,3.92,,,10.5,11.3,
55007738,5,6.25,,,,4.25,6.75,7,2.2,,6,,,17.25,13.45,
55007400,5.8,7.75,5.75,4.5,5.5,,,,5,5.25,,16.05,15.8,,18.55,16.55
55007406,5.6,6,2.5,2.75,4,,,,4,3.08,,10.85,12.35,,15.6,12.1
55007415,6.2,4.25,6.5,7,5,,,,6.6,6.17,,19.7,18.2,,17.05,19.3
55007420,4.8,5,5,3.75,4,,,,7,4.25,,13.55,12.55,,16.8,16.8
55007424,6,4.75,6.25,6.5,6,,,,6.2,6.25,,18.75,18.5,,16.95,18.45
55007440,8.8,5,8.25,5.75,5,,,,9,6.33,,22.8,19.55,,22.8,26.05
55007445,3,8,,,,6,6.25,8.25,4,,6.83,,,20.25,15,
55007450,5.8,8.25,5.75,3.25,4,,,,6.4,4.33,,14.8,13.05,,20.45,17.95
55007456,5,6.25,5.5,4.75,5.5,,,,5.6,5.25,,15.25,15.25,,16.85,16.1
55007462,8.4,8.75,5.75,5.5,5.25,,,,8.6,5.5,,19.65,19.15,,25.75,22.75
55007468,7,5.75,6.25,6.5,4,,,,4.8,5.58,,19.75,17.5,,17.55,18.05
55007475,5.8,8.5,4,2.75,2.75,,,,5.6,3.17,,12.55,11.3,,19.9,15.4
55007480,3.2,7,3.75,3.25,4.75,,,,3.2,3.92,,10.2,11.2,,13.4,10.15
55007483,6.8,5.5,4.75,6.5,7.5,,,,8,6.25,,18.05,20.8,,20.3,19.55
55007486,6.8,6.25,6,5,4,,,,6.2,5,,17.8,15.8,,19.25,19
55007488,8,5.25,5.5,5.75,3.75,,,,6,5,,19.25,17.5,,19.25,19.5
55007372,6.8,5.25,6.5,7.75,6.75,,,,4,7,,21.05,21.3,,16.05,17.3
55006277,5.6,7,,,,3.25,5.75,9,3.4,,6,,,16,16,
55006279,4.2,4,,,,3.25,4.25,7.75,3.8,,5.08,,,11.5,12,
55006282,4.8,3.25,,,,3.75,5.5,8,3.2,,5.75,,,12.5,11.25,
55006288,3.6,5,,,,2.25,4.5,6.5,3,,4.42,,,11.75,11.6,
55006292,2.4,5.25,,,,3.5,5.25,7,3.2,,5.25,,,14,10.85,
55006294,3.8,6.25,,,,3.25,5,7.5,2.6,,5.25,,,14.5,12.65,
55006296,3.2,3.75,,,,2.75,4.5,6.25,2.4,,4.5,,,11,9.35,
55006304,2.4,2.75,,,,4.5,7,7.25,3.6,,6.25,,,14.25,8.75,
55006309,4.2,8,,,,5.5,5,7.75,5.4,,6.08,,,18.5,17.6,
55006313,4.4,4.25,,,,4.25,5.75,7.5,3.4,,5.83,,,14.25,12.05,
55006316,2.8,5.75,,,,4.5,5,7,2.4,,5.5,,,15.25,10.95,
55006326,3.2,5.25,,,,3.75,4.25,7,2.6,,5,,,13.25,11.05,
55006333,3.2,5,,,,3.25,4.75,7,3,,5,,,13,11.2,
55006338,4.2,3,,,,5.5,5,7,2.6,,5.83,,,13.5,9.8,
55006343,5.2,5,,,,2.25,5.25,6.25,3.2,,4.58,,,12.5,13.4,
55007060,6.6,8.25,,,,3,6.5,8,4.6,,5.83,,,17.75,19.45,
55007065,6.2,6,2,3.75,4.25,,,,4,3.33,,11.95,14.2,,16.2,12.2
55005543,6.6,5.75,2.75,7.5,7.5,,,,3.6,5.92,,16.85,21.6,,15.95,12.95
55005562,6.6,7,5.5,6.5,7,,,,4,6.33,,18.6,20.1,,17.6,16.1
55006307,6,8.25,,,,4.25,6.5,8.5,6.4,,6.42,,,19,20.65,
55006312,3.4,4.5,,,,3.75,5.25,7.75,4.6,,5.58,,,13.5,12.5,
55006315,3.2,4.5,,,,4.25,5,6.5,2.2,,5.25,,,13.75,9.9,
55006323,5.8,5,,,,3,5.75,7.75,2.6,,5.5,,,13.75,13.4,
55006344,4.6,5,,,,4.25,5.5,7,4.2,,5.58,,,14.75,13.8,
55006350,4.6,7,,,,5,6.5,9.25,2.8,,6.92,,,18.5,14.4,
55006352,4.6,4.5,,,,2.75,3.75,5.75,3.4,,4.08,,,11,12.5,
55006353,5.6,6.5,,,,3.75,4.75,8,3.8,,5.5,,,15,15.9,
55006376,4.8,6,,,,2.25,4.5,8.5,2.8,,5.08,,,12.75,13.6,
55006381,5,5.5,,,,3.25,5.5,7,3,,5.25,,,14.25,13.5,
55006346,4.8,5,,,,3,5.25,7.25,3.8,,5.17,,,13.25,13.6,
55006358,4.8,5.5,,,,3.5,6.25,7.25,3.6,,5.67,,,15.25,13.9,
55006369,4,5,,,,4.75,5.75,7,4.6,,5.83,,,15.5,13.6,
55006345,3.8,6.25,,,,4,6.25,8,3.8,,6.08,,,16.5,13.85,
55006356,5.6,3.25,,,,5,4.75,7.75,3.6,,5.83,,,13,12.45,
55005008,3.4,5,,,,3.25,5.75,6,2.4,,5,,,14,10.8,
55005570,5.4,7.75,5.25,5.5,7.25,,,,5.4,6,,16.15,18.15,,18.55,16.05
55005558,5.4,7.5,4.25,4.5,5,,,,3.8,4.58,,14.15,14.9,,16.7,13.45
55005573,4.6,7,5.75,4,4.25,,,,3,4.67,,14.35,12.85,,14.6,13.35
55005576,5.2,3.5,5.75,6.25,5,,,,3.6,5.67,,17.2,16.45,,12.3,14.55
55005583,6,6.75,3.5,6,5.75,,,,3.4,5.08,,15.5,17.75,,16.15,12.9
55005540,5.8,6,5.25,5.25,5.75,,,,1.8,5.42,,16.3,16.8,,13.6,12.85
55005594,3.8,4.5,,,,2.5,4.75,,,,,,,11.75,,
55005601,4.4,4.75,,,,3.75,4,,,,,,,12.5,,
55005606,3,3.75,,,,2,5.5,,,,,,,11.25,,
55005613,2.6,4.25,,,,3.75,5.5,,,,,,,13.5,,
55005619,5.8,7,,,,4.75,6.75,,,,,,,18.5,,
55005625,3.8,2.5,,,,3.25,4.75,,,,,,,10.5,,
55005632,3.2,3,,,,4.5,5,,,,,,,12.5,,
55005637,3.8,4.75,,,,3,5.75,,,,,,,13.5,,
55005646,3.6,3.5,,,,2.25,6.25,,,,,,,12,,
55005651,2.2,3.25,,,,3.25,4.5,,,,,,,11,,
55006396,5,5.75,,,,4,6.75,7.75,3.4,,6.17,,,16.5,14.15,
55006411,4.4,3,,,,3,5.25,7.5,1.8,,5.25,,,11.25,9.2,
55005596,4.2,5,,,,2.5,4.75,,,,,,,12.25,,
55005597,3,4.75,,,,2.75,5.25,,,,,,,12.75,,
55005602,3.6,5,,,,2.75,4.75,,,,,,,12.5,,
55005607,5.4,2.5,,,,2.75,3.5,,,,,,,8.75,,
55005638,4.4,6,,,,4.5,5,,,,,,,15.5,,
55005652,4.8,3.5,,,,2.75,5.25,,,,,,,11.5,,
55005657,3.6,3.25,,,,1.75,5.75,,,,,,,10.75,,
55005660,3.8,4.25,,,,3.25,5,,,,,,,12.5,,
55005666,3.2,1.25,,,,3.25,4.5,,,,,,,9,,
55006502,4.8,6,,,,4.5,6.25,7.5,4.6,,6.08,,,16.75,15.4,
55006504,4.8,5.75,,,,4.25,5.25,8,3.2,,5.83,,,15.25,13.75,
55006506,5,6,,,,6.25,6.5,7.5,2.6,,6.75,,,18.75,13.6,
55006484,5,5.75,,,,2.25,7,6.5,3.6,,5.25,,,15,14.35,
55006487,5.2,6,,,,3.5,5,8,3,,5.5,,,14.5,14.2,
55006489,3.2,5,,,,3.25,7,8.25,2,,6.17,,,15.25,10.2,
55006474,6.4,7.5,,,,2.25,6.25,7.75,6,,5.42,,,16,19.9,
55006479,5,5.5,,,,3,6,7.25,3.8,,5.42,,,14.5,14.3,
55006482,5.4,5.75,,,,3.25,5.25,8,3.8,,5.5,,,14.25,14.95,
55006493,5.2,8,,,,3,6.5,6.75,5.4,,5.42,,,17.5,18.6,
55006582,5.4,5.5,,,,3.75,6.25,7.75,3.4,,5.92,,,15.5,14.3,
55006594,2.6,5.5,,,,1.75,3.75,7.5,2.6,,4.33,,,11,10.7,
55006598,3.8,6,,,,2.75,4.25,6.75,3.2,,4.58,,,13,13,
55006629,4.2,3.25,,,,3.25,4,6,2.2,,4.42,,,10.5,9.65,
55006604,6.2,4.5,,,,4.25,5,7.25,2.6,,5.5,,,13.75,13.3,
55006614,4.2,4.5,,,,2.25,5.25,7.5,2.4,,5,,,12,11.1,
55006971,8,5.67,7.5,8,7.75,,,,8,7.75,,23.5,23.75,,21.67,23.5
55006982,9,7,5.75,8.25,8.75,,,,6.8,7.58,,23,26,,22.8,21.55
55007005,6.4,6.5,8,5,4.75,,,,5.6,5.92,,19.4,16.15,,18.5,20
55007008,1,3.25,,,,3.5,5.75,6,2.2,,5.08,,,12.5,6.45,
55007011,6.6,5.5,4.5,8,8,,,,5.4,6.83,,19.1,22.6,,17.5,16.5
55007026,6,7.25,,,,5,5.75,7.75,7.4,,6.17,,,18,20.65,
55007039,6.4,6.25,4.5,8.25,7,,,,7.4,6.58,,19.15,21.65,,20.05,18.3
55007046,4,2.5,2.25,3,2.75,3.5,3.5,3.75,2.4,2.67,3.58,9.25,9.75,9.5,8.9,8.65
55007052,7.8,5,5.25,5.75,8,,,,3.2,6.33,,18.8,21.55,,16,16.25
55007056,8.6,8,8.5,9.5,5.75,,,,7.8,7.92,,26.6,23.85,,24.4,24.9
55007068,4.6,5.5,3.5,3.25,6,,,,7.8,4.25,,11.35,13.85,,17.9,15.9
55002843,6.2,5.5,7.5,5.5,6,,,,3.4,6.33,,19.2,17.7,,15.1,17.1
55002846,5.2,7,4.5,3.5,5,,,,4,4.33,,13.2,13.7,,16.2,13.7
55002857,5.2,4.5,3.75,2.75,4.25,,,,2.4,3.58,,11.7,12.2,,12.1,11.35
55002863,6.2,7.75,4,6.75,4,,,,4.8,4.92,,16.95,16.95,,18.75,15
55002486,4.4,6,,,,4,6,6,4,,5.33,,,16,14.4,
55002488,5,5.75,,,,3,6.25,7.75,5.6,,5.67,,,15,16.35,
55002490,3.4,5.25,,,,3.5,4.75,6.5,3.2,,4.92,,,13.5,11.85,
55002446,4.8,4.5,,,,3.25,6.25,6,3,,5.17,,,14,12.3,
55002454,4.2,4.5,,,,2,4.75,6,3.8,,4.25,,,11.25,12.5,
55002460,2.6,6.75,,,,3.5,5,8,3,,5.5,,,15.25,12.35,
55002464,4.6,5.5,,,,3.75,6.5,8.5,2.8,,6.25,,,15.75,12.9,
55002475,5.2,7,,,,2.75,5.75,7.75,4,,5.42,,,15.5,16.2,
55002480,4.8,5,,,,3.5,5.5,7.5,3.4,,5.5,,,14,13.2,
55008071,7.2,6,5,5,4.25,,,,3.2,4.75,,17.2,16.45,,16.4,15.4
55008084,6.8,5.75,6,4.75,4.5,,,,5,5.08,,17.55,16.05,,17.55,17.8
55007614,4.4,7.25,3.5,4.5,4,,,,3.2,4,,12.4,12.9,,14.85,11.1
55007617,5,7.75,,,,6.75,7.25,7.25,3.6,,7.08,,,21.75,16.35,
55002367,3,4,,,,2.5,3.75,5.25,2.4,,3.83,,,10.25,9.4,
55002369,5.2,6.25,,,,4,6.25,8,4.2,,6.08,,,16.5,15.65,
55002026,3.8,4.25,,,,3,5.25,6.75,2.6,,5,,,12.5,10.65,
55003132,4.4,5,,,,4,6.5,8,3,,6.17,,,15.5,12.4,
55003138,5,6.25,,,,4.25,6.5,8.25,3.8,,6.33,,,17,15.05,
55003155,2.6,2.5,,,,2.5,4,6,3.4,,4.17,,,9,8.5,
55003160,6,5.25,6,4.25,5.25,,,,2.6,5.17,,16.25,15.5,,13.85,14.6
55003164,4,6,2.75,4,4,5,5.5,7.75,3.4,3.58,6.08,10.75,12,16.5,13.4,10.15
55003174,6,6.5,5.5,4.25,6,,,,5.4,5.25,,15.75,16.25,,17.9,16.9
55003187,6,2.75,6.75,5.75,5.25,,,,3.6,5.92,,18.5,17,,12.35,16.35
55003209,4.6,5.75,5,5.5,5.5,,,,3.2,5.33,,15.1,15.6,,13.55,12.8
55003062,6.2,6.75,7,7.25,5.25,,,,4.4,6.5,,20.45,18.7,,17.35,17.6
55003108,5,7.25,5.75,4,5.5,,,,4,5.08,,14.75,14.5,,16.25,14.75
55003111,3.4,7.5,3.5,4.25,4.5,,,,3.6,4.08,,11.15,12.15,,14.5,10.5
55003060,5,4.75,2.75,2.25,3.5,,,,2.4,2.83,,10,10.75,,12.15,10.15
55003081,4.6,6,3.5,2.75,4.75,,,,4.8,3.67,,10.85,12.1,,15.4,12.9
55005193,3.2,5.5,,,,3,5.25,8.25,4,,5.5,,,13.75,12.7,
55005195,3.6,7.25,,,,4,4.5,7,4,,5.17,,,15.75,14.85,
55005201,6,5,,,,3.75,5.75,6.5,2.8,,5.33,,,14.5,13.8,
55005205,4.4,6.5,,,,3.75,5.5,7.75,3,,5.67,,,15.75,13.9,
55005179,4,5,,,,3,4.25,6.5,3.6,,4.58,,,12.25,12.6,
55005229,5.8,6.5,,,,4.5,8,9,3.2,,7.17,,,19,15.5,
55005241,3.8,5.75,,,,4,5.75,8.75,3.4,,6.17,,,15.5,12.95,
55006537,4.6,5,3.75,2.75,4,,,,4,3.5,,11.1,11.35,,13.6,12.35
55006539,5,4.5,5.25,2.25,3.75,,,,3.2,3.75,,12.5,11,,12.7,13.45
55006540,6,6.75,5.75,4.75,5.5,,,,4.2,5.33,,16.5,16.25,,16.95,15.95
55006561,2,3.75,,,,2,4.75,5.25,2.4,,4,,,10.5,8.15,
55006564,5,4.25,2.25,3,4,,,,2.8,3.08,,10.25,12,,12.05,10.05
55006567,6.2,5.5,6.25,4.75,4.75,,,,4.6,5.25,,17.2,15.7,,16.3,17.05
55006585,5.2,7,2.5,4,5,,,,3.6,3.83,,11.7,14.2,,15.8,11.3
55006603,4.8,5.25,,,,3.25,6.75,6.75,2.8,,5.58,,,15.25,12.85,
55006608,4.4,6.75,4.5,3.75,5.25,,,,5.6,4.5,,12.65,13.4,,16.75,14.5
55006625,5.2,8,,,,3.5,4.75,7.25,5.2,,5.17,,,16.25,18.4,
55001866,4.8,5,,,,2.25,3.25,6,2.8,,3.83,,,10.5,12.6,
55001870,6.4,7.25,,,,4.75,6.25,7.25,3,,6.08,,,18.25,16.65,
55001877,4,6.75,,,,4.75,4.5,8.5,3.2,,5.92,,,16,13.95,
55001879,6,7.75,,,,5,4.75,8.25,4.6,,6,,,17.5,18.35,
55001895,4.2,3.5,,,,3.25,4.5,7.25,2.6,,5,,,11.25,10.3,
55001916,3.4,5.25,,,,5,6.75,8,3.4,,6.58,,,17,12.05,
55002080,2.6,6.75,,,,3.25,6.25,7.25,1.8,,5.58,,,16.25,11.15,
55002096,4,3.75,,,,4,6,7.25,2.2,,5.75,,,13.75,9.95,
55002105,6.2,7.75,,,,4,6,9,5.2,,6.33,,,17.75,19.15,
55002093,2.6,6.25,,,,3.25,4.25,6.5,2.2,,4.67,,,13.75,11.05,
55002106,4,5.25,,,,3.25,4.5,8.25,3.6,,5.33,,,13,12.85,
55002119,4.4,5.5,,,,3.25,6,8.25,2.2,,5.83,,,14.75,12.1,
55002129,3.2,3.75,,,,3.75,3,5.5,3,,4.08,,,10.5,9.95,
55002141,5.8,7.25,,,,2.75,5.5,7,2.8,,5.08,,,15.5,15.85,
55002153,6,8,,,,5,6.25,9.5,5.2,,6.92,,,19.25,19.2,
55002138,5,5.58,,,,2.5,5,8,3.8,,5.17,,,13.08,14.38,
55002882,4,4.5,,,,1.75,4,7.75,2.6,,4.5,,,10.25,11.1,
55005389,5.6,5,6,4.25,4,,,,3.2,4.75,,15.85,13.85,,13.8,14.8
55005402,3,6.58,,,,5.25,5.75,7,2.2,,6,,,17.58,11.78,
55005409,5.4,7.75,6.5,5.75,5.5,,,,6.8,5.92,,17.65,16.65,,19.95,18.7
55005415,3.8,6.75,,,,2.75,5.5,6.25,3.4,,4.83,,,15,13.95,
55005421,4.2,4.5,,,,2.5,5,7.75,3.2,,5.08,,,12,11.9,
55005427,4.4,7,,,,5.5,6,8.25,3,,6.58,,,18.5,14.4,
55005434,6.2,4.75,5,4.25,4.5,,,,3.2,4.58,,15.45,14.95,,14.15,14.4
55005447,6.8,6.5,4.75,6.5,6,,,,3.2,5.75,,18.05,19.3,,16.5,14.75
55005457,5.8,5.25,4,5.25,6,,,,2.8,5.08,,15.05,17.05,,13.85,12.6
55005460,6.4,6,3.25,4.75,4.75,,,,3,4.25,,14.4,15.9,,15.4,12.65
55005472,3.8,5.75,,,,1.75,5,6.75,3,,4.5,,,12.5,12.55,
55005475,5.6,6.25,4,6.25,3.75,,,,3,4.67,,15.85,15.6,,14.85,12.6
55005477,6.8,8,,,,6.25,8.5,9,8.8,,7.92,,,22.75,23.6,
55005481,5.2,4.75,2.75,4.5,6,,,,5.2,4.42,,12.45,15.7,,15.15,13.15
55005497,4.2,6.25,,,,5.5,6,8.5,3.8,,6.67,,,17.75,14.25,
55005499,4.2,6.5,,,,5.75,6.25,6.75,3.2,,6.25,,,18.5,13.9,
55005501,5.2,6.5,4,5,6.5,,,,4.2,5.17,,14.2,16.7,,15.9,13.4
55000753,6.4,5.75,5.25,7,6.75,,,,4.6,6.33,,18.65,20.15,,16.75,16.25
55000756,7.6,6.5,5.5,6.5,4.25,,,,4.6,5.42,,19.6,18.35,,18.7,17.7
55000759,5.6,6.5,,,,4,5.25,7,3.6,,5.42,,,15.75,15.7,
55000775,5.6,5.5,2.75,6.5,5.75,,,,2.6,5,,14.85,17.85,,13.7,10.95
55000776,6.2,4,6,5.25,5.75,,,,4.4,5.67,,17.45,17.2,,14.6,16.6
55000789,4.8,5.25,,,,4,7.5,8.25,1.4,,6.58,,,16.75,11.45,
55000792,4.8,7,,,,4.75,5.75,7.75,2.8,,6.08,,,17.5,14.6,
55000794,6.2,5.5,7.5,8,6,,,,4,7.17,,21.7,20.2,,15.7,17.7
55000797,5.2,6.75,6,5.25,6.5,,,,3,5.92,,16.45,16.95,,14.95,14.2
55000800,5.8,6.5,,,,4.75,6,8.25,3.8,,6.33,,,17.25,16.1,
55000820,4.4,4.75,5.75,6.25,6,,,,5,6,,16.4,16.65,,14.15,15.15
55000825,4,7.5,,,,4,6,8,2.2,,6,,,17.5,13.7,
55000558,5.8,8,4.5,5.75,5.5,,,,6.6,5.25,,16.05,17.05,,20.4,16.9
55000566,6.6,8.5,5.25,3,3,,,,7.4,3.75,,14.85,12.6,,22.5,19.25
55000981,7.6,6.25,6.5,7.75,7.5,,,,4.6,7.25,,21.85,22.85,,18.45,18.7
55000992,3.2,5.5,4.25,1.5,3.5,,,,4.4,3.08,,8.95,8.2,,13.1,11.85
55001010,6,3.75,5.5,2.75,2.75,,,,2.2,3.67,,14.25,11.5,,11.95,13.7
55000928,4.2,4.75,,,,2.75,5,8,2.2,,5.25,,,12.5,11.15,
55000938,2.8,3,,,,2.75,5.75,5.75,2,,4.75,,,11.5,7.8,
55000918,6.2,6,6.75,6.25,7,,,,5.2,6.67,,19.2,19.45,,17.4,18.15
55000919,6.6,7,7.5,5.25,5.25,,,,2.6,6,,19.35,17.1,,16.2,16.7
55000972,2.8,5.5,2.25,2.75,3,,,,2.4,2.67,,7.8,8.55,,10.7,7.45
55001015,3.8,7,2.75,1.75,3.25,,,,4.2,2.58,,8.3,8.8,,15,10.75
55000969,5.6,6,5.75,4.75,5,,,,2.6,5.17,,16.1,15.35,,14.2,13.95
55000977,6.4,7.5,6.5,5.75,5.25,,,,4.4,5.83,,18.65,17.4,,18.3,17.3
55000980,4.4,5.75,6,5.75,7.25,,,,2,6.33,,16.15,17.4,,12.15,12.4
55000995,6.8,5.5,4,6.25,7.25,,,,6.2,5.83,,17.05,20.3,,18.5,17
55000985,6,8,5.75,6,4,,,,5.2,5.25,,17.75,16,,19.2,16.95
55000989,6.4,7,6,6.25,5.5,,,,5.6,5.92,,18.65,18.15,,19,18
55000991,5.6,7,6.75,5,4.75,,,,8.6,5.5,,17.35,15.35,,21.2,20.95
55000997,5.4,8.25,5.5,5.25,4.25,,,,5,5,,16.15,14.9,,18.65,15.9
55001003,6.2,3.83,6.5,5.25,5.75,,,,2,5.83,,17.95,17.2,,12.03,14.7
55001013,5.8,5.5,5.75,2.75,5,,,,4.2,4.5,,14.3,13.55,,15.5,15.75
55001035,5.4,5,5.75,5,5.75,,,,4.8,5.5,,16.15,16.15,,15.2,15.95
55001136,4.4,5,5.25,5,6,,,,3.4,5.42,,14.65,15.4,,12.8,13.05
55001149,2.6,6.25,,,,3.25,5,6.25,2.2,,4.83,,,14.5,11.05,
55001153,2,4,,,,3.75,5.25,7.25,3.8,,5.42,,,13,9.8,
55001161,3.6,6.75,,,,3.5,4.75,7.75,3,,5.33,,,15,13.35,
55001185,4.6,5.5,5.75,6.25,4.25,,,,3,5.42,,16.6,15.1,,13.1,13.35
55001188,6,7.25,6,3.25,5.5,,,,6.2,4.92,,15.25,14.75,,19.45,18.2
55001191,6.4,5.75,,,,5.25,6,9.25,4.8,,6.83,,,17,16.95,
55001194,5.8,6.5,,,,2.25,4.75,7,5,,4.67,,,13.5,17.3,
55001197,4.4,5.75,,,,3.75,4.75,6.75,2.2,,5.08,,,14.25,12.35,
55001203,7,7,5.5,7.25,5,,,,2.4,5.92,,19.75,19.25,,16.4,14.9
55001223,5.2,6.25,,,,5,7,8.25,3.2,,6.75,,,18.25,14.65,
55001095,4.2,7.25,,,,6.25,5.5,7.5,4.2,,6.42,,,19,15.65,
55001103,4.6,7,,,,3.75,7,8,2.8,,6.25,,,17.75,14.4,
55001107,2.6,3,,,,3.5,3.5,5.5,2.8,,4.17,,,10,8.4,
55001109,3.6,5,,,,2.5,4,7.25,2.4,,4.58,,,11.5,11,
55001073,4.2,6.75,,,,5.5,4.25,7.25,3.6,,5.67,,,16.5,14.55,
55001079,4.8,6.75,,,,4.5,6,7.5,4,,6,,,17.25,15.55,
55007741,5.4,4,4.75,4.75,5,,,,2.8,4.83,,14.9,15.15,,12.2,12.95
55007744,5.2,5,,,,2.5,5.75,6.75,4.6,,5,,,13.25,14.8,
55007756,3,5,,,,2.5,4,6.25,3,,4.25,,,11.5,11,
55007761,6.4,5.5,3.75,4.75,5.25,,,,3.2,4.58,,14.9,16.4,,15.1,13.35
55007767,8,4.75,8,6.5,4.75,,,,5.6,6.42,,22.5,19.25,,18.35,21.6
55007771,5.2,8.75,6.25,4,5.75,,,,5.8,5.33,,15.45,14.95,,19.75,17.25
55007778,4.8,3.25,2,3.25,4.75,,,,4.4,3.33,,10.05,12.8,,12.45,11.2
55007779,6.6,7,6.5,6.75,5.25,,,,2.6,6.17,,19.85,18.6,,16.2,15.7
55007780,4.4,7.5,,,,6.75,6,8.75,6.8,,7.17,,,20.25,18.7,
55007782,6.4,8.5,,,,5.25,7,9.5,5.8,,7.25,,,20.75,20.7,
55007802,6.4,6.5,6,4.75,4.25,,,,3.4,5,,17.15,15.4,,16.3,15.8
55007804,5.6,6,4.75,5.5,6.25,,,,3.6,5.5,,15.85,17.35,,15.2,13.95
55007807,4.6,5.5,,,,4.75,3.5,7.75,4.2,,5.33,,,13.75,14.3,
55007814,5.4,6,,,,3.75,3.5,6.5,5.4,,4.58,,,13.25,16.8,
