SBD,TOÁN,VĂN,LÝ,HÓA,SINH,SỬ,ĐỊA,GDCD,ANH,KHTN,KHXH,KHỐI A,KHỐI B,KHỐI C,KHỐI D,KHỐI A1
36000989,5.2,6.5,,,,7,9,8.5,4,,8.17,,,22.5,15.7,
36000992,5.6,6,,,,4.5,6.5,8.75,4.6,,6.58,,,17,16.2,
36000995,6.4,6.5,4,3,6,5.25,7.5,8.75,3.2,4.33,7.17,13.4,15.4,19.25,16.1,13.6
36001005,2.8,2.5,,,,2.75,4.75,6.25,2.2,,4.58,,,10,7.5,
36001013,3.2,4.25,,,,4.75,6.25,7.5,3,,6.17,,,15.25,10.45,
36001017,4,4.5,,,,3.75,5.5,5.25,1.4,,4.83,,,13.75,9.9,
36001022,3.6,4,,,,4,6,7,2.4,,5.67,,,14,10,
36002050,2.4,2.75,,,,3,6.75,6.5,0.8,,5.42,,,12.5,5.95,
36002065,6,7,,,,5.5,8,8.5,6.4,,7.33,,,20.5,19.4,
36002068,4.6,6.25,,,,3,6,8,3.6,,5.67,,,15.25,14.45,
36002161,5,6.25,,,,4.25,4.75,8,3.4,,5.67,,,15.25,14.65,
36002561,2.8,0.5,,,,2.75,2.5,,,,,,,5.75,,
36002546,2,2.75,,,,3.5,3.25,,,,,,,9.5,,
36002384,2.8,2,2.75,2.5,3,3,3.25,,,2.75,,8.05,8.3,8.25,,
36002572,5.6,7,6.5,3.75,4.5,,,,3,4.92,,15.85,13.85,,15.6,15.1
36002575,4.2,4.75,,,,3.25,5.25,8,3.2,,5.5,,,13.25,12.15,
36002611,6.6,4,5.25,5.5,4.25,,,,3.2,5,,17.35,16.35,,13.8,15.05
36002613,4.8,4.5,3.5,2.5,4.5,,,,3.2,3.5,,10.8,11.8,,12.5,11.5
36002616,5.2,6.5,,,,4.75,6.5,8.25,4.8,,6.5,,,17.75,16.5,
36002638,7.4,4.75,7.75,7,4.5,,,,4,6.42,,22.15,18.9,,16.15,19.15
36002704,6.2,7.75,,,,4.75,8,9,6.4,,7.25,,,20.5,20.35,
36002716,2.2,3.75,,,,3.25,5,3.75,2.8,,4,,,12,8.75,
36002731,4.8,5.5,,,,4,5.25,6.75,4,,5.33,,,14.75,14.3,
36002752,3.8,3.5,,,,3,5.25,6.25,2.8,,4.83,,,11.75,10.1,
36002755,3.2,5.5,,,,4,5.25,4.75,3.6,,4.67,,,14.75,12.3,
36002728,4,4,,,,3.75,5,6,3,,4.92,,,12.75,11,
36002740,6.4,6,,,,3.75,7.25,7.5,5.8,,6.17,,,17,18.2,
36002721,6.4,7.75,,,,6.5,7,7.75,5.4,,7.08,,,21.25,19.55,
36000453,7.4,7.25,6.75,6.75,6.75,,,,3.4,6.75,,20.9,20.9,,18.05,17.55
36000837,6.2,3.5,5.25,6.25,4.25,,,,3.2,5.25,,17.7,16.7,,12.9,14.65
36000840,5.6,5.25,5.25,5.5,4.25,,,,2.8,5,,16.35,15.35,,13.65,13.65
36000844,6.8,4.75,6.75,6.25,5.75,,,,6.8,6.25,,19.8,18.8,,18.35,20.35
36000871,6.2,5.5,3.5,5.25,6.5,,,,3.8,5.08,,14.95,17.95,,15.5,13.5
36000873,6.8,5,6.25,5,4.25,,,,4.6,5.17,,18.05,16.05,,16.4,17.65
36000883,7,5.5,8,8,6.75,,,,5.6,7.58,,23,21.75,,18.1,20.6
36000861,5.8,6.5,4.75,4,4,,,,6.2,4.25,,14.55,13.8,,18.5,16.75
36000886,7,6.25,8.25,6.5,5.25,,,,8,6.67,,21.75,18.75,,21.25,23.25
36000888,7.4,5.5,4.5,5.75,6.25,,,,3.2,5.5,,17.65,19.4,,16.1,15.1
36000869,7.4,5.5,8,7.75,6.25,,,,3.8,7.33,,23.15,21.4,,16.7,19.2
36000874,6.4,7.75,7.5,4.5,5,,,,8.2,5.67,,18.4,15.9,,22.35,22.1
36001068,5.2,4,3.5,5.75,5.75,,,,4.4,5,,14.45,16.7,,13.6,13.1
36001085,4.2,4,3.5,2.25,4,,,,2.2,3.25,,9.95,10.45,,10.4,9.9
36001162,4.2,5.75,3.25,4.75,5.25,,,,3.2,4.42,,12.2,14.2,,13.15,10.65
36001120,6.8,5,6,6.5,5,,,,4,5.83,,19.3,18.3,,15.8,16.8
36001129,5,5,5.75,5,5.25,,,,3.6,5.33,,15.75,15.25,,13.6,14.35
36000601,6.6,7.25,,,,5.25,7.5,8,5.8,,6.92,,,20,19.65,
36000605,6.4,7,,,,2.25,7,7.25,5.2,,5.5,,,16.25,18.6,
36000609,6.4,7,,,,2.5,5.75,8.25,7.2,,5.5,,,15.25,20.6,
36000646,6.4,6.75,,,,4.5,5.25,7.5,6.6,,5.75,,,16.5,19.75,
36000662,4.8,8.75,,,,7.25,7.75,8,5,,7.67,,,23.75,18.55,
36000603,5.6,6.5,,,,4.75,6,7.25,5.8,,6,,,17.25,17.9,
36000674,4.4,7,,,,3.75,5.75,6.75,6.6,,5.42,,,16.5,18,
36000686,4.4,6.5,,,,5,6,7.5,2.8,,6.17,,,17.5,13.7,
36000709,4.8,5.25,,,,2.75,5.25,5.75,4.6,,4.58,,,13.25,14.65,
36000719,6,4,,,,3.5,6,7,2.8,,5.5,,,13.5,12.8,
36000745,3.8,7.5,,,,6.25,6.5,7.25,2.4,,6.67,,,20.25,13.7,
36000754,6.8,8.5,,,,6,7.5,6.75,7.4,,6.75,,,22,22.7,
36002024,4.2,4.25,,,,6,,,,,,,,,,
36002030,4.8,,3.75,3.25,,,,,,,,11.8,,,,
36001765,6,4,,,,5.75,,,,,,,,,,
36001788,3,2.75,2,4.25,3.75,,,,3.6,3.33,,9.25,11,,9.35,8.6
36001790,2.8,2.5,,,,3,,,,,,,,,,
36001815,5.8,7,,,,,,,4,,,,,,16.8,
36001824,1.2,1.5,,,,3,,,,,,,,,,
36001849,4.4,6.5,,,,5.5,,,,,,,,,,
36003227,3.8,6.75,,,,3,5.25,7,5.6,,5.08,,,15,16.15,
36003233,4,4.75,,,,4.25,6.5,7.75,3.8,,6.17,,,15.5,12.55,
36003236,6.6,5,4,6,5.25,,,,3.6,5.08,,16.6,17.85,,15.2,14.2
36003245,3.2,3,,,,1.75,7.25,7.75,2.2,,5.58,,,12,8.4,
36003248,6.4,7.5,,,,5.25,8,8.75,3.6,,7.33,,,20.75,17.5,
36003250,5.4,8,,,,6.5,7.5,9,3.2,,7.67,,,22,16.6,
36003254,5.2,7.5,,,,3.25,6.5,9.25,5.2,,6.33,,,17.25,17.9,
36003273,5.6,8,,,,7.5,7.25,9,4.4,,7.92,,,22.75,18,
36003277,3.4,6,,,,2.5,4.75,7.75,1.6,,5,,,13.25,11,
36003294,3,6.5,,,,5.75,6.75,8.25,1.6,,6.92,,,19,11.1,
36003298,3,6,,,,3.75,6,5.5,4,,5.08,,,15.75,13,
36003299,4.6,5.75,,,,5.5,6.25,9,3.8,,6.92,,,17.5,14.15,
36003316,5.4,6.5,,,,4.5,7.5,8.5,6.4,,6.83,,,18.5,18.3,
36003320,6.6,6.5,6.25,6.25,5.75,,,,3.2,6.08,,19.1,18.6,,16.3,16.05
36003323,4,3,,,,3.75,5.25,5.25,4.4,,4.75,,,12,11.4,
36003328,3.4,5.5,,,,2.5,4,5.75,1.6,,4.08,,,12,10.5,
36004430,6.6,4.5,5.25,5,4,,,,3,4.75,,16.85,15.6,,14.1,14.85
36001548,4.2,4.75,,,,3.5,4.5,7.5,4,,5.17,,,12.75,12.95,
36001558,4.6,6.5,,,,4.25,6.25,7.75,4.2,,6.08,,,17,15.3,
36001560,4.6,5.25,,,,3,5.75,7.5,3.4,,5.42,,,14,13.25,
36001562,3.8,3.25,,,,5.25,4.5,7.5,2.2,,5.75,,,13,9.25,
36001577,7,4,6.75,5.25,4.25,,,,4.2,5.42,,19,16.5,,15.2,17.95
36001579,5,6.5,,,,6,5.25,7.5,2.4,,6.25,,,17.75,13.9,
36001583,4,5,,,,2.25,5,7.75,2.6,,5,,,12.25,11.6,
36001588,3.4,2.5,,,,4,3.75,4.25,2.6,,4,,,10.25,8.5,
36001619,3.8,5,,,,4.25,5.75,6,3.8,,5.33,,,15,12.6,
36001627,4,3,,,,3,3.25,5.25,2,,3.83,,,9.25,9,
36001649,6,4,3.75,4.5,3.25,,,,2.8,3.83,,14.25,13.75,,12.8,12.55
36001664,6.2,4,5.5,4.25,3.75,,,,3.2,4.5,,15.95,14.2,,13.4,14.9
36001551,5.6,4,,,,5,7,7.25,2.8,,6.42,,,16,12.4,
36001555,5.6,5.75,,,,5.25,4.75,7.5,3.8,,5.83,,,15.75,15.15,
36001532,3.8,4.5,,,,4,3.75,5,2.2,,4.25,,,12.25,10.5,
36001543,4.4,2.75,,,,3,5.25,6.5,2.6,,4.92,,,11,9.75,
36001557,4,2.75,,,,3,5.25,5.5,2.8,,4.58,,,11,9.55,
36000306,7.4,5.75,7.25,3.75,6,,,,9,5.67,,18.4,17.15,,22.15,23.65
36000226,4.4,3.75,,,,3.25,5.25,6.75,3,,5.08,,,12.25,11.15,
36001352,4.8,0.75,,,,2.75,4.75,4.25,3,,3.92,,,8.25,8.55,
36001525,4.4,2.5,3.75,4.25,4.25,,,,3.2,4.08,,12.4,12.9,,10.1,11.35
36001368,3.4,4.5,,,,3.25,7,7.75,3.6,,6,,,14.75,11.5,
36001493,4.2,3.75,,,,3.25,5.75,8,2,,5.67,,,12.75,9.95,
36001623,5.6,5,7.5,4.75,3.25,,,,5.6,5.17,,17.85,13.6,,16.2,18.7
36001584,4.4,2.5,,,,3,4,5.5,2,,4.17,,,9.5,8.9,
36001640,3.8,4,,,,2,3.75,6,3,,3.92,,,9.75,10.8,
36000092,6.4,5.75,7,6,4.25,,,,4.8,5.75,,19.4,16.65,,16.95,18.2
36000053,4.6,4.75,,,,4.75,5.5,6,5,,5.42,,,15,14.35,
36000070,7,5.75,7.5,4.5,5.25,,,,8.2,5.75,,19,16.75,,20.95,22.7
36000071,7,6.5,6,6.25,5.75,,,,4.4,6,,19.25,19,,17.9,17.4
36000322,7.4,7,6,6.25,6.25,,,,4.4,6.17,,19.65,19.9,,18.8,17.8
36000283,6.6,5,6.75,4,4.25,,,,8.6,5,,17.35,14.85,,20.2,21.95
36000339,4.8,5.25,5.25,3.25,6,,,,3.8,4.83,,13.3,14.05,,13.85,13.85
36001409,5.2,5.5,,,,3,7,8.25,3.4,,6.08,,,15.5,14.1,
36000550,6,5.5,7.25,7,6.5,,,,3.2,6.92,,20.25,19.5,,14.7,16.45
36000566,7.2,4.25,6.5,5,6.75,,,,7.2,6.08,,18.7,18.95,,18.65,20.9
36000860,8.2,5,7.5,7.75,5.5,,,,4.2,6.92,,23.45,21.45,,17.4,19.9
36001546,6.4,6,,,,5.5,7.25,9,5,,7.25,,,18.75,17.4,
36003077,4.6,5,,,,3.5,6,9,3.8,,6.17,,,14.5,13.4,
36002934,4.2,5.75,4.5,4.5,4.75,,,,3.4,4.58,,13.2,13.45,,13.35,12.1
36002988,3.6,4.5,,,,4.75,4.25,6.5,4.4,,5.17,,,13.5,12.5,
36003097,2.8,4,,,,5.25,5.75,5.75,1.6,,5.58,,,15,8.4,
36002967,5.2,6.5,6.75,7,6.25,,,,5.8,6.67,,18.95,18.45,,17.5,17.75
36003259,4.2,7.25,,,,4,6.75,8.25,3.6,,6.33,,,18,15.05,
36003319,3.4,5.25,,,,4.5,3.75,7.25,2,,5.17,,,13.5,10.65,
36003221,5.6,6.25,,,,4.75,5.25,7.25,4.4,,5.75,,,16.25,16.25,
36003275,3.4,2.75,,,,3.25,2.75,4,2.8,,3.33,,,8.75,8.95,
36003237,4.6,4,,,,4.75,6.75,7.5,3.2,,6.33,,,15.5,11.8,
36004359,2.8,3.5,,,,2.5,4.25,4.25,3,,3.67,,,10.25,9.3,
36004323,3.2,3.25,,,,3.75,4.75,6.5,1.8,,5,,,11.75,8.25,
36004324,3.8,5,,,,3,6.5,8.25,2.8,,5.92,,,14.5,11.6,
36002202,5.8,7,,,,6.75,7.5,8.25,4.8,,7.5,,,21.25,17.6,
36002203,3.2,4,,,,2,3.5,5,2.2,,3.5,,,9.5,9.4,
36003545,4.8,4,,,,3.5,6,7.5,2.8,,5.67,,,13.5,11.6,
36003344,6.6,4.75,6.75,7,5.75,,,,3.2,6.5,,20.35,19.35,,14.55,16.55
36003345,2.6,3,,,,4,5.75,6.75,2.4,,5.5,,,12.75,8,
36003636,5.4,5.5,5.75,6.75,3.25,,,,3.8,5.25,,17.9,15.4,,14.7,14.95
36003760,5,7,,,,4.5,6.25,7.75,2.8,,6.17,,,17.75,14.8,
36003597,4.6,6,,,,4,6.5,8,2,,6.17,,,16.5,12.6,
36003557,4.4,6,,,,4,5,7.5,3,,5.5,,,15,13.4,
36003559,3.6,3.25,,,,2.25,4.75,5,1.6,,4,,,10.25,8.45,
36003561,2.2,5.25,,,,2.25,5,6.75,2.4,,4.67,,,12.5,9.85,
36003614,6,5.5,3.75,5.25,5.75,,,,4.2,4.92,,15,17,,15.7,13.95
36000921,7.2,7.75,6.75,6.25,6.75,,,,4.2,6.58,,20.2,20.2,,19.15,18.15
36000817,6.6,4.5,7.25,5.5,4,,,,4.4,5.58,,19.35,16.1,,15.5,18.25
36000875,7.4,8,6,7.75,7.25,,,,4,7,,21.15,22.4,,19.4,17.4
36001848,,4.5,,,,5.25,7,,,,,,,16.75,,
36001851,6.2,,,7,6.75,,,,5,,,,19.95,,,
36001852,5.4,5,,,,5.25,,,,,,,,,,
36001990,3,5.75,,,,7,,,,,,,,,,
36003686,5.6,5.5,6,6,4,,,,3.6,5.33,,17.6,15.6,,14.7,15.2
36003744,6.6,6.75,4.5,6,3,,,,2.8,4.5,,17.1,15.6,,16.15,13.9
36003648,5.2,6.25,,,,7.75,7,8.5,5.4,,7.75,,,21,16.85,
36003663,7.4,5.25,6,5.75,2.75,,,,3.6,4.83,,19.15,15.9,,16.25,17
36003680,3.2,5.5,,,,4,5,5.75,3.2,,4.92,,,14.5,11.9,
36000716,7.4,4.75,5.25,6.5,4.5,,,,4.6,5.42,,19.15,18.4,,16.75,17.25
36001979,,5.5,,,,4.75,6.5,,,,,,,16.75,,
36001980,2.8,4.25,,,,2.25,,,,,,,,,,
36001984,3.8,3.75,,,,4.75,,,,,,,,,,
36002059,5,6.25,,,,3.75,7.5,8.75,3,,6.67,,,17.5,14.25,
36001825,4.4,3.5,,,,4.75,,,,,,,,,,
36002382,2.6,2.25,,,,3.75,5.25,,,,,,,11.25,,
36002145,4.4,5.5,,,,2.75,7.25,8.75,3.2,,6.25,,,15.5,13.1,
36003525,3.4,5,,,,4.75,6.5,7.5,2.2,,6.25,,,16.25,10.6,
36003362,3.8,7,,,,6,7,8,3.2,,7,,,20,14,
36003486,6.8,4.5,6.25,7.25,4.25,,,,2.2,5.92,,20.3,18.3,,13.5,15.25
36003502,4.4,6.5,1.75,4,3.75,,,,2.8,3.17,,10.15,12.15,,13.7,8.95
36003772,7.4,6.25,5.5,6.25,3,,,,4.4,4.92,,19.15,16.65,,18.05,17.3
36000974,5.4,5,4.25,3.5,5.25,,,,3.8,4.33,,13.15,14.15,,14.2,13.45
36002848,6.8,6.75,4.5,5.75,7.25,,,,3.4,5.83,,17.05,19.8,,16.95,14.7
36003911,4.4,4.75,,,,5,5.25,8.75,4.8,,6.33,,,15,13.95,
36003822,3.8,7,,,,3.25,6.5,7.5,3.2,,5.75,,,16.75,14,
36003877,4.6,4.75,4.25,5.25,5.25,,,,2.2,4.92,,14.1,15.1,,11.55,11.05
36003838,3.4,4.25,,,,3.5,7.25,6.75,2.4,,5.83,,,15,10.05,
36003839,4.8,7,5.25,4.75,4.75,,,,3.4,4.92,,14.8,14.3,,15.2,13.45
36004074,4.6,5,,,,3.25,4.75,8.25,4,,5.42,,,13,13.6,
36000985,3.8,3.25,,,,3.75,6.5,6.25,1.6,,5.5,,,13.5,8.65,
36000891,6.8,7.5,,,,5.75,6.75,7.75,8.2,,6.75,,,20,22.5,
36000944,4.8,6,5,3.75,6,,,,4.2,4.92,,13.55,14.55,,15,14
36001179,4.6,6,,,,5,5,8.25,4.4,,6.08,,,16,15,
36001142,4.4,4.25,,,,2.25,5.5,6,2.2,,4.58,,,12,10.85,
36001214,4.8,3.75,,,,4,6.5,8.5,2.4,,6.33,,,14.25,10.95,
36002426,1.6,3,,,,5.5,4,,,,,,,12.5,,
36002428,2.4,2.25,,,,2.5,4.5,,,,,,,9.25,,
36002429,3,2.25,,,,2.75,3.75,,,,,,,8.75,,
36002452,2.2,2.25,,,,2.75,2.75,,,,,,,7.75,,
36002453,2.4,2.25,,,,3,4,,,,,,,9.25,,
36002455,2.8,1.5,,,,2.25,4,,,,,,,7.75,,
36002785,6,7.75,3.75,5,6.25,,,,6,5,,14.75,17.25,,19.75,15.75
36003452,1.4,6.75,,,,2.75,4.75,6.25,4,,4.58,,,14.25,12.15,
36003427,4.4,7.25,,,,5,5.5,8,3.2,,6.17,,,17.75,14.85,
36003441,2.6,6.5,,,,4.5,6.25,7.25,3.2,,6,,,17.25,12.3,
36003445,2,5,,,,2.5,3.75,5.25,3.8,,3.83,,,11.25,10.8,
36003461,2.8,4.5,,,,3.5,6,6.5,1.8,,5.33,,,14,9.1,
36003463,3.8,6,,,,4,5,6.5,2.4,,5.17,,,15,12.2,
36003464,1.8,5,,,,4.25,6.75,6.75,3,,5.92,,,16,9.8,
36003467,4.4,7,,,,6.5,7.25,7.75,3.6,,7.17,,,20.75,15,
36003474,5.8,7,,,,4.25,7,8.75,4.2,,6.67,,,18.25,17,
36003484,2.8,5,,,,3.5,6.75,8.5,1.8,,6.25,,,15.25,9.6,
36003453,2.6,3.25,,,,2.75,3.5,5.25,3,,3.83,,,9.5,8.85,
36003458,3,5.25,,,,4.25,5.75,8.75,2.6,,6.25,,,15.25,10.85,
36003480,3.2,2.75,,,,3,4.25,5,2,,4.08,,,10,7.95,
36003481,3.8,5.75,,,,4,5.75,6,2,,5.25,,,15.5,11.55,
36003489,4,7.75,,,,5.25,7.5,6.75,2.8,,6.5,,,20.5,14.55,
36003493,4.4,7,,,,4.75,6,7.5,3,,6.08,,,17.75,14.4,
36000585,7.4,4.5,6.5,4.75,4.75,,,,6,5.33,,18.65,16.9,,17.9,19.9
36000587,7.4,5,8,7.25,3.5,,,,3.4,6.25,,22.65,18.15,,15.8,18.8
36000591,3,5.5,,,,5.5,6,5.75,3.2,,5.75,,,17,11.7,
36000593,6,5.25,6.25,7.25,5.5,,,,4.8,6.33,,19.5,18.75,,16.05,17.05
36000596,6,5.75,4,5.5,6,,,,3.2,5.17,,15.5,17.5,,14.95,13.2
36000607,7,5.5,7.5,7.5,3.5,,,,2.2,6.17,,22,18,,14.7,16.7
36000613,7,6.5,,,,4.75,6,7.75,5.8,,6.17,,,17.25,19.3,
36000619,6,5.5,5,4.5,3.75,,,,6,4.42,,15.5,14.25,,17.5,17
36000621,7.2,5,8,6.75,5.5,,,,5.6,6.75,,21.95,19.45,,17.8,20.8
36000622,6.2,7.5,6.75,4.5,3.75,,,,4.6,5,,17.45,14.45,,18.3,17.55
36000623,6.4,5.25,6.5,4.25,4.75,,,,6.2,5.17,,17.15,15.4,,17.85,19.1
36000630,5.4,6.5,5.75,2.5,3.5,,,,3.4,3.92,,13.65,11.4,,15.3,14.55
36000633,7.2,7,7,7.5,7.25,,,,4.8,7.25,,21.7,21.95,,19,19
36000635,4.8,7,,,,5.75,8.5,9,4.2,,7.75,,,21.25,16,
36000643,7,6.25,6.5,6.75,4,,,,8,5.75,,20.25,17.75,,21.25,21.5
36000654,6.4,5,5.75,5,4,,,,7,4.92,,17.15,15.4,,18.4,19.15
36000660,6,5.5,5.75,4.75,4.75,,,,5,5.08,,16.5,15.5,,16.5,16.75
36003024,4.6,6.75,3.5,3.5,2.75,,,,2.2,3.25,,11.6,10.85,,13.55,10.3
36003611,4.6,5.5,,,,6.5,7.25,8.5,3.4,,7.42,,,19.25,13.5,
36003618,2.6,4.25,,,,2.75,2.5,5,1.6,,3.42,,,9.5,8.45,
36003629,4.4,8,,,,5.75,7.25,8.5,2.6,,7.17,,,21,15,
36003630,4.8,8,,,,5.75,7.25,7.75,3.4,,6.92,,,21,16.2,
36003634,4.2,4.25,,,,3.75,4,6.75,1.8,,4.83,,,12,10.25,
36003656,4.6,6.75,,,,3.5,7.5,7.25,3.6,,6.08,,,17.75,14.95,
36003658,3.6,6.75,,,,4,6.25,7.25,3.8,,5.83,,,17,14.15,
36003664,5,6.25,,,,5.25,6.25,8,3,,6.5,,,17.75,14.25,
36003671,5.8,4.5,,,,3.25,5.5,8.25,3.4,,5.67,,,13.25,13.7,
36003675,3.4,4.25,,,,3.75,4.5,6,2.6,,4.75,,,12.5,10.25,
36003652,2.4,7.25,,,,4.75,7.25,7.75,2.6,,6.58,,,19.25,12.25,
36003667,4.8,7.75,,,,4,6.25,8.5,3.8,,6.25,,,18,16.35,
36003669,2.8,4,,,,5.75,6,7.5,2.6,,6.42,,,15.75,9.4,
36003646,4.4,5.25,,,,2.75,5.25,6.75,2,,4.92,,,13.25,11.65,
36003660,4.2,2.75,,,,2.5,3.75,4.5,2.4,,3.58,,,9,9.35,
36003677,6.4,5.5,,,,3.75,6.25,5,3,,5,,,15.5,14.9,
36002868,6,5.5,3.75,6.25,7,,,,3.4,5.67,,16,19.25,,14.9,13.15
36002886,2.8,3.75,,,,2.25,5,5,3,,4.08,,,11,9.55,
36002905,3.2,5,,,,3.75,4.75,6.5,2,,5,,,13.5,10.2,
36002910,6,3.75,4.75,6.75,5,,,,3.2,5.5,,17.5,17.75,,12.95,13.95
36002919,4.2,7,,,,4,7,6.5,4.2,,5.83,,,18,15.4,
36002925,6.8,6.5,,,,4.25,5.75,8.5,6.4,,6.17,,,16.5,19.7,
36002931,6.2,5,4.5,6.25,6,,,,2.6,5.58,,16.95,18.45,,13.8,13.3
36002938,6.4,7.75,,,,7,7.25,8.25,2.4,,7.5,,,22,16.55,
36002950,3.2,3.25,,,,4.75,4,5.5,2.4,,4.75,,,12,8.85,
36002955,6.4,7,5.5,4.25,4,,,,4.4,4.58,,16.15,14.65,,17.8,16.3
36003103,3.8,3.75,4.75,6.25,3.25,,,,2.8,4.75,,14.8,13.3,,10.35,11.35
36003091,7.4,5.75,8,6.25,5.25,,,,3.2,6.5,,21.65,18.9,,16.35,18.6
36003110,7.8,8.5,5,4.75,5,,,,7.8,4.92,,17.55,17.55,,24.1,20.6
36003118,5.2,6.25,3.25,5,4,,,,4,4.08,,13.45,14.2,,15.45,12.45
36003412,7.2,6.5,4.25,7.25,5.75,,,,3.8,5.75,,18.7,20.2,,17.5,15.25
36003415,7,7.5,7,6.5,6.5,,,,3.2,6.67,,20.5,20,,17.7,17.2
36003418,5.4,3.75,4.75,5.75,2.5,,,,2,4.33,,15.9,13.65,,11.15,12.15
36002071,3.8,3.75,,,,4.75,8,6.25,2.4,,6.33,,,16.5,9.95,
36002073,5.6,3,4.75,3.25,3.5,,,,3.8,3.83,,13.6,12.35,,12.4,14.15
36002084,4.8,2.75,,,,4,5.25,7,3.6,,5.42,,,12,11.15,
36002091,5.6,8.25,,,,5,5.5,7,2.8,,5.83,,,18.75,16.65,
36002096,4.8,5.5,,,,3.5,5,7.25,3,,5.25,,,14,13.3,
36002107,4,4,,,,4.25,7.75,8,2,,6.67,,,16,10,
36002109,2,2.25,,,,2.5,5.25,6.75,3.4,,4.83,,,10,7.65,
36002112,3.8,5.5,,,,3,3.75,4.25,2.4,,3.67,,,12.25,11.7,
36002120,6,6.5,4.75,3.5,5,,,,3.2,4.42,,14.25,14.5,,15.7,13.95
36002122,5.2,6.25,6.5,4.75,5.5,,,,4.6,5.58,,16.45,15.45,,16.05,16.3
36002131,3.6,4.75,,,,5,7.5,8,2.6,,6.83,,,17.25,10.95,
36002158,3.6,5,,,,4.25,5.25,7.75,1.4,,5.75,,,14.5,10,
36002165,4.4,4.5,,,,2.75,4.25,8.5,1.6,,5.17,,,11.5,10.5,
36002425,2.8,2,2.25,3,3.25,3,2.75,,,2.83,,8.05,9.05,7.75,,
36002436,4.6,2.5,,,,4.25,3.75,,,,,,,10.5,,
36002457,2.8,1.25,,,,2.25,2.75,,,,,,,6.25,,
36002468,3.8,3.75,,,,2.75,4.25,,,,,,,10.75,,
36002471,3.6,4.25,,,,3.75,4.25,,,,,,,12.25,,
36002480,3.6,4,,,,4.75,5.25,,,,,,,14,,
36002737,4.2,3.5,,,,2,3.75,6,3.2,,3.92,,,9.25,10.9,
36002764,6.4,6,,,,4.25,7.5,9.5,3.2,,7.08,,,17.75,15.6,
36002760,4,5.5,,,,4.5,5.25,7.25,2.6,,5.67,,,15.25,12.1,
36003439,6,7,,,,5.25,6.75,8,3,,6.67,,,19,16,
36003457,4.2,6.75,,,,4,6.75,7,2.4,,5.92,,,17.5,13.35,
36003460,4.4,4.5,,,,4.5,6.75,7.75,3,,6.33,,,15.75,11.9,
36003469,4.8,5.5,4.75,5,4.25,,,,6,4.67,,14.55,14.05,,16.3,15.55
36003471,5,3.5,,,,3.5,6.5,7.5,4.4,,5.83,,,13.5,12.9,
36003490,3.4,5.5,,,,4.25,5.75,8.25,2,,6.08,,,15.5,10.9,
36003498,4.2,6,4.5,4.75,4.25,,,,3.2,4.5,,13.45,13.2,,13.4,11.9
36003501,6.6,6.5,6.25,6.5,3.5,,,,3.4,5.42,,19.35,16.6,,16.5,16.25
