SBD,TOÁN,VĂN,LÝ,HÓA,SINH,SỬ,ĐỊA,GDCD,ANH,KHTN,KHXH,KHỐI A,KHỐI B,KHỐI C,KHỐI D,KHỐI A1
52010319,6.8,6,5.5,5,2.5,,,,6.4,4.33,,17.3,14.3,,19.2,18.7
52010325,6,4.25,7.5,5.25,5,,,,5,5.92,,18.75,16.25,,15.25,18.5
52010338,5.4,6.75,4.75,6,4.75,,,,5.8,5.17,,16.15,16.15,,17.95,15.95
52010341,5.6,4.25,4.5,5,2.75,,,,4.4,4.08,,15.1,13.35,,14.25,14.5
52010363,4.4,5.75,4.75,6.25,4.5,,,,4.4,5.17,,15.4,15.15,,14.55,13.55
52010383,5.4,5.25,5,5.5,5.25,,,,2,5.25,,15.9,16.15,,12.65,12.4
52010405,5.6,4.75,,,,4.75,5,7.75,2.4,,5.83,,,14.5,12.75,
52010408,5,5.25,5.5,5.75,4,,,,4.6,5.08,,16.25,14.75,,14.85,15.1
52010410,5.8,6.25,5.75,4.25,2.75,,,,4.8,4.25,,15.8,12.8,,16.85,16.35
52010413,3.4,6,3,4,3,,,,3.2,3.33,,10.4,10.4,,12.6,9.6
52001816,3.8,2.5,3.25,2,3.75,,,,3.6,3,,9.05,9.55,,9.9,10.65
52001819,7.2,7.25,6.5,4.75,4.75,,,,8.8,5.33,,18.45,16.7,,23.25,22.5
52001822,8,6,5.75,4.5,3.75,,,,5.6,4.67,,18.25,16.25,,19.6,19.35
52001834,5.4,5,4.75,4,4.5,,,,3.6,4.42,,14.15,13.9,,14,13.75
52001837,7.2,7.25,6.25,7,5,,,,4.6,6.08,,20.45,19.2,,19.05,18.05
52001841,5.2,5.5,3.5,3.5,4.75,,,,5.6,3.92,,12.2,13.45,,16.3,14.3
52001845,6.4,3.75,6.75,5.25,4.75,,,,4.8,5.58,,18.4,16.4,,14.95,17.95
52001849,5.6,4.75,4,6,5,,,,8.2,5,,15.6,16.6,,18.55,17.8
52001852,7.4,6,6,5.75,4,,,,6.4,5.25,,19.15,17.15,,19.8,19.8
52001856,6,6.25,5.75,6.5,6.25,,,,5.6,6.17,,18.25,18.75,,17.85,17.35
52001858,4.4,3.5,4,3.25,5.25,,,,5,4.17,,11.65,12.9,,12.9,13.4
52001861,6.4,6.25,5.25,5.75,5,,,,8.2,5.33,,17.4,17.15,,20.85,19.85
52001865,5.6,3.5,3.75,3.25,4.25,,,,4.4,3.75,,12.6,13.1,,13.5,13.75
52001868,4.8,5.5,3.5,5.5,4.25,,,,2.8,4.42,,13.8,14.55,,13.1,11.1
52001884,7.4,6.5,7.75,6.5,6,,,,5.8,6.75,,21.65,19.9,,19.7,20.95
52001885,6,5.5,5.75,4.5,4.25,,,,6.2,4.83,,16.25,14.75,,17.7,17.95
52001062,7.2,6,,,,4.75,7,7.5,9.8,,6.42,,,17.75,23,
52001073,4.8,5.25,,,,3.5,7,8.75,4.4,,6.42,,,15.75,14.45,
52001083,5.8,5.5,,,,2.5,4.5,6.25,4,,4.42,,,12.5,15.3,
52001029,4,6,,,,2.75,4.5,6.75,2.4,,4.67,,,13.25,12.4,
52001041,7,7.75,,,,4.75,5.5,8,6.2,,6.08,,,18,20.95,
52001044,5.6,6.5,,,,3.75,6.25,7.75,5,,5.92,,,16.5,17.1,
52001030,4.2,5,,,,3.5,5,7,3.2,,5.17,,,13.5,12.4,
52001086,6.4,6.25,,,,5.25,6,6.75,4.4,,6,,,17.5,17.05,
52001094,6,7.75,,,,5,5.5,7,4,,5.83,,,18.25,17.75,
52001101,6,5,,,,6,7.5,8.5,8.8,,7.33,,,18.5,19.8,
52001107,5.2,5,,,,3.5,5.25,6.75,2.8,,5.17,,,13.75,13,
52001132,6,6.75,,,,6.75,5.25,8.25,5.2,,6.75,,,18.75,17.95,
52009272,7.2,7,,,,3.25,7.25,9,6.2,,6.5,,,17.5,20.4,
52009277,3.8,4.25,5,4.25,3.5,,,,3.8,4.25,,13.05,11.55,,11.85,12.6
52009290,3.8,5.5,,,,3.75,6.25,7.75,2.4,,5.92,,,15.5,11.7,
52009291,6.6,6.5,5.75,4.5,3.25,,,,3.4,4.5,,16.85,14.35,,16.5,15.75
52011528,4.6,6,,,,4,6,8.25,2.8,,6.08,,,16,13.4,
52011530,3.8,4.5,4.75,2.5,3.25,,,,2.6,3.5,,11.05,9.55,,10.9,11.15
52011534,4.8,3,4.5,4,3,,,,2.6,3.83,,13.3,11.8,,10.4,11.9
52011539,3.8,3,3.5,3.25,4,,,,2.6,3.58,,10.55,11.05,,9.4,9.9
52011553,4,5.25,2,2.25,2.75,,,,2.8,2.33,,8.25,9,,12.05,8.8
52011565,5,4.5,3.5,2.25,4,,,,2,3.25,,10.75,11.25,,11.5,10.5
52011568,3.6,4.75,,,,3,5.75,7.5,4.8,,5.42,,,13.5,13.15,
52011575,4.6,5.5,5,5.5,4.25,,,,2.8,4.92,,15.1,14.35,,12.9,12.4
52011578,6.2,5.75,5.5,3.25,5.5,,,,5.6,4.75,,14.95,14.95,,17.55,17.3
52011589,5.2,5,5,3.75,4.5,,,,3.2,4.42,,13.95,13.45,,13.4,13.4
52011594,4.8,2.75,4.5,2.5,4.75,,,,3.2,3.92,,11.8,12.05,,10.75,12.5
52011599,2,5,,,,3,4.75,6.5,4.2,,4.75,,,12.75,11.2,
52011603,4.6,5,,,,3,4.25,7,3,,4.75,,,12.25,12.6,
52011606,3.2,4.25,,,,2,4.25,5.75,2.2,,4,,,10.5,9.65,
52011582,5.4,5.75,,,,5.75,6,8.5,4.6,,6.75,,,17.5,15.75,
52011626,4,4.5,,,,3.5,4.75,6.25,3.2,,4.83,,,12.75,11.7,
52010418,6.6,4.75,6,3.5,5.25,,,,6.4,4.92,,16.1,15.35,,17.75,19
52010422,5.8,5.5,4.25,2.5,5.75,,,,2.2,4.17,,12.55,14.05,,13.5,12.25
52010428,6,7,5.75,4.5,4.5,,,,2.6,4.92,,16.25,15,,15.6,14.35
52010433,5.6,5,5,3.5,5.25,,,,6.2,4.58,,14.1,14.35,,16.8,16.8
52010446,6.2,5.5,5,6.5,5,,,,3.6,5.5,,17.7,17.7,,15.3,14.8
52010452,6.2,6,5.5,4.75,4,,,,3.4,4.75,,16.45,14.95,,15.6,15.1
52010462,5.6,4.75,5.25,3.75,6,,,,3.6,5,,14.6,15.35,,13.95,14.45
52010464,4.8,5,4.25,3,5.75,,,,3.2,4.33,,12.05,13.55,,13,12.25
52010466,6.4,5.5,6.5,4.75,5,,,,3,5.42,,17.65,16.15,,14.9,15.9
52010441,5.2,4.75,5,3.75,2.5,,,,3.4,3.75,,13.95,11.45,,13.35,13.6
52010449,5,3.5,3.75,4,4.5,,,,2.8,4.08,,12.75,13.5,,11.3,11.55
52010453,5.6,6.5,5,4.5,4,,,,4.2,4.5,,15.1,14.1,,16.3,14.8
52010436,3.8,5.5,5,3.5,3,,,,3.2,3.83,,12.3,10.3,,12.5,12
52010438,5.8,5.5,5.75,3.75,4.25,,,,4.2,4.58,,15.3,13.8,,15.5,15.75
52010442,8.2,6.25,2.75,7,8.25,,,,4.4,6,,17.95,23.45,,18.85,15.35
52010450,6.2,6.5,6.75,5.5,5.5,,,,5.2,5.92,,18.45,17.2,,17.9,18.15
52001888,6.6,3.5,3.5,2.75,4,,,,6.8,3.42,,12.85,13.35,,16.9,16.9
52001916,5.8,7.25,4.75,5.75,3.5,,,,8,4.67,,16.3,15.05,,21.05,18.55
52001925,5.8,5.75,5,4,5.75,,,,8.2,4.92,,14.8,15.55,,19.75,19
52001928,6.2,6.75,4.5,3.25,4.5,,,,6,4.08,,13.95,13.95,,18.95,16.7
52001931,5.4,7.25,5.75,2.25,4,,,,7,4,,13.4,11.65,,19.65,18.15
52001934,6.8,5,6.5,4.5,5.5,,,,7.6,5.5,,17.8,16.8,,19.4,20.9
52001946,6.4,6.25,6.25,7.5,4.75,,,,7,6.17,,20.15,18.65,,19.65,19.65
52001949,5.8,6.25,6,2.75,2,,,,6.2,3.58,,14.55,10.55,,18.25,18
52001952,6.6,5.5,6,7.5,7,,,,6,6.83,,20.1,21.1,,18.1,18.6
52001956,6,5,4,5,4.25,,,,6.6,4.42,,15,15.25,,17.6,16.6
52001958,6,4.75,6.5,6.25,4.75,,,,4,5.83,,18.75,17,,14.75,16.5
52009308,6.4,6.25,4.25,4.75,6.25,,,,4.2,5.08,,15.4,17.4,,16.85,14.85
52009310,5.4,4.5,5,4.75,3.5,,,,2.8,4.42,,15.15,13.65,,12.7,13.2
52009294,6.4,5.5,5.75,5.25,4.25,,,,3.6,5.08,,17.4,15.9,,15.5,15.75
52009300,4.6,4,5.5,5,3.75,,,,2.6,4.75,,15.1,13.35,,11.2,12.7
52009302,6,3.5,5,5.75,4.75,,,,4,5.17,,16.75,16.5,,13.5,15
52009309,4,7.5,,,,6,5.75,7.5,2.8,,6.42,,,19.25,14.3,
52009317,5.8,3,5.5,4.5,4.5,,,,4.4,4.83,,15.8,14.8,,13.2,15.7
52009320,6.4,7,,,,5,5.75,7,7.8,,5.92,,,17.75,21.2,
52009325,5,6.5,5.25,5.25,4.75,,,,3.4,5.08,,15.5,15,,14.9,13.65
52009338,4.4,3.75,,,,4.75,4,6.75,3.8,,5.17,,,12.5,11.95,
52009353,5.8,6.5,,,,4.5,7.5,7.25,4.8,,6.42,,,18.5,17.1,
52009356,4,5,,,,2.25,6,6,2.8,,4.75,,,13.25,11.8,
52009358,5.8,3,7,3.75,3.5,,,,3,4.75,,16.55,13.05,,11.8,15.8
52009361,5.2,4,,,,2.75,4.75,6.75,3.6,,4.75,,,11.5,12.8,
52009376,4.6,4.25,,,,5.75,6.75,8,3,,6.83,,,16.75,11.85,
52009380,5.8,5,6,5.25,5,,,,7.6,5.42,,17.05,16.05,,18.4,19.4
52009383,6.6,5.5,,,,4,6.75,8.25,3.2,,6.33,,,16.25,15.3,
52009387,6.8,4.75,5.75,6.5,4.75,,,,4.4,5.67,,19.05,18.05,,15.95,16.95
52008149,3.6,4.25,3,3.75,3.25,,,,2.6,3.33,,10.35,10.6,,10.45,9.2
52008153,5.2,6.5,,,,3.25,6,6,3.8,,5.08,,,15.75,15.5,
52008155,3.8,5.5,2.75,3.25,4.5,,,,2.6,3.5,,9.8,11.55,,11.9,9.15
52011637,3.6,4.5,,,,4,6.25,7.75,2,,6,,,14.75,10.1,
52011649,5.2,5.25,,,,3.25,4.5,7.75,3.6,,5.17,,,13,14.05,
52011651,4.8,7.5,,,,6.5,6.75,8,5.2,,7.08,,,20.75,17.5,
52011655,5,3,,,,2.75,3.75,5.75,1.8,,4.08,,,9.5,9.8,
52011600,7,4.75,,,,5.25,6.75,7.75,4.4,,6.58,,,16.75,16.15,
52011613,3.4,4.25,,,,3,6.25,6.5,3.4,,5.25,,,13.5,11.05,
52011640,2.8,5.5,,,,2,4,6.25,3.4,,4.08,,,11.5,11.7,
52011644,4.2,4.75,,,,2.75,6.75,6,3.2,,5.17,,,14.25,12.15,
52011664,7,6.25,,,,4.25,7.25,6.25,5.6,,5.92,,,17.75,18.85,
52011670,4.6,2.5,,,,2.5,5.5,6.25,2.6,,4.75,,,10.5,9.7,
52011685,3.6,3.5,,,,2.75,4.25,6,3,,4.33,,,10.5,10.1,
52011678,5,7.75,,,,5.5,6.75,8.25,6.8,,6.83,,,20,19.55,
52011732,4.4,6.25,,,,2.75,5.75,7,2.6,,5.17,,,14.75,13.25,
52011737,6,6.25,,,,2.5,5.75,6.75,4.8,,5,,,14.5,17.05,
52011671,5.6,5.75,,,,3.75,4.75,7.25,3.2,,5.25,,,14.25,14.55,
52011673,2.2,4,,,,2.5,5,7.25,3.6,,4.92,,,11.5,9.8,
52010454,6.6,5,5.75,3.75,3.25,,,,5,4.25,,16.1,13.6,,16.6,17.35
52010456,5.8,7,5,3.75,5.25,,,,3,4.67,,14.55,14.8,,15.8,13.8
52010459,5.4,6.25,4.5,5.5,4.5,,,,5.2,4.83,,15.4,15.4,,16.85,15.1
52010468,5.4,5.5,3.75,4,3.25,,,,3.6,3.67,,13.15,12.65,,14.5,12.75
52010708,6.4,6,,,,5,6.75,8.75,4.8,,6.83,,,17.75,17.2,
52010717,5.2,8.25,,,,4,6.5,8.25,5.4,,6.25,,,18.75,18.85,
52010722,7,5.5,,,,4.25,5,7.75,7,,5.67,,,14.75,19.5,
52010654,3.8,7.75,,,,3.5,6.25,7.5,3,,5.75,,,17.5,14.55,
52010674,5.6,8,,,,3.5,4.75,6.75,3.4,,5,,,16.25,17,
52010700,5.8,6.25,,,,5,5.75,7.25,5.8,,6,,,17,17.85,
52010703,6,6.75,,,,5.75,6.25,7.75,6.6,,6.58,,,18.75,19.35,
52010711,6.2,4.5,,,,5,6.25,7.5,3.6,,6.25,,,15.75,14.3,
52010746,5.6,5,,,,3.75,6.5,8,4,,6.08,,,15.25,14.6,
52010684,7.2,6.25,,,,2.5,6,7.75,7.2,,5.42,,,14.75,20.65,
52010686,5.2,6.5,,,,5,7,7.5,4.4,,6.5,,,18.5,16.1,
52010692,4.6,4.25,,,,4.5,4.25,5.5,3,,4.75,,,13,11.85,
52009307,6.2,4.25,6.25,4.75,5.25,,,,7.8,5.42,,17.2,16.2,,18.25,20.25
52009312,5.8,6,3.25,3.25,4.25,,,,2.4,3.58,,12.3,13.3,,14.2,11.45
52009316,8.4,5.5,6.25,8,8.25,,,,3,7.5,,22.65,24.65,,16.9,17.65
52009318,6.2,5.25,6.5,5.5,3,,,,3.6,5,,18.2,14.7,,15.05,16.3
52009321,5.4,5.25,4.75,5.5,3.75,,,,3.8,4.67,,15.65,14.65,,14.45,13.95
52009324,6.4,4.5,4,5.75,5,,,,3.8,4.92,,16.15,17.15,,14.7,14.2
52009326,4.6,4,5,3.75,5.5,,,,2.8,4.75,,13.35,13.85,,11.4,12.4
52009332,5.8,5.25,2.5,3.5,5.25,,,,3.4,3.75,,11.8,14.55,,14.45,11.7
52009336,5.4,7,4.25,5.25,3.75,,,,4.6,4.42,,14.9,14.4,,17,14.25
52009340,6,4.75,6.5,4.75,4,,,,3,5.08,,17.25,14.75,,13.75,15.5
52009343,4.8,4.5,6.5,5.25,3.25,,,,3.2,5,,16.55,13.3,,12.5,14.5
52009345,6.6,5.5,6.5,5.25,6.5,,,,2.6,6.08,,18.35,18.35,,14.7,15.7
52009350,6.2,5.5,5.25,5.5,3.25,,,,3.4,4.67,,16.95,14.95,,15.1,14.85
52009359,6.2,4,5.75,6.25,4,,,,4,5.33,,18.2,16.45,,14.2,15.95
52009365,7.2,5.25,7.25,6.75,4.5,,,,3.8,6.17,,21.2,18.45,,16.25,18.25
52009347,5.6,4.75,5.25,4,4.5,,,,2.2,4.58,,14.85,14.1,,12.55,13.05
52008158,5.4,5.5,5.25,6.25,5,,,,4.4,5.5,,16.9,16.65,,15.3,15.05
52008168,5,3.25,5,3.25,4.5,,,,3.2,4.25,,13.25,12.75,,11.45,13.2
52008175,4.4,3.5,,,,2.75,2.5,5.5,2.2,,3.58,,,8.75,10.1,
52008183,6.4,3.75,3.5,5,5.75,,,,4,4.75,,14.9,17.15,,14.15,13.9
52008187,4.6,5,,,,3.5,5,6.75,2.4,,5.08,,,13.5,12,
52008190,4.4,3,,,,2.5,5.25,6.5,3.6,,4.75,,,10.75,11,
52008193,4,5.75,3.5,3.5,1.75,2,5.25,7,2.6,2.92,4.75,11,9.25,13,12.35,10.1
52008196,6.8,6.25,,,,3.75,6.25,8.5,6.2,,6.17,,,16.25,19.25,
52008211,5.4,6.25,3,4.25,5.25,,,,3.4,4.17,,12.65,14.9,,15.05,11.8
52008214,7.4,6.25,6.75,6.5,4,,,,6,5.75,,20.65,17.9,,19.65,20.15
52008220,4,5,,,,2,5.5,6.75,2.6,,4.75,,,12.5,11.6,
52008222,2.8,4,,,,3.75,4.5,6.25,4.2,,4.83,,,12.25,11,
52008227,6,6.75,,,,4.5,6.25,7,3.8,,5.92,,,17.5,16.55,
52008229,2.6,3,,,,3.25,5,5.5,1.8,,4.58,,,11.25,7.4,
52008231,6.2,5,6.5,6,5,,,,3,5.83,,18.7,17.2,,14.2,15.7
52007485,5.4,5.5,,,,6.25,5.5,8.25,4.4,,6.67,,,17.25,15.3,
52011700,4.6,4.5,,,,4.25,6.25,6.75,2.2,,5.75,,,15,11.3,
52000581,5,5,,,,2.25,5,7,4.2,,4.75,,,12.25,14.2,
52000584,3.6,5.75,,,,4.25,4.5,7.75,4.6,,5.5,,,14.5,13.95,
52000596,5,5.5,,,,4.75,6.5,7.25,3.4,,6.17,,,16.75,13.9,
52000601,5.4,5,,,,4.25,6,7.75,3.2,,6,,,15.25,13.6,
52000607,5.8,5,7.75,6.25,5.5,,,,5.6,6.5,,19.8,17.55,,16.4,19.15
52000624,4.6,4.75,,,,5,5.25,8.5,4,,6.25,,,15,13.35,
52000635,6.2,5,6.5,6.25,5,,,,9.8,5.92,,18.95,17.45,,21,22.5
52000639,7.4,3.5,7.25,6,4,,,,4.2,5.75,,20.65,17.4,,15.1,18.85
52000641,3.6,5.5,,,,3.75,3.75,7.5,4.4,,5,,,13,13.5,
52000647,7.4,5.25,7.25,4.75,4.75,,,,6.2,5.58,,19.4,16.9,,18.85,20.85
52000654,6.8,4.25,6.5,7.75,4.75,,,,7,6.33,,21.05,19.3,,18.05,20.3
52000659,6,4.75,4.5,4.5,5.5,,,,4.4,4.83,,15,16,,15.15,14.9
52000665,5.8,4.5,4.25,3.5,4.75,,,,3.6,4.17,,13.55,14.05,,13.9,13.65
52000668,6,6,6.5,7.25,6,,,,9,6.58,,19.75,19.25,,21,21.5
52000670,7.2,5.5,6.75,8.25,4,,,,8.8,6.33,,22.2,19.45,,21.5,22.75
52010698,4.2,4,,,,4.25,5.25,7.5,4.8,,5.67,,,13.5,13,
52010788,4.6,5.25,,,,3.75,6.5,6.75,3.6,,5.67,,,15.5,13.45,
52010837,6.2,5,,,,4.25,5.5,9,5.8,,6.25,,,14.75,17,
52010855,5.2,4.75,,,,3,4.75,6.25,4,,4.67,,,12.5,13.95,
52010863,6,6,5.5,3.25,5.5,4.25,6,8.25,2.2,4.75,6.17,14.75,14.75,16.25,14.2,13.7
52010751,5.8,4,,,,2.75,5,8,4.2,,5.25,,,11.75,14,
52010759,5.8,6.75,,,,3.75,6.75,6.25,4.6,,5.58,,,17.25,17.15,
52010790,6.4,6.75,,,,3.25,6.25,8.75,5.4,,6.08,,,16.25,18.55,
52010840,6.6,5.5,,,,5.25,6.5,9.25,7,,7,,,17.25,19.1,
52010850,7,5.75,,,,3,6.5,7.5,4.8,,5.67,,,15.25,17.55,
52011614,6.8,6,6.25,5.25,3.25,,,,3.4,4.92,,18.3,15.3,,16.2,16.45
52011618,4.2,4.5,3.25,2.5,2.75,,,,2.4,2.83,,9.95,9.45,,11.1,9.85
52011622,7.2,5.75,4.25,4.25,3.5,,,,3.8,4,,15.7,14.95,,16.75,15.25
52011627,4.4,4.75,4.5,5.25,3.75,,,,3.2,4.5,,14.15,13.4,,12.35,12.1
52011632,4.4,4.75,,,,4.25,6.5,6.25,3.2,,5.67,,,15.5,12.35,
52011635,5.4,4.75,2.5,4,5,,,,2.8,3.83,,11.9,14.4,,12.95,10.7
52009368,5.6,3,6,3.5,5,,,,5.2,4.83,,15.1,14.1,,13.8,16.8
52010282,5.2,6.75,,,,5.5,7,9,4.4,,7.17,,,19.25,16.35,
52010287,5.8,7.5,,,,8,8.5,9.75,4.8,,8.75,,,24,18.1,
52010293,6.8,7.5,6.5,6.5,3.5,,,,5.2,5.5,,19.8,16.8,,19.5,18.5
52010298,6.8,7,6.5,5.25,6,,,,5.6,5.92,,18.55,18.05,,19.4,18.9
52010309,7.4,4.25,4,7,6.75,,,,5.2,5.92,,18.4,21.15,,16.85,16.6
52009630,4.8,4.25,3.25,4.5,4.75,,,,3.8,4.17,,12.55,14.05,,12.85,11.85
52009670,5.6,6.5,6.25,6.5,7.75,,,,4.4,6.83,,18.35,19.85,,16.5,16.25
52009673,5.4,5.5,3.75,3,4.5,,,,4.4,3.75,,12.15,12.9,,15.3,13.55
52009699,5.6,6.5,5.25,4.75,3.5,,,,4.2,4.5,,15.6,13.85,,16.3,15.05
52009703,5.8,5,4,4.5,4.5,,,,3.4,4.33,,14.3,14.8,,14.2,13.2
52009705,5.8,6.5,6.25,3.25,6,,,,4,5.17,,15.3,15.05,,16.3,16.05
52009709,4.4,5.75,,,,4.5,6.75,8.5,3,,6.58,,,17,13.15,
52009712,6,6,5.75,5.25,3.75,,,,3,4.92,,17,15,,15,14.75
52009718,6.4,6,6,5.25,3.25,,,,3.4,4.83,,17.65,14.9,,15.8,15.8
52009722,6.4,5,5,4.25,5.75,,,,4.8,5,,15.65,16.4,,16.2,16.2
52007490,4.2,2.75,,,,4.5,5.5,7.5,2.2,,5.83,,,12.75,9.15,
52007493,5.6,6,,,,3,6,8,3.6,,5.67,,,15,15.2,
52007498,4,4.75,,,,3.5,5,6.5,3.8,,5,,,13.25,12.55,
52008178,5.8,5,5.75,6.75,4.75,,,,3.4,5.75,,18.3,17.3,,14.2,14.95
52008179,5.2,6,4,4.75,4,,,,5.2,4.25,,13.95,13.95,,16.4,14.4
52008170,6.4,3.25,5.25,5.75,3.25,,,,3.2,4.75,,17.4,15.4,,12.85,14.85
52008173,5.8,4.75,6.25,6.25,4.75,,,,4.2,5.75,,18.3,16.8,,14.75,16.25
52008182,7.2,6,5.5,4.5,6,,,,7.6,5.33,,17.2,17.7,,20.8,20.3
