SBD,TOÁN,VĂN,LÝ,HÓA,SINH,SỬ,ĐỊA,GDCD,ANH,KHTN,KHXH,KHỐI A,KHỐI B,KHỐI C,KHỐI D,KHỐI A1
9006506,3,7.25,,,,2.75,4.5,7.5,3.4,,4.92,,,14.5,13.65,
9006512,2.4,4.5,,,,3.25,4.5,6.5,2.4,,4.75,,,12.25,9.3,
9006519,6,8.25,,,,4.75,6.75,8.5,4,,6.67,,,19.75,18.25,
9006525,3.8,5.5,,,,3.5,6,7.25,1.2,,5.58,,,15,10.5,
9006531,5.2,7.25,,,,7,8,8.5,4.4,,7.83,,,22.25,16.85,
9006537,4.6,5.5,,,,3.75,7.25,6.25,3,,5.75,,,16.5,13.1,
9006539,3.4,4,,,,1,2.5,4.5,1.8,,2.67,,,7.5,9.2,
9006556,3,7.5,,,,2.5,5.75,7.75,4,,5.33,,,15.75,14.5,
9006656,4,4,,,,2,3,6.25,1.6,,3.75,,,9,9.6,
9006663,3.6,4.5,,,,2.75,3.25,4,3.6,,3.33,,,10.5,11.7,
9006668,4.2,5,,,,4.5,6.5,7.5,2,,6.17,,,16,11.2,
9005334,3.4,3.25,,,,3,5,4.75,3.2,,4.25,,,11.25,9.85,
9005337,6.8,7,6.75,6.75,6,,,,3.2,6.5,,20.3,19.55,,17,16.75
9005341,4,4,,,,4.25,5.75,5.75,2.8,,5.25,,,14,10.8,
9005359,5.8,5.5,,,,5.25,6,7.75,2.8,,6.33,,,16.75,14.1,
9005364,2.4,5,,,,4,5.75,6.25,1.6,,5.33,,,14.75,9,
9005367,2.6,5,,,,3.5,5,6,1.4,,4.83,,,13.5,9,
9005398,2,3.75,,,,2.75,3.75,4.25,2.6,,3.58,,,10.25,8.35,
9005406,6.6,7.25,6.5,4.25,4.5,,,,5.2,5.08,,17.35,15.35,,19.05,18.3
9005425,2.4,5,,,,2.75,4.75,6.5,4,,4.67,,,12.5,11.4,
9005434,4,7.5,,,,3.25,5.75,6.25,3.2,,5.08,,,16.5,14.7,
9005438,4,6.5,,,,5.75,5.75,7,3,,6.17,,,18,13.5,
9006550,4.6,8.5,,,,6.5,7.25,9,3.2,,7.58,,,22.25,16.3,
9006552,5.8,7.25,,,,3.5,7,7.75,4,,6.08,,,17.75,17.05,
9006536,3.8,6,,,,2.25,4,6.5,2.2,,4.25,,,12.25,12,
9006540,4.4,6,,,,2.75,5.75,5,2.6,,4.5,,,14.5,13,
9006543,5.4,4.25,,,,3.75,5.75,7,2.6,,5.5,,,13.75,12.25,
9006554,3.2,7.25,,,,2.75,4.75,6.5,3,,4.67,,,14.75,13.45,
9006774,2.4,4,,,,3,2.5,7,2.4,,4.17,,,9.5,8.8,
9006775,3.2,4.75,,,,2,6.75,6.75,3.2,,5.17,,,13.5,11.15,
9006776,4.2,5.5,,,,2.5,6,6,2.6,,4.83,,,14,12.3,
9006778,2.6,4.75,,,,2,3.75,4,2.4,,3.25,,,10.5,9.75,
9006791,3,5.75,,,,3.5,5.75,7.75,2.2,,5.67,,,15,10.95,
9006793,3.8,6.25,,,,4,4.5,7,2.4,,5.17,,,14.75,12.45,
9006799,3,4.5,,,,4,3.25,6,2.2,,4.42,,,11.75,9.7,
9006803,3.2,5.75,,,,3,4.5,5.25,3.2,,4.25,,,13.25,12.15,
9006812,3.8,6.5,,,,5,4.5,7.25,2.8,,5.58,,,16,13.1,
9006815,3,4,,,,2.75,4.5,4.5,2.4,,3.92,,,11.25,9.4,
9006817,3.2,4,,,,3,4.25,6,2.4,,4.42,,,11.25,9.6,
9006820,3.6,3.5,,,,2.25,3.75,4.75,2.2,,3.58,,,9.5,9.3,
9006836,5.4,4.5,,,,4,5.5,6.75,3,,5.42,,,14,12.9,
9006838,4.6,4.25,,,,2.25,4.75,6.25,2,,4.42,,,11.25,10.85,
9006841,3.2,4.25,,,,4.5,5.25,7.5,2,,5.75,,,14,9.45,
9006851,2.2,4,,,,2.75,4.75,6,1.8,,4.5,,,11.5,8,
9006857,2.8,5.5,,,,2.5,3.5,3.75,3.4,,3.25,,,11.5,11.7,
9006297,4.6,6,,,,4.75,8,8.75,1.6,,7.17,,,18.75,12.2,
9006299,4.2,4.5,,,,5.25,7,7.5,3,,6.58,,,16.75,11.7,
9006276,5.8,8.75,,,,4,6,8.25,2.6,,6.08,,,18.75,17.15,
9006302,2.2,6,,,,3.5,5.75,7.25,3.2,,5.5,,,15.25,11.4,
9006309,5.6,5.25,,,,2.75,3,5,2,,3.58,,,11,12.85,
9006316,4.4,5.75,,,,3.25,5,7.25,2.4,,5.17,,,14,12.55,
9006319,4.6,7,,,,2.25,5.25,7.5,3,,5,,,14.5,14.6,
9006306,3.2,4,,,,3.25,4.75,6.75,2.8,,4.92,,,12,10,
9006312,3.8,5.75,,,,3.25,5.25,6.5,3.8,,5,,,14.25,13.35,
9006863,2.6,5.5,,,,3.25,4,6,3.2,,4.42,,,12.75,11.3,
9006866,2.6,5,,,,2.25,4.75,4,2.6,,3.67,,,12,10.2,
9006870,3.8,3.25,,,,4,6.25,7.25,2.8,,5.83,,,13.5,9.85,
9006875,3.8,4.5,,,,2.25,5.25,5.75,1.6,,4.42,,,12,9.9,
9006881,4.4,5.5,,,,3.75,5,7.5,2.4,,5.42,,,14.25,12.3,
9006887,1.6,3.75,,,,3,3.5,5,1.8,,3.83,,,10.25,7.15,
9006892,3.6,4,,,,3.75,5.75,7,2.4,,5.5,,,13.5,10,
9006898,4.2,7.25,,,,4,5,8.25,2.2,,5.75,,,16.25,13.65,
9004047,3.6,3,,,,4.5,6,9.5,2.8,,6.67,,,13.5,9.4,
9004051,1.8,3.75,,,,1.75,4.25,5,2.6,,3.67,,,9.75,8.15,
9004054,3.8,3.5,,,,3,4.25,6,3,,4.42,,,10.75,10.3,
9004058,6,7.25,5.75,6,5.5,,,,5.2,5.75,,17.75,17.5,,18.45,16.95
9004070,3.8,3.5,,,,2,5.25,8.5,3,,5.25,,,10.75,10.3,
9004073,4,4.5,,,,2.25,5.5,8.25,3,,5.33,,,12.25,11.5,
9004077,4.2,6.75,,,,8.75,8.25,8.75,4,,8.58,,,23.75,14.95,
9004079,2.6,3.25,,,,3.25,6,6.25,1.8,,5.17,,,12.5,7.65,
9004083,4.4,7.5,,,,4.5,5.75,7.5,4.2,,5.92,,,17.75,16.1,
9003705,3.6,3.25,2.5,3.25,2.75,,,,2.2,2.83,,9.35,9.6,,9.05,8.3
9003706,2.6,2,,,,3.25,5.75,5.25,2.8,,4.75,,,11,7.4,
9003707,3.2,4.25,,,,2,5,8,2.8,,5,,,11.25,10.25,
9003713,4.4,5,,,,4.5,5.25,7.5,2.2,,5.75,,,14.75,11.6,
9003719,3.8,5.5,,,,3.75,5,7.5,2.2,,5.42,,,14.25,11.5,
9005952,1.6,5,,,,2.5,5.5,5.75,3.4,,4.58,,,13,10,
9005953,3.4,7.75,,,,3.5,5.5,7,3.6,,5.33,,,16.75,14.75,
9005960,3.2,5.5,,,,2.75,5.25,5.5,4.8,,4.5,,,13.5,13.5,
9006675,2.6,3.5,,,,2.25,2.75,6,2.4,,3.67,,,8.5,8.5,
9006681,4.4,5.5,4.25,2.5,4.25,,,,4.2,3.67,,11.15,11.15,,14.1,12.85
9006686,4,7,,,,4.5,6,8,3.6,,6.17,,,17.5,14.6,
9006689,3.4,4.25,,,,3.5,4.5,7.75,3,,5.25,,,12.25,10.65,
9006694,2.6,3.5,,,,2.75,3,6.75,2.4,,4.17,,,9.25,8.5,
9006701,3.2,3.5,,,,3,4.5,5.25,4.2,,4.25,,,11,10.9,
9006707,3.4,6,,,,5.25,5.5,7.5,2.2,,6.08,,,16.75,11.6,
9006713,4.6,3.75,,,,2,5.5,7,2.8,,4.83,,,11.25,11.15,
9006719,2.6,7,,,,1.75,3.5,4.5,1.4,,3.25,,,12.25,11,
9006724,3.2,3.25,,,,3.75,6,7,2,,5.58,,,13,8.45,
9006452,3.6,6,,,,4,6.5,8.5,2.8,,6.33,,,16.5,12.4,
9006453,4.6,7.5,,,,4.75,6,9.25,3.8,,6.67,,,18.25,15.9,
9006454,2.2,6.75,,,,4.25,6.25,5.75,1.4,,5.42,,,17.25,10.35,
9006460,3,6,,,,3,6.5,7.25,3.4,,5.58,,,15.5,12.4,
9006469,5.2,4.5,,,,5,7.5,7.5,1.6,,6.67,,,17,11.3,
9006477,3.2,6.5,,,,4.25,8,7,2.2,,6.42,,,18.75,11.9,
9006481,4,4.25,,,,3.75,3.75,4.25,2,,3.92,,,11.75,10.25,
9006560,1.6,4,,,,2.75,6.75,5.25,2.8,,4.92,,,13.5,8.4,
9006566,2.2,5.5,,,,4.5,5.75,7.25,2.4,,5.83,,,15.75,10.1,
9006577,2,5.25,,,,3.75,3.5,5.25,3.4,,4.17,,,12.5,10.65,
9006572,5,3.5,,,,2.25,4.75,4.5,2.4,,3.83,,,10.5,10.9,
9006574,4.2,6.5,,,,5,7,9,2.6,,7,,,18.5,13.3,
9005617,6.2,5.25,7.75,7.5,4.25,,,,2.6,6.5,,21.45,17.95,,14.05,16.55
9005624,3.8,4.75,,,,3.5,5.75,6,1.8,,5.08,,,14,10.35,
9005666,3.4,7.5,,,,4.5,6.25,6.25,3.4,,5.67,,,18.25,14.3,
9005687,2.8,4.75,,,,4.25,5.75,7,2.2,,5.67,,,14.75,9.75,
9005696,4.6,8.5,,,,6.25,8,7.5,4.2,,7.25,,,22.75,17.3,
9005720,2.4,4.5,,,,4.25,4.5,7,1.8,,5.25,,,13.25,8.7,
9005728,5.2,4.75,,,,2.25,5.75,6.75,2,,4.92,,,12.75,11.95,
9005807,1.6,4.25,,,,2.75,5,7.5,3.6,,5.08,,,12,9.45,
9005778,3.8,4,,,,2.5,4.5,8.5,2.8,,5.17,,,11,10.6,
9005805,2,3.5,,,,3.75,5.25,7,2.6,,5.33,,,12.5,8.1,
9005811,3.4,3.5,,,,3.25,6.75,7.25,3,,5.75,,,13.5,9.9,
9005817,3.4,5.5,,,,4.25,5.25,6,3.2,,5.17,,,15,12.1,
9006831,2.4,5,,,,3.75,5,7.25,3.4,,5.33,,,13.75,10.8,
9006853,3,3.5,,,,1.75,5.25,6.25,2,,4.42,,,10.5,8.5,
9006840,2.8,3.25,,,,2,2.75,4.25,1.6,,3,,,8,7.65,
9006843,3.2,4.25,,,,3,4.25,5.25,4,,4.17,,,11.5,11.45,
9006846,2.2,4.5,,,,3.25,4.5,6.5,2.4,,4.75,,,12.25,9.1,
9006849,3.6,3.5,,,,4.25,3.5,4.25,4.2,,4,,,11.25,11.3,
9004865,6.6,6.75,3.75,4.75,4.75,,,,5.4,4.42,,15.1,16.1,,18.75,15.75
9004870,3.6,4.25,,,,3.75,5.75,7.75,2.4,,5.75,,,13.75,10.25,
9004873,5.4,5.25,,,,3.75,5.25,7.25,2.4,,5.42,,,14.25,13.05,
9004893,4,3.75,,,,2,4.25,5.75,2.4,,4,,,10,10.15,
9004899,4.2,6,,,,4.25,6.25,8.5,3.8,,6.33,,,16.5,14,
9004902,3.6,4,,,,3.5,4,6,3,,4.5,,,11.5,10.6,
9004905,4.4,4.5,,,,2.75,3.75,7.25,4.8,,4.58,,,11,13.7,
9004921,4.4,5,,,,2.75,4.75,8.75,3.2,,5.42,,,12.5,12.6,
9004923,3.2,3.5,,,,3.75,5.25,7.75,1.8,,5.58,,,12.5,8.5,
9004926,4.4,4.5,,,,3.75,5.5,7,2,,5.42,,,13.75,10.9,
9004935,4,6,,,,4,5.75,7.75,3.4,,5.83,,,15.75,13.4,
9005979,4.4,7.5,,,,4.25,6.25,6.5,4,,5.67,,,18,15.9,
9005997,6,5,5,4.25,4.75,,,,4.2,4.67,,15.25,15,,15.2,15.2
9006003,3.6,5,,,,3.5,5.75,7,3.4,,5.42,,,14.25,12,
9006005,2.2,6,,,,2.25,4,5,2.6,,3.75,,,12.25,10.8,
9006011,2.8,3.75,,,,3,5.75,8.25,3.2,,5.67,,,12.5,9.75,
9006028,5.6,7,,,,5,6.5,7.5,4.4,,6.33,,,18.5,17,
9006031,3.2,4.5,,,,4.25,5,7.75,3,,5.67,,,13.75,10.7,
9006040,3.4,3.5,,,,3.75,6.25,7,1.4,,5.67,,,13.5,8.3,
9005444,5.4,7.5,,,,4.25,6,7.75,4.8,,6,,,17.75,17.7,
9005447,5.4,8.5,,,,5,7,8.5,6,,6.83,,,20.5,19.9,
9005453,2.4,5,,,,3,5,4.75,3.8,,4.25,,,13,11.2,
9005459,6,8.5,,,,7.25,7,7.75,4.8,,7.33,,,22.75,19.3,
9005465,3,7.75,,,,2.5,4.75,6.75,5,,4.67,,,15,15.75,
9005471,4.4,8,,,,5.5,8,7.5,3,,7,,,21.5,15.4,
9005480,2.2,2.25,,,,2.5,4.75,4.25,4.2,,3.83,,,9.5,8.65,
9005487,6.6,7.75,4.25,6.75,7.25,,,,3.8,6.08,,17.6,20.6,,18.15,14.65
9005492,6.2,3.5,5.5,5,4.75,,,,2.8,5.08,,16.7,15.95,,12.5,14.5
9006485,5,8.5,,,,7.75,9,9.5,7.6,,8.75,,,25.25,21.1,
9006488,3,7.25,,,,4.5,6.75,8,3.2,,6.42,,,18.5,13.45,
9003732,4.6,5.25,,,,3.75,7,7.75,4,,6.17,,,16,13.85,
9003738,5,3.75,,,,5,5,8,2.2,,6,,,13.75,10.95,
9003761,3.2,2.75,,,,2.25,6,7.5,3.8,,5.25,,,11,9.75,
9003763,2.2,4.75,,,,3,5.5,7,2.2,,5.17,,,13.25,9.15,
9003780,4.6,4.25,,,,4.25,4.75,7.75,2.2,,5.58,,,13.25,11.05,
9003785,3,6.5,,,,4.5,5.5,7,2.8,,5.67,,,16.5,12.3,
9003789,4.6,5.5,,,,6,7,8,3,,7,,,18.5,13.1,
9003792,3.4,4.25,,,,3.5,3.5,7.25,3.2,,4.75,,,11.25,10.85,
9003799,4.4,4.75,,,,3,5.5,7,3,,5.17,,,13.25,12.15,
9003802,3.8,3.75,3.75,4.25,5.5,,,,5.4,4.5,,11.8,13.55,,12.95,12.95
9003861,4.4,6,,,,3.75,5,5.75,2.4,,4.83,,,14.75,12.8,
9005490,2.2,2.75,,,,3.75,3.75,4,2.8,,3.83,,,10.25,7.75,
9005499,3.8,3.5,,,,3.5,3.75,6.75,2.4,,4.67,,,10.75,9.7,
9005503,5.4,6.5,,,,2.75,5.5,6.25,3.4,,4.83,,,14.75,15.3,
9005505,2.4,4.25,,,,2.25,5.25,4.75,2.6,,4.08,,,11.75,9.25,
9005820,3.6,7.25,,,,6,8,6.75,4.4,,6.92,,,21.25,15.25,
9005822,2.8,4,,,,3,6,6.75,2.2,,5.25,,,13,9,
9005826,3.8,4,,,,2.75,4.25,5.25,3.2,,4.08,,,11,11,
9005829,2.2,3.5,,,,3,5,6.75,2,,4.92,,,11.5,7.7,
9005834,3,8.25,,,,4,5.75,8,3.8,,5.92,,,18,15.05,
9005837,3.4,3.75,,,,3.25,4.5,5.75,2.4,,4.5,,,11.5,9.55,
9005840,3.2,6,,,,3.5,5.75,8.75,2.6,,6,,,15.25,11.8,
9005844,4.6,7,,,,6,6.5,8.25,2.6,,6.92,,,19.5,14.2,
9005203,3.6,8,,,,4,6.25,6.25,2.4,,5.5,,,18.25,14,
9005212,3.4,7.5,,,,3.5,6.25,6.75,2.8,,5.5,,,17.25,13.7,
9005238,3,3.5,,,,4.75,4.75,5.75,3,,5.08,,,13,9.5,
9005241,1.6,3.25,,,,3.25,5.75,7.75,3,,5.58,,,12.25,7.85,
9005248,3.8,7.75,3.25,4.75,3,,,,1.8,3.67,,11.8,11.55,,13.35,8.85
9005253,4.8,9,,,,6.5,7.25,8,3.2,,7.25,,,22.75,17,
9005271,5.8,5,,,,2,5.75,6.75,2.8,,4.83,,,12.75,13.6,
9005274,2.8,6.25,,,,4.25,5.5,7,2,,5.58,,,16,11.05,
9005276,3.8,3.5,,,,3.75,5.25,6.25,3.6,,5.08,,,12.5,10.9,
9006901,5.2,6.75,,,,4.5,6.5,8.25,4,,6.42,,,17.75,15.95,
9006908,4.4,6.5,,,,4,6.5,5.5,3.2,,5.33,,,17,14.1,
9006917,4.4,6,,,,4.75,5.75,6,2.8,,5.5,,,16.5,13.2,
9006918,4.4,5.75,,,,3.75,6.25,8.25,2.4,,6.08,,,15.75,12.55,
9006922,3.2,5,,,,4.5,4.75,6.75,2.2,,5.33,,,14.25,10.4,
9006925,4.4,5,,,,4,4.75,5.25,2,,4.67,,,13.75,11.4,
9006931,4,5,,,,3.25,4.75,4.5,2.8,,4.17,,,13,11.8,
9006936,2.8,4.75,,,,3.5,4.25,5,2.4,,4.25,,,12.5,9.95,
9006942,2.4,5.5,,,,3.25,2.75,6,3,,4,,,11.5,10.9,
9006943,3.6,7,,,,2,4.75,6.5,4,,4.42,,,13.75,14.6,
9006742,2.8,4.75,,,,3.5,6.25,5,1.6,,4.92,,,14.5,9.15,
9006744,3.8,6.5,,,,4.25,6.5,7.25,3,,6,,,17.25,13.3,
9006747,3.2,5,,,,3.25,4.5,6.5,3.2,,4.75,,,12.75,11.4,
9006763,3.2,5,,,,2.75,1.75,5,2,,3.17,,,9.5,10.2,
9006212,4,4.25,,,,2.5,5,5.75,3.6,,4.42,,,11.75,11.85,
9006218,4,6.5,,,,3.25,6.75,6.75,4.2,,5.58,,,16.5,14.7,
9006221,5,7.5,,,,3.25,6.5,7.75,2.4,,5.83,,,17.25,14.9,
9005633,3.6,3.25,,,,2,2.75,3.75,2.8,,2.83,,,8,9.65,
9005652,2.4,2.5,,,,1.75,4.25,7.5,2.8,,4.5,,,8.5,7.7,
9005676,3,1.75,,,,3.25,,,,,,,,,,
9005698,2,2.25,,,,2.75,4.25,6.25,1.6,,4.42,,,9.25,5.85,
9005714,2.6,4.25,,,,2.75,5.25,6.5,2.2,,4.83,,,12.25,9.05,
9005751,5.2,6.5,,,,3.75,,,,,,,,,,
9005795,4.2,,3.25,,,,,,2,,,,,,,9.45
9005838,3.8,3,,,,3.75,,,,,,,,,,
9005866,4.2,4.5,,,,5.75,,,,,,,,,,
9005872,5.2,7.75,,,,7,,,,,,,,,,
9005893,3.2,3.75,,,,3.25,6.25,6.5,3,,5.33,,,13.25,9.95,
9005921,2.8,4,,,,4.5,2.75,3.75,3.8,,3.67,,,11.25,10.6,
9005932,2.2,6.25,,,,3.75,,,,,,,,,,
