SBD,TOÁN,VĂN,LÝ,HÓA,SINH,SỬ,ĐỊA,GDCD,ANH,KHTN,KHXH,KHỐI A,KHỐI B,KHỐI C,KHỐI D,KHỐI A1
45003663,2.8,1.75,,,,2.5,4.25,,,,,,,8.5,,
45003664,2.4,3.75,,,,3.75,7,,,,,,,14.5,,
45003670,2.8,4,,,,3.25,3.5,,,,,,,10.75,,
45003672,2.6,2.75,,,,3.75,2.5,,,,,,,9,,
45003682,1.8,3.5,,,,2.75,3.25,,,,,,,9.5,,
45003686,2.4,3,,,,4,5,,,,,,,12,,
45003692,2.8,4.5,,,,3,3.25,,,,,,,10.75,,
45003678,3.6,2.25,,,,4,3.5,,,,,,,9.75,,
45003689,3.8,3.25,,,,2.5,2.75,,,,,,,8.5,,
45003696,3.4,4,,,,1.75,3.75,,,,,,,9.5,,
45003699,3.8,4.5,,,,6,5.5,,,,,,,16,,
45003812,5.4,6,3.75,6.25,6.5,,,,2.8,5.5,,15.4,18.15,,14.2,11.95
45003818,5,6.5,5.5,4,6.25,,,,3.8,5.25,,14.5,15.25,,15.3,14.3
45003824,6.6,4.5,5,3.75,3,,,,2.4,3.92,,15.35,13.35,,13.5,14
45003832,6.6,3.75,5.5,6.5,3,,,,3.2,5,,18.6,16.1,,13.55,15.3
45003834,5.8,6,2.25,2.5,5.25,4.25,4.25,7.75,2.8,3.33,5.42,10.55,13.55,14.5,14.6,10.85
45003839,4.2,5.25,4,4.25,3.75,,,,1.8,4,,12.45,12.2,,11.25,10
45003840,5.6,5.5,4.25,4.75,5,,,,3.8,4.67,,14.6,15.35,,14.9,13.65
45003844,3.8,5,2.5,3.75,4.25,,,,2.2,3.5,,10.05,11.8,,11,8.5
45003984,5.4,5.25,4.25,3,3.25,,,,2.2,3.5,,12.65,11.65,,12.85,11.85
45003987,4,4,2.5,4,3.5,,,,3,3.33,,10.5,11.5,,11,9.5
45003990,5.6,5.5,4.75,5.5,5.25,,,,6.2,5.17,,15.85,16.35,,17.3,16.55
45004002,5.8,5.25,3.75,5,4.5,,,,4,4.42,,14.55,15.3,,15.05,13.55
45004005,5.2,5.25,1.75,6,4.75,,,,3.2,4.17,,12.95,15.95,,13.65,10.15
45004019,6.4,7.5,5.75,5.25,6.5,,,,5,5.83,,17.4,18.15,,18.9,17.15
45004029,4.6,6.5,2.5,3,4.25,,,,4,3.25,,10.1,11.85,,15.1,11.1
45004033,4,5.75,3.5,4,4.5,,,,3.6,4,,11.5,12.5,,13.35,11.1
45003151,3.8,3.5,,,,1.5,4,5.5,2.8,,3.67,,,9,10.1,
45003129,3.2,4.25,3.75,4,3.75,2.75,4.75,6.75,1.4,3.83,4.75,10.95,10.95,11.75,8.85,8.35
45003131,3,4.75,,,,3.25,5.5,6.75,3.4,,5.17,,,13.5,11.15,
45003156,3.6,6,,,,5.5,4.75,7,3.2,,5.75,,,16.25,12.8,
45003159,3.8,5,,,,3.5,5,7.25,3,,5.25,,,13.5,11.8,
45003135,2,2,,,,2.75,1.25,4.5,1.8,,2.83,,,6,5.8,
45003141,2.8,3,,,,3.5,4.25,6.75,3.2,,4.83,,,10.75,9,
45003155,2.2,2.5,,,,2.5,4.5,6.5,3,,4.5,,,9.5,7.7,
45003166,4.2,4.25,,,,3,6,6,2.4,,5,,,13.25,10.85,
45003168,3.8,7,,,,3,5.75,6.75,2.2,,5.17,,,15.75,13,
45003172,3.4,3.75,,,,3.5,3.5,7,2,,4.67,,,10.75,9.15,
45003175,4,5.25,,,,5.25,6.5,7.25,2.8,,6.33,,,17,12.05,
45002665,5.4,,,4.75,4.25,,,,,,,,14.4,,,
45002480,5.2,,,2.75,4.25,,,,,,,,12.2,,,
45002670,3.6,,,6.5,5.75,,,,,,,,15.85,,,
45002787,5,,,5,6.75,,,,,,,,16.75,,,
45002707,4.8,,,4.75,5.75,,,,,,,,15.3,,,
45002726,4.6,,,4.75,4.75,,,,,,,,14.1,,,
45002737,4.4,,,3.5,3.5,,,,,,,,11.4,,,
45003052,3.8,6,,,,5.25,6.25,6,2.2,,5.83,,,17.5,12,
45003060,4.6,5,,,,4.25,5.5,7.25,2.8,,5.67,,,14.75,12.4,
45003073,4,5,,,,3,6,7,2.4,,5.33,,,14,11.4,
45003121,4.6,7,4,3.75,2.5,,,,2.6,3.42,,12.35,10.85,,14.2,11.2
45003134,5.6,6,,,,4.5,9.25,9.5,3.8,,7.75,,,19.75,15.4,
45003137,4,3.75,,,,4.5,6.75,6.5,2.6,,5.92,,,15,10.35,
45003139,4.4,4.75,3,2.25,5.5,,,,1.6,3.58,,9.65,12.15,,10.75,9
45002681,,4.75,,,,4,5,,,,,,,13.75,,
45002701,,6,,,,7.25,7.5,,,,,,,20.75,,
45002617,,3.25,,,,4.5,4,,,,,,,11.75,,
45002637,4.6,6,,,,4.5,5.25,,,,,,,15.75,,
45002643,2.6,4.75,2.75,4,3.25,3,5.75,,,3.33,,9.35,9.85,13.5,,
45002667,,7,,,,6.5,7,,,,,,,20.5,,
45002714,3.2,4.5,,,,4.25,7,,3.4,,,,,15.75,11.1,
45002837,5.8,7,,,,7.5,7,,,,,,,21.5,,
45002539,6,,3.75,4.25,5.75,,,,,4.58,,14,16,,,
45002813,6.8,,7,6,2.75,,,,5,5.25,,19.8,15.55,,,18.8
45002561,6.2,,4.75,5.75,7,,,,,5.83,,16.7,18.95,,,
45002571,5.4,,8,7.25,5.75,,,,7,7,,20.65,18.4,,,20.4
45005270,4.8,5.25,,,,4.5,6.75,7,3.8,,6.08,,,16.5,13.85,
45005278,3.2,3.5,,,,4.25,6,7.75,1.6,,6,,,13.75,8.3,
45005167,4.6,2.75,,,,3.5,2,3,2,,2.83,,,8.25,9.35,
45005170,4,5,,,,4,4.5,7,3.6,,5.17,,,13.5,12.6,
45005172,3.4,3.5,,,,3,4.75,5.25,3.6,,4.33,,,11.25,10.5,
45005174,3.4,5.5,,,,4.25,5.5,6.75,1.6,,5.5,,,15.25,10.5,
45005176,3.6,4,,,,2.5,3.5,8.75,3.2,,4.92,,,10,10.8,
45005178,4.4,5.5,,,,4.5,4,7.5,3,,5.33,,,14,12.9,
45005180,3.4,3.75,,,,4.75,5.75,7.25,3,,5.92,,,14.25,10.15,
45005182,2.2,3,,,,4.5,4,5.25,2.8,,4.58,,,11.5,8,
45005184,4.4,5,,,,5.75,4.25,8.5,4.2,,6.17,,,15,13.6,
45005188,3.2,4.5,,,,3,4.5,6.25,2.6,,4.58,,,12,10.3,
45005190,4,5,,,,3.75,5,6,4,,4.92,,,13.75,13,
45005191,5.8,2.5,,,,3.5,3.5,4.5,2.8,,3.83,,,9.5,11.1,
45005193,4.8,4.75,,,,6.5,6,7.5,2.2,,6.67,,,17.25,11.75,
45005196,4.2,4.5,,,,5.25,5.25,7.75,3.4,,6.08,,,15,12.1,
45005199,2.8,3.5,,,,1.25,5.25,5.75,2,,4.08,,,10,8.3,
45005524,4,4.5,,,,3.25,6.25,6.5,2.8,,5.33,,,14,11.3,
45005530,2.4,5.25,,,,1.25,5,7.75,2.6,,4.67,,,11.5,10.25,
45005535,3.8,5.5,3.75,4.75,5,3.5,6.25,7,2.4,4.5,5.58,12.3,13.55,15.25,11.7,9.95
45005536,3.2,5,,,,5.25,5.75,7.75,4.2,,6.25,,,16,12.4,
45005537,4.4,4.5,,,,4.75,7.5,6,4.8,,6.08,,,16.75,13.7,
45005549,5.6,6.25,,,,3.75,6,7,5.2,,5.58,,,16,17.05,
45005555,6.2,7,,,,7.5,7.75,9.25,7.6,,8.17,,,22.25,20.8,
45005565,4.8,6.5,,,,3.5,6,7,3.8,,5.5,,,16,15.1,
45005570,4.8,7.25,,,,4.25,7.75,7.25,5,,6.42,,,19.25,17.05,
45005575,4.8,7,,,,6,5.75,7.5,2,,6.42,,,18.75,13.8,
45005591,4.2,4.5,,,,2.5,5,4.75,3.2,,4.08,,,12,11.9,
45005592,3.4,2.25,,,,2.25,2.5,4.25,2.4,,3,,,7,8.05,
45005593,5.6,7.5,,,,2.75,4.75,6.75,4.6,,4.75,,,15,17.7,
45005595,6.4,8,,,,7.5,8.75,8,6.8,,8.08,,,24.25,21.2,
45005598,5.4,6.25,,,,3,4.25,8.5,3.6,,5.25,,,13.5,15.25,
45005606,4.4,6.75,,,,3.25,7.25,6,4,,5.5,,,17.25,15.15,
45005609,3.6,3.5,,,,2.25,5.25,7.5,2.2,,5,,,11,9.3,
45003702,2,2,1.75,3,3.5,4,2.75,,,2.75,,6.75,8.5,8.75,,
45003706,2.2,2.5,,,,1.75,5.25,,,,,,,9.5,,
45003713,5.2,3.75,,,,1.25,3,,,,,,,8,,
45003716,2.4,4.5,,,,3.25,3.5,,,,,,,11.25,,
45003710,4.6,4,,,,3.5,6,,,,,,,13.5,,
45003719,2,2.75,,,,2,3.25,,,,,,,8,,
45003722,2.4,2.5,,,,1.75,4,,,,,,,8.25,,
45003725,2.2,5,,,,4.75,5,,,,,,,14.75,,
45003728,2.8,4,,,,3.25,4.5,,,,,,,11.75,,
45003731,2.6,4,,,,2.75,3.75,,,,,,,10.5,,
45003734,3,2.5,,,,4,2.25,,,,,,,8.75,,
45003737,1.4,1.5,,,,2.5,4.25,,,,,,,8.25,,
45003513,2.6,5.25,3.25,3.25,4.25,,,,,3.58,,9.1,10.1,,,
45001746,3.6,4,,,,2.5,5,5,3.2,,4.17,,,11.5,10.8,
45001747,4.6,4,,,,3,4.5,3.75,1.8,,3.75,,,11.5,10.4,
45001751,5,5,,,,3.25,4.75,7.25,4.4,,5.08,,,13,14.4,
45001754,4.2,4.5,,,,3.75,6,4.5,2.8,,4.75,,,14.25,11.5,
45001759,2.2,6.25,,,,3.75,5.5,7.25,2.4,,5.5,,,15.5,10.85,
45001764,2.8,6,,,,2.5,5.5,5.75,3.6,,4.58,,,14,12.4,
45001780,4.4,6.25,,,,3.75,4.5,6.5,2.8,,4.92,,,14.5,13.45,
45004035,5.2,7.5,6,5.75,4.5,,,,3.8,5.42,,16.95,15.45,,16.5,15
45004038,5.2,4.75,4.75,3.75,4.25,,,,2.2,4.25,,13.7,13.2,,12.15,12.15
45004042,4.8,4.75,3.5,3.5,3.75,,,,3,3.58,,11.8,12.05,,12.55,11.3
45004047,4.4,5.5,,,,3.75,5.75,7.25,3.6,,5.58,,,15,13.5,
45004048,2.8,3,,,,2,4.75,4.75,2.8,,3.83,,,9.75,8.6,
45004052,4.4,5.5,,,,4.5,4.25,6.75,3.2,,5.17,,,14.25,13.1,
45004062,5,6.5,,,,4.25,3.25,5.75,3.6,,4.42,,,14,15.1,
45004065,4.2,5,,,,2.25,3.75,6.5,3.6,,4.17,,,11,12.8,
45004068,4.6,5,5,5.5,4,,,,2.4,4.83,,15.1,14.1,,12,12
45004075,7.6,4.25,7.5,7,4.25,,,,4,6.25,,22.1,18.85,,15.85,19.1
45004078,4.4,7,,,,4.75,7.25,7.5,4.4,,6.5,,,19,15.8,
45003740,6,4.75,7.25,7,6.75,,,,5.4,7,,20.25,19.75,,16.15,18.65
45003742,5.8,4.25,5.75,6,4.5,,,,2.6,5.42,,17.55,16.3,,12.65,14.15
45003855,5.2,4,2.5,3.25,5,3.5,6.25,7.5,3,3.58,5.75,10.95,13.45,13.75,12.2,10.7
45003866,5.6,5,3.25,5.75,4.25,,,,3.2,4.42,,14.6,15.6,,13.8,12.05
45003886,6.8,5.5,3.25,5.5,5.25,,,,3.2,4.67,,15.55,17.55,,15.5,13.25
45002755,3.8,,,2.75,3.25,,,,,,,,9.8,,,
45002822,6.8,,,8,7.25,,,,,,,,22.05,,,
45002838,4.4,,,4.5,4.75,,,,3.6,,,,13.65,,,
45002594,4.6,7,,,,7,9,6.25,3.2,,7.42,,,23,14.8,
45002514,,4,,,,3.75,6,6.25,2.2,,5.33,,,13.75,#VALUE!,
45002503,5.6,7.25,,,,8,,,,,,,,,,
45002509,5.2,6.75,,,,5.5,,,,,,,,,,
45002521,6.8,6.5,,,,8.25,,,,,,,,,,
45003193,5.4,7,,,,4,6.5,6.75,5.2,,5.75,,,17.5,17.6,
45003198,5.2,6.5,3.75,3.25,4.25,4.5,5.75,8.25,3.6,3.75,6.17,12.2,12.7,16.75,15.3,12.55
45003204,2.8,3,,,,3,3.75,4.75,3.2,,3.83,,,9.75,9,
45003208,3.8,5.5,,,,2.5,5.75,8,4,,5.42,,,13.75,13.3,
45003216,2.2,3.5,,,,3.75,6,7.25,2.6,,5.67,,,13.25,8.3,
45003232,3.8,5.5,,,,3.5,5,6.25,3.2,,4.92,,,14,12.5,
45003235,3.2,3,,,,2,4.75,7.25,0.8,,4.67,,,9.75,7,
45003239,3,2.75,,,,2.75,3.5,3.75,3,,3.33,,,9,8.75,
45003241,2.8,6,,,,2.5,3,7.5,3.8,,4.33,,,11.5,12.6,
45003247,3.2,5,,,,3.25,5.25,6.75,2.8,,5.08,,,13.5,11,
45002863,3.8,5.5,,,,2.75,4.25,7,3,,4.67,,,12.5,12.3,
45002869,4,3.75,,,,1.75,4.75,6,2.8,,4.17,,,10.25,10.55,
45002851,4,8,,,,4.5,5.5,7,3.2,,5.67,,,18,15.2,
45002854,3,5.5,,,,3.5,4.25,7,2.8,,4.92,,,13.25,11.3,
45002858,2.8,0.5,,,,2.5,3.25,2,3.2,,2.58,,,6.25,6.5,
45002860,2.4,4.25,,,,2,4.75,6,2.6,,4.25,,,11,9.25,
45002864,3,5,2,2.5,4,2.5,6.5,6.75,1.8,2.83,5.25,7.5,9.5,14,9.8,6.8
45002866,3.2,4.75,,,,2.75,5,5.75,2.2,,4.5,,,12.5,10.15,
45002872,3.2,5.5,2.75,3.75,3,2.25,5.75,6.75,1.6,3.17,4.92,9.7,9.95,13.5,10.3,7.55
45002876,3.2,3.25,,,,3.5,4,5.75,3.6,,4.42,,,10.75,10.05,
45002879,3.2,7.25,,,,2.75,5.75,6.25,3,,4.92,,,15.75,13.45,
45002883,3,6,,,,3.75,5.25,6.25,1.8,,5.08,,,15,10.8,
45002890,2,4.5,,,,4.25,5.25,4.25,1.2,,4.58,,,14,7.7,
45002900,3.4,3,,,,4.5,4.5,6.5,2.6,,5.17,,,12,9,
45002727,5.4,,3.5,7,6.25,,,,,5.58,,15.9,18.65,,,
45002703,7,,5.5,6.75,3.5,,,,,5.25,,19.25,17.25,,,
45002807,6.8,,3,4.25,6,,,,,4.42,,14.05,17.05,,,
45005205,4.2,5,,,,3,4.25,6,2.4,,4.42,,,12.25,11.6,
45005195,3.2,4,,,,3.25,5.5,5,2.8,,4.58,,,12.75,10,
45005201,6,6,,,,3.75,5.5,8.5,4.4,,5.92,,,15.25,16.4,
45005203,3.2,5.75,,,,3.5,5.5,5.5,4.4,,4.83,,,14.75,13.35,
45005207,3.4,3.5,,,,2.5,5.75,6.25,3.8,,4.83,,,11.75,10.7,
45005209,4.2,4.75,,,,3,4.5,7,3.2,,4.83,,,12.25,12.15,
45005211,5.4,4.75,,,,5,5.75,7.25,3.4,,6,,,15.5,13.55,
45005214,3,3.75,,,,4,6,5.25,2.8,,5.08,,,13.75,9.55,
45005216,3.6,4.75,,,,4.25,5,7.25,3.6,,5.5,,,14,11.95,
45005198,3.8,3.25,,,,3.25,5.25,6.75,2.6,,5.08,,,11.75,9.65,
45005219,3.6,4.25,,,,4.5,5.5,7.75,2.4,,5.92,,,14.25,10.25,
45005230,3.2,5,,,,4.5,3.75,6,2.6,,4.75,,,13.25,10.8,
45005233,1.8,5.25,,,,3.25,2,3.5,2.4,,2.92,,,10.5,9.45,
45005236,4.8,5.5,,,,4.5,5,8,3.4,,5.83,,,15,13.7,
45005239,2.2,3.5,,,,2.5,3.75,6,2.4,,4.08,,,9.75,8.1,
45005242,3.4,3.25,,,,3.75,6,6.5,4,,5.42,,,13,10.65,
45005221,3.8,4,,,,3.25,3.75,7.75,3,,4.92,,,11,10.8,
45005618,6,6,,,,3.25,6.75,8,3.6,,6,,,16,15.6,
45005622,4.2,6,,,,4.75,7.75,8.5,2.8,,7,,,18.5,13,
45005635,4,4.75,,,,2.75,5,6.5,3.2,,4.75,,,12.5,11.95,
45005637,4,6.5,,,,5.25,6,8.25,3.4,,6.5,,,17.75,13.9,
45005640,6.8,7.5,,,,5.25,7,8,7,,6.75,,,19.75,21.3,
45005653,3.4,3.75,,,,4.25,6,6.75,3,,5.67,,,14,10.15,
45005663,3.2,3,,,,3.25,5.5,6.25,3,,5,,,11.75,9.2,
45005667,5,6.75,,,,2.5,5,6.5,4.6,,4.67,,,14.25,16.35,
45005673,3.2,7,,,,3.5,5.25,8,2.2,,5.58,,,15.75,12.4,
45005678,4,6,,,,3.25,5.75,6.75,4,,5.25,,,15,14,
45005682,4.4,3.25,,,,2.5,4.25,6.5,4.8,,4.42,,,10,12.45,
45005687,5,6,2.25,3.75,2.25,4,4.75,7.25,3.2,2.75,5.33,11,11,14.75,14.2,10.45
45005693,4,6.5,,,,5.75,7.75,7.5,4,,7,,,20,14.5,
45005695,6,7.25,,,,3.75,5.5,8,5.8,,5.75,,,16.5,19.05,
45005696,5.2,5.25,,,,3.5,5.25,7.5,3,,5.42,,,14,13.45,
45005697,3.4,6,,,,4.5,5.5,6.75,4,,5.58,,,16,13.4,
45005702,5,7,,,,3.75,6.5,7.25,3.4,,5.83,,,17.25,15.4,
45001790,3.6,6.25,,,,3.75,6.25,7.5,3.4,,5.83,,,16.25,13.25,
45001794,4.4,5.75,,,,4.5,6.75,6,3.6,,5.75,,,17,13.75,
45001799,3.2,5.25,,,,3.25,3.5,5.25,2.6,,4,,,12,11.05,
45001814,5.4,6.25,,,,2.25,5.25,7,2.8,,4.83,,,13.75,14.45,
45001822,2.8,5.25,,,,2.75,5.25,6.25,3.6,,4.75,,,13.25,11.65,
45001825,2.8,4,,,,2.5,3.75,6.25,2.6,,4.17,,,10.25,9.4,
45001827,4,6,,,,3,5.25,7.5,2.4,,5.25,,,14.25,12.4,
45001838,2.4,4.25,,,,5.5,5.75,7.25,3.2,,6.17,,,15.5,9.85,
45001860,4,6.5,,,,4,6.25,7,3.2,,5.75,,,16.75,13.7,
45005605,6,8.5,,,,4.5,7,8.25,6.4,,6.58,,,20,20.9,
45005643,5.8,7.5,,,,3,6,8,4.8,,5.67,,,16.5,18.1,
45005624,3.8,6.5,,,,4,4.5,8.5,3,,5.67,,,15,13.3,
45005626,5.6,7.25,,,,4,5.5,8.25,3.8,,5.92,,,16.75,16.65,
45005628,4.4,7,,,,3.75,7.75,8.5,4.8,,6.67,,,18.5,16.2,
45005630,4.6,7.5,,,,5.25,6.5,7,3.4,,6.25,,,19.25,15.5,
45005632,4.2,4.5,,,,3.25,4.75,7,4.2,,5,,,12.5,12.9,
45005634,6.4,6.5,,,,5,6.75,8.5,6.2,,6.75,,,18.25,19.1,
45003893,4.2,6,5.25,4.75,3.5,,,,3,4.5,,14.2,12.45,,13.2,12.45
45003897,6.6,5.25,3.75,6,5.75,,,,3.6,5.17,,16.35,18.35,,15.45,13.95
45003899,5.8,6.5,6.5,7,3.75,,,,3.2,5.75,,19.3,16.55,,15.5,15.5
45003903,5,5,3,4,6.25,,,,1.6,4.42,,12,15.25,,11.6,9.6
45003908,6.4,4.75,3,3,5.25,,,,3.4,3.75,,12.4,14.65,,14.55,12.8
45003913,6.2,6.25,6.25,7,5,,,,4.6,6.08,,19.45,18.2,,17.05,17.05
45003919,2.8,4,1.75,4,4.25,,,,2.6,3.33,,8.55,11.05,,9.4,7.15
45003922,3.8,3.75,3.5,2.75,3.25,,,,2.8,3.17,,10.05,9.8,,10.35,10.1
45003927,5,4.5,3.25,5.5,4.25,,,,2.6,4.33,,13.75,14.75,,12.1,10.85
45003930,5,6.25,3.5,5.25,5.25,,,,3.4,4.67,,13.75,15.5,,14.65,11.9
45003934,5.8,7.5,4.75,4.25,4.25,,,,4.2,4.42,,14.8,14.3,,17.5,14.75
45003938,5.2,5,3.25,4.25,4.5,,,,2.2,4,,12.7,13.95,,12.4,10.65
45003952,5.8,5.5,4,3,3.25,,,,2.6,3.42,,12.8,12.05,,13.9,12.4
45003953,4.2,5.5,2.75,3.75,3.5,,,,3.6,3.33,,10.7,11.45,,13.3,10.55
45003954,6,5.5,6.5,4.25,5.25,,,,3.8,5.33,,16.75,15.5,,15.3,16.3
45003960,5.2,6,1.5,3.5,4.5,,,,3.8,3.17,,10.2,13.2,,15,10.5
45003964,4.2,5,3.25,2.75,4.5,,,,4.2,3.5,,10.2,11.45,,13.4,11.65
45004120,4,5.75,3.25,3,5.25,4.25,5.75,7.5,4.2,3.83,5.83,10.25,12.25,15.75,13.95,11.45
45004126,2.8,3.25,,,,3,6.25,6.25,2.4,,5.17,,,12.5,8.45,
45004131,3.6,6,,,,3.25,5.75,8,2.8,,5.67,,,15,12.4,
45004110,4.8,5.5,,,,4.75,5,7,3.8,,5.58,,,15.25,14.1,
45004116,3.6,5,,,,3.75,6,6.75,4,,5.5,,,14.75,12.6,
45004143,4.6,6,,,,5.5,5.75,8.75,3.8,,6.67,,,17.25,14.4,
45004158,5.2,5.5,,,,3.25,7,9,5.6,,6.42,,,15.75,16.3,
45004160,4.2,6,,,,4.5,5.75,7.25,2.4,,5.83,,,16.25,12.6,
45004170,2.4,5.5,,,,2.75,4,6.25,3.2,,4.33,,,12.25,11.1,
45004172,5.6,4.5,,,,3,4.75,6.25,3,,4.67,,,12.25,13.1,
45004145,3.4,3.25,,,,3.25,5.25,5.25,3.8,,4.58,,,11.75,10.45,
45004148,2.8,6,2.5,2.5,3,4.5,4.75,6.75,2.4,2.67,5.33,7.8,8.3,15.25,11.2,7.7
45004150,3,4.75,,,,4.5,6,7,3,,5.83,,,15.25,10.75,
45004152,4,5.5,,,,3,3.75,5,2.6,,3.92,,,12.25,12.1,
45004155,5,5.5,,,,3.75,7,8.75,3.8,,6.5,,,16.25,14.3,
45004161,4.2,6.5,,,,4.25,5.25,7.75,3.6,,5.75,,,16,14.3,
45005223,3.2,4.5,,,,4,6,7,4.6,,5.67,,,14.5,12.3,
45005225,4,3.25,,,,4,5.25,7.25,1.8,,5.5,,,12.5,9.05,
45005227,3.4,3.75,,,,2,5,6,2.4,,4.33,,,10.75,9.55,
45005232,5.4,4.5,,,,4.25,6,7.25,5.4,,5.83,,,14.75,15.3,
45005237,2.4,5.75,,,,4.5,6,8,3.4,,6.17,,,16.25,11.55,
45005256,2,2.5,,,,3,2.5,5.25,2,,3.58,,,8,6.5,
45005260,3.6,4.5,,,,3.5,5,6.25,2.8,,4.92,,,13,10.9,
45005245,2.4,5,,,,3.75,3.5,5.25,3.8,,4.17,,,12.25,11.2,
45005247,2.2,4.75,,,,2,5.25,6.5,3.4,,4.58,,,12,10.35,
45005250,3.4,3.25,,,,4,5.25,7.5,3.4,,5.58,,,12.5,10.05,
45005254,2.8,5.5,,,,4.75,3,6,3.8,,4.58,,,13.25,12.1,
45005262,3.6,3.25,,,,3.75,3.5,5.75,2.6,,4.33,,,10.5,9.45,
45005264,5.4,5.5,,,,2.75,5.5,7.5,3.6,,5.25,,,13.75,14.5,
45005266,4.2,2.75,,,,3.25,4.25,4.25,3.6,,3.92,,,10.25,10.55,
45005268,4.4,4.5,,,,5,5.75,8.75,3,,6.5,,,15.25,11.9,
45005275,2,2,,,,2.25,3.5,3.75,2.8,,3.17,,,7.75,6.8,
45005271,2.8,5.75,,,,4,5.25,5.5,2.4,,4.92,,,15,10.95,
45005708,5.4,7.25,,,,4.25,5.5,5.75,5.8,,5.17,,,17,18.45,
45005714,4.4,6.25,,,,4.75,6.25,7.75,4.4,,6.25,,,17.25,15.05,
45005718,3.4,4.5,,,,2.5,4.5,6.5,2.6,,4.5,,,11.5,10.5,
45005721,5.6,5.5,,,,3.25,6.25,6,6.4,,5.17,,,15,17.5,
45005726,3.4,5.25,,,,4.5,4.75,6.25,5.6,,5.17,,,14.5,14.25,
45005735,2.8,4.75,,,,2.75,5.25,7,2.6,,5,,,12.75,10.15,
45005738,3.2,5,,,,3,4.25,6.5,2.8,,4.58,,,12.25,11,
45005748,3,5,,,,2.25,4.25,5,3.4,,3.83,,,11.5,11.4,
45005754,3.6,5.75,,,,3.75,4.75,5.25,3,,4.58,,,14.25,12.35,
45005759,6.4,7.5,,,,3.5,6,6.75,7.6,,5.42,,,17,21.5,
45005766,4.6,7,,,,4,7.5,6.75,4.2,,6.08,,,18.5,15.8,
45005772,4.4,4.75,,,,3,4,7.25,2.2,,4.75,,,11.75,11.35,
45005778,5,6,,,,2.75,4.5,8.25,3.2,,5.17,,,13.25,14.2,
45005784,3.4,3.75,,,,2.25,2.5,3.5,4.2,,2.75,,,8.5,11.35,
45005795,5.6,6,,,,3.75,5.75,7.75,5.8,,5.75,,,15.5,17.4,
45005806,4.8,5,,,,3.75,6,7.25,3,,5.67,,,14.75,12.8,
45005807,3.6,4.25,,,,3,4.5,6.25,2.2,,4.58,,,11.75,10.05,
