SBD,TOÁN,VĂN,LÝ,HÓA,SINH,SỬ,ĐỊA,GDCD,ANH,KHTN,KHXH,KHỐI A,KHỐI B,KHỐI C,KHỐI D,KHỐI A1
50000427,4,5.5,2.75,2.5,4.25,,,,2.6,3.17,,9.25,10.75,,12.1,9.35
50000448,6.8,6.25,6.75,5,5.75,,,,5.6,5.83,,18.55,17.55,,18.65,19.15
50000456,5.8,7,4.25,4.75,2.5,,,,4.6,3.83,,14.8,13.05,,17.4,14.65
50000420,8.2,7.5,8.5,8,6.75,,,,7.4,7.75,,24.7,22.95,,23.1,24.1
50000444,4.2,6.5,3.5,3.5,4,,,,3,3.67,,11.2,11.7,,13.7,10.7
50000413,6.6,6,6.75,6,6.5,,,,3,6.42,,19.35,19.1,,15.6,16.35
50000450,4.8,4,3.75,4,4.5,,,,4.8,4.08,,12.55,13.3,,13.6,13.35
50000452,5.6,6.5,5.75,3,5,,,,3,4.58,,14.35,13.6,,15.1,14.35
50000459,7.2,5.92,8.25,5.25,6,,,,5.2,6.5,,20.7,18.45,,18.32,20.65
50000472,6,4.75,4.75,5.5,6.5,,,,4.6,5.58,,16.25,18,,15.35,15.35
50001377,6.2,6.5,5,6.75,4.5,,,,5,5.42,,17.95,17.45,,17.7,16.2
50001418,7.2,7,7.5,6.75,5,,,,7.8,6.42,,21.45,18.95,,22,22.5
50001419,4.8,5.75,3.5,5,5.5,,,,2.8,4.67,,13.3,15.3,,13.35,11.1
50001422,5.6,5.5,5.5,5.5,6.5,,,,5.4,5.83,,16.6,17.6,,16.5,16.5
50001391,4.8,7,5.25,2.25,5.25,,,,5.2,4.25,,12.3,12.3,,17,15.25
50001397,5.2,6,6.75,6.25,3.5,,,,4.6,5.5,,18.2,14.95,,15.8,16.55
50001424,7,5.75,6.5,6.25,4.25,,,,3.8,5.67,,19.75,17.5,,16.55,17.3
50001404,6.2,7,5.25,5,4.25,,,,6.6,4.83,,16.45,15.45,,19.8,18.05
50001406,5.2,7.25,3.75,5.5,4.75,,,,3.6,4.67,,14.45,15.45,,16.05,12.55
50001409,7.8,5.75,7.25,6,1.75,,,,4,5,,21.05,15.55,,17.55,19.05
50001411,6.2,8.5,6,5.25,6.75,,,,6.6,6,,17.45,18.2,,21.3,18.8
50001412,5,6.5,5.5,4,6,,,,3,5.17,,14.5,15,,14.5,13.5
50001414,4.4,4.5,4.25,4.5,3.25,,,,3.4,4,,13.15,12.15,,12.3,12.05
50001436,6,7.5,5.25,5,4,,,,5.2,4.75,,16.25,15,,18.7,16.45
50001437,4.2,4.5,3,4.75,4.75,,,,3.8,4.17,,11.95,13.7,,12.5,11
50001442,4.8,5.5,5,5,3.75,,,,6,4.58,,14.8,13.55,,16.3,15.8
50001445,4.2,6.75,4.25,4,3.25,,,,4,3.83,,12.45,11.45,,14.95,12.45
50000976,5.6,8.25,6,5.75,6.75,,,,4.6,6.17,,17.35,18.1,,18.45,16.2
50000993,3.6,6.5,5.25,3.25,3.5,,,,4.8,4,,12.1,10.35,,14.9,13.65
50001005,5.8,6.75,3,7.5,7.75,,,,5,6.08,,16.3,21.05,,17.55,13.8
50001011,6.4,6,4.5,5.5,5.25,,,,2.6,5.08,,16.4,17.15,,15,13.5
50000996,4.8,5.5,5.75,5.75,4.75,,,,3.6,5.42,,16.3,15.3,,13.9,14.15
50001632,5.4,4,,,,4,7.75,9.25,2.6,,7,,,15.75,12,
50001658,4.2,6,,,,4.5,5.75,7.75,3.2,,6,,,16.25,13.4,
50001659,5.6,6,,,,3.5,8,8,3.8,,6.5,,,17.5,15.4,
50001619,2.8,3.5,,,,3.25,3,6.25,2.8,,4.17,,,9.75,9.1,
50001628,3.8,6.75,,,,5.25,6.25,7,2.2,,6.17,,,18.25,12.75,
50001630,5.4,7,,,,5.25,7.5,7.75,5.6,,6.83,,,19.75,18,
50001641,4.4,6.5,,,,6.25,7.75,9.5,4.4,,7.83,,,20.5,15.3,
50001650,5,6.5,,,,5.5,7,8,3.8,,6.83,,,19,15.3,
50001620,3.8,6,,,,5.25,6.75,9,3.8,,7,,,18,13.6,
50001625,5,6.17,,,,6,8,9,3.8,,7.67,,,20.17,14.97,
50001231,3.6,3,,,,4,4.5,,,,,,,11.5,,
50001243,4.8,5,,,,4,5.25,,,,,,,14.25,,
50001376,4.6,4.5,,,,5,5.5,,,,,,,15,,
50000124,4.8,4.5,3.5,3.5,3.25,,,,4,3.42,,11.8,11.55,,13.3,12.3
50000131,5.2,5.5,5.25,4.5,5,,,,3.8,4.92,,14.95,14.7,,14.5,14.25
50000144,5.2,6.75,4.75,4.75,5,,,,3.8,4.83,,14.7,14.95,,15.75,13.75
50000148,7.2,6.75,6.25,6,7,,,,2.4,6.42,,19.45,20.2,,16.35,15.85
50000122,5.4,7,5,4.5,4.5,,,,2.6,4.67,,14.9,14.4,,15,13
50000303,5.4,4.67,,,,4.25,5.25,7.25,4,,5.58,,,14.17,14.07,
50000307,6.8,6.5,7,6,4.5,,,,4.6,5.83,,19.8,17.3,,17.9,18.4
50000310,6,5.75,4.25,5.25,3,,,,3.2,4.17,,15.5,14.25,,14.95,13.45
50000315,6.2,6.5,5.25,4.75,3.75,,,,5.2,4.58,,16.2,14.7,,17.9,16.65
50000316,6.8,7.92,7.75,6.75,5.75,,,,4.6,6.75,,21.3,19.3,,19.32,19.15
50000322,5.6,7.75,5,4.75,4.5,,,,5.6,4.75,,15.35,14.85,,18.95,16.2
50000323,5.2,8.5,4.75,4.5,6.5,,,,4.8,5.25,,14.45,16.2,,18.5,14.75
50000329,5.4,6.75,5.25,4.25,5.25,,,,5.2,4.92,,14.9,14.9,,17.35,15.85
50000338,6.2,7.25,7,5.5,6,,,,4.2,6.17,,18.7,17.7,,17.65,17.4
50000341,5,8.5,5,3.25,4.5,,,,4,4.25,,13.25,12.75,,17.5,14
50000344,5,7,4.75,2.75,4,,,,3,3.83,,12.5,11.75,,15,12.75
50000356,5,7,5,4.75,6.5,,,,3.4,5.42,,14.75,16.25,,15.4,13.4
50000478,7.6,7,6,5,6.25,,,,5.6,5.75,,18.6,18.85,,20.2,19.2
50000259,6.6,6.67,5.5,5.5,5,,,,4.8,5.33,,17.6,17.1,,18.07,16.9
50000290,5,6.25,5.75,4.5,5.75,,,,5.8,5.33,,15.25,15.25,,17.05,16.55
50000266,5.2,7.25,4.75,4.5,4,,,,3.2,4.42,,14.45,13.7,,15.65,13.15
50000271,6.4,6.58,6.5,5.25,6,,,,5.2,5.92,,18.15,17.65,,18.18,18.1
50000291,6,5,5.5,3.25,6.5,,,,1.8,5.08,,14.75,15.75,,12.8,13.3
50000327,5.6,7.17,4,3.5,5.5,,,,4.4,4.33,,13.1,14.6,,17.17,14
50000295,5.6,8,4.5,3.75,3.5,,,,3.8,3.92,,13.85,12.85,,17.4,13.9
50000304,4.4,6.25,5.75,2.75,5.25,,,,4.4,4.58,,12.9,12.4,,15.05,14.55
50000813,1.8,4.25,,,,4.5,6.5,8.25,2.2,,6.42,,,15.25,8.25,
50000779,2.4,5.5,,,,2.5,5.75,7.5,3.8,,5.25,,,13.75,11.7,
50000789,3.4,5,,,,3.5,5.75,6.75,2.6,,5.33,,,14.25,11,
50000804,2.8,5.5,,,,3.5,4.5,7,2.4,,5,,,13.5,10.7,
50000784,6.4,7.5,,,,6,7.25,8.5,5,,7.25,,,20.75,18.9,
50000786,4.6,4.25,,,,3.75,5.25,7.5,3.4,,5.5,,,13.25,12.25,
50000792,4.2,6,,,,2.25,5.25,7.25,2.2,,4.92,,,13.5,12.4,
50000795,6,7.5,,,,4.25,7.25,9.5,2.4,,7,,,19,15.9,
50001449,6.4,6.25,7,7.25,4.75,,,,4.8,6.33,,20.65,18.4,,17.45,18.2
50001456,7,6.5,4.75,7.5,8.5,,,,5.6,6.92,,19.25,23,,19.1,17.35
50001433,5.4,4.5,3.75,5.25,5.75,,,,3.4,4.92,,14.4,16.4,,13.3,12.55
50001439,5.2,6.5,4.25,6,4,,,,3.8,4.75,,15.45,15.2,,15.5,13.25
50001443,3.8,5.25,4,5.25,5.5,,,,2.8,4.92,,13.05,14.55,,11.85,10.6
50001454,8,6,7.25,7.25,4,,,,6,6.17,,22.5,19.25,,20,21.25
50001428,7.2,6,5.5,7,7.5,,,,4.8,6.67,,19.7,21.7,,18,17.5
50001434,5.4,7.5,4.75,4.75,4.25,,,,5,4.58,,14.9,14.4,,17.9,15.15
50001440,5.2,5,4,5.5,5,,,,4,4.83,,14.7,15.7,,14.2,13.2
50001460,5.4,5,4.75,5.75,3,,,,3.6,4.5,,15.9,14.15,,14,13.75
50001464,4,5.08,4.5,3.5,4.5,,,,3.6,4.17,,12,12,,12.68,12.1
50001474,5.8,7.75,7,6,5.75,,,,7.6,6.25,,18.8,17.55,,21.15,20.4
50001476,6.6,6,6.75,7,7,,,,5,6.92,,20.35,20.6,,17.6,18.35
50001479,5.6,5.75,5.5,6.75,2.75,,,,4.2,5,,17.85,15.1,,15.55,15.3
50001486,6.4,6.25,3.75,4.5,4.5,,,,4.4,4.25,,14.65,15.4,,17.05,14.55
50001471,7.4,8,7,6.75,5.25,,,,7,6.33,,21.15,19.4,,22.4,21.4
50001481,7,7.5,6.75,6.5,6,,,,5,6.42,,20.25,19.5,,19.5,18.75
50001452,3.8,5.75,,,,4.25,5,,,,,,,15,,
50001494,3,3.5,,,,2.5,4.5,,,,,,,10.5,,
50001209,4.6,4.5,3.25,3.25,3.25,3.75,5.25,,,3.25,,11.1,11.1,13.5,,
50001215,4.2,4,,,,3.5,4,,,,,,,11.5,,
50001242,3.2,3,,,,3.25,6.25,,,,,,,12.5,,
50001800,4,4.25,,,,2.5,4.75,7.75,3.6,,5,,,11.5,11.85,
50001808,4.6,5.75,,,,3.75,6,7.25,3.6,,5.67,,,15.5,13.95,
50001812,5.2,6.75,5.25,4.5,6.5,,,,3.6,5.42,,14.95,16.2,,15.55,14.05
50001814,6.2,5.5,5.75,5.75,3.75,,,,4.4,5.08,,17.7,15.7,,16.1,16.35
50001822,3.4,4.75,2,3.5,5,,,,3.4,3.5,,8.9,11.9,,11.55,8.8
50001829,5.4,6.5,,,,4.5,5.5,8.75,3.4,,6.25,,,16.5,15.3,
50001837,6,5.58,4.75,5.25,4.75,,,,4.2,4.92,,16,16,,15.78,14.95
50001846,7.6,8,4.5,4.75,5.75,,,,8.2,5,,16.85,18.1,,23.8,20.3
50001849,3.4,7.5,2.5,1.75,4,,,,2.6,2.75,,7.65,9.15,,13.5,8.5
50001853,7.2,8.5,4.5,4,5,,,,7,4.5,,15.7,16.2,,22.7,18.7
50001858,3,6.5,,,,3.75,5.75,7.75,1.6,,5.75,,,16,11.1,
50001871,6,5,4.25,5.75,6,,,,3.4,5.33,,16,17.75,,14.4,13.65
50001873,5.2,3.5,4.5,6,2.75,,,,3.8,4.42,,15.7,13.95,,12.5,13.5
50000374,6.2,8,,,,4.5,6,9.25,5,,6.58,,,18.5,19.2,
50000381,6,7.5,,,,5,7,8.75,5.4,,6.92,,,19.5,18.9,
50000388,4.6,6,4.25,4.25,7.25,,,,3,5.25,,13.1,16.1,,13.6,11.85
50000389,6.2,7,6.25,3.5,8.25,,,,2.4,6,,15.95,17.95,,15.6,14.85
50000402,5.2,5,,,,2.5,5.5,7.75,4,,5.25,,,13,14.2,
50000405,5.4,6.5,,,,3.5,5.5,8.75,2.6,,5.92,,,15.5,14.5,
50000408,5.2,7,5.5,4.75,4.5,,,,5.8,4.92,,15.45,14.45,,18,16.5
50000414,6.6,4.5,,,,3.75,3.75,7.25,3.2,,4.92,,,12,14.3,
50000417,8.2,8.5,8.25,9,6.75,,,,6.2,8,,25.45,23.95,,22.9,22.65
50000421,4,3.75,,,,2.75,4.75,6.25,2.4,,4.58,,,11.25,10.15,
50000006,5.8,7.25,6,5,5,,,,4.2,5.33,,16.8,15.8,,17.25,16
50000013,6,8.25,5.75,7,7.5,,,,4,6.75,,18.75,20.5,,18.25,15.75
50000018,5.6,7.67,3.75,4.75,6.75,,,,5.2,5.08,,14.1,17.1,,18.47,14.55
50000026,4.6,5,4.5,2.75,5,,,,4.4,4.08,,11.85,12.35,,14,13.5
50000031,6.8,5.75,8.75,6,5.5,,,,3.6,6.75,,21.55,18.3,,16.15,19.15
50000037,4,6,6.5,4.75,4,,,,3.8,5.08,,15.25,12.75,,13.8,14.3
50000043,5.2,7,,,,3.25,6.5,8,6.2,,5.92,,,16.75,18.4,
50000797,4.8,6.75,,,,5.5,5.25,8.5,4.4,,6.42,,,17.5,15.95,
50000800,3.4,5.42,,,,3.25,5.25,7.5,5,,5.33,,,13.92,13.82,
50000810,3.6,5.5,,,,4,6.25,7.5,3.2,,5.92,,,15.75,12.3,
50000812,5.2,7,,,,6.5,7.25,8.5,4.4,,7.42,,,20.75,16.6,
50000820,3.8,5,,,,4.75,4.5,6.75,2.8,,5.33,,,14.25,11.6,
50000838,4.8,8,,,,4.5,6.5,7.75,3.8,,6.25,,,19,16.6,
50000844,4.8,5.5,,,,4.75,7,8.25,3.2,,6.67,,,17.25,13.5,
50000814,4,6,,,,3.5,7,8.25,3.2,,6.25,,,16.5,13.2,
50000826,5.4,3.75,,,,3.75,8.5,8.5,2.6,,6.92,,,16,11.75,
50000832,4.2,5.75,,,,5,5.25,7.25,2.4,,5.83,,,16,12.35,
50000834,3.8,6.5,,,,3.5,5.75,7.75,2,,5.67,,,15.75,12.3,
50000856,3.2,4.25,,,,3.5,3,5,2.2,,3.83,,,10.75,9.65,
50000861,4,6,,,,4.5,6.5,9,2.8,,6.67,,,17,12.8,
50000817,7,8.25,,,,5.75,7.5,8.75,7,,7.33,,,21.5,22.25,
50001267,5.6,7.25,4.5,4.75,4.75,,,,4.2,4.67,,14.85,15.1,,17.05,14.3
50001273,5.8,6,3.75,5.5,5.25,,,,4.6,4.83,,15.05,16.55,,16.4,14.15
50001277,3.4,5,3.5,3.75,3.5,,,,3.6,3.58,,10.65,10.65,,12,10.5
50000646,5,7.25,,,,5.25,6.5,8.5,4.4,,6.75,,,19,16.65,
50000661,5.2,7,,,,4,6.5,8.5,5.4,,6.33,,,17.5,17.6,
50000664,4.8,6.5,,,,3.25,7,8,4.2,,6.08,,,16.75,15.5,
50000669,5.8,5.5,5.5,3.75,5,,,,5.8,4.75,,15.05,14.55,,17.1,17.1
50000671,4,7.5,,,,4.25,6.25,8,5.2,,6.17,,,18,16.7,
50000676,4.4,6.75,,,,3.25,4.75,8.25,4.4,,5.42,,,14.75,15.55,
50000678,5.6,6.5,3.75,3.25,4.25,,,,4.8,3.75,,12.6,13.1,,16.9,14.15
50000699,5.6,6.75,,,,4.5,5,8.5,5.2,,6,,,16.25,17.55,
50000705,4.8,6.83,,,,5,7.5,8,6,,6.83,,,19.33,17.63,
50000706,4.6,6.17,,,,4.25,7.75,8.25,2.2,,6.75,,,18.17,12.97,
50000709,5,7.75,,,,4.5,7.5,8.75,4.8,,6.92,,,19.75,17.55,
50000722,3.8,5.5,,,,3.25,4.25,6.5,3.2,,4.67,,,13,12.5,
50000729,4.2,5.5,,,,3,6.75,7.75,2.4,,5.83,,,15.25,12.1,
50000736,3,6,,,,3.5,3.75,6.25,2.2,,4.5,,,13.25,11.2,
50000738,5,7.42,,,,7.5,7.25,9.25,5.4,,8,,,22.17,17.82,
50000742,5.4,7,,,,4.25,5,8,4.2,,5.75,,,16.25,16.6,
50000744,5,5,4,5,4.5,,,,3.8,4.5,,14,14.5,,13.8,12.8
50001879,6.2,7,6,5.75,4.75,,,,3.6,5.5,,17.95,16.7,,16.8,15.8
50001880,4.4,6.5,5.25,4.75,5,,,,3.4,5,,14.4,14.15,,14.3,13.05
50001886,6.8,6.58,4,5,6.5,,,,3.4,5.17,,15.8,18.3,,16.78,14.2
50001888,6.4,7.5,5.5,6.5,4.5,,,,3.8,5.5,,18.4,17.4,,17.7,15.7
50001890,3.6,5,5,5.5,3.75,,,,2.4,4.75,,14.1,12.85,,11,11
50001897,7.4,6,6,6.75,7.75,,,,4.2,6.83,,20.15,21.9,,17.6,17.6
50001913,2.8,6.75,4,3,5.5,,,,2.8,4.17,,9.8,11.3,,12.35,9.6
50000690,5.4,7.5,,,,5,5.75,8.75,7.4,,6.5,,,18.25,20.3,
50000694,4.8,6.75,,,,3.75,5.75,7.25,4.6,,5.58,,,16.25,16.15,
50000698,4.4,7,,,,3.75,7.25,8,4,,6.33,,,18,15.4,
50000721,5,6,6,5,3.75,,,,2.2,4.92,,16,13.75,,13.2,13.2
50000727,6.6,6.5,,,,4,6,7,2.2,,5.67,,,16.5,15.3,
50000758,3.6,6,,,,5.25,6.5,8,2.6,,6.58,,,17.75,12.2,
50000762,2.6,6.5,,,,3.75,4.5,5.75,3,,4.67,,,14.75,12.1,
50000769,5.2,8,,,,6.25,8.25,8.75,3.4,,7.75,,,22.5,16.6,
50000790,5.6,7.75,5,6.25,6.75,,,,5.6,6,,16.85,18.6,,18.95,16.2
50000818,4.2,6.75,,,,5,6.5,9.25,4.6,,6.92,,,18.25,15.55,
50000553,5.2,7,6.25,3.75,4.25,,,,3.2,4.75,,15.2,13.2,,15.4,14.65
50000560,4.2,6,4.75,5,4,,,,5.2,4.58,,13.95,13.2,,15.4,14.15
50000565,2.8,4.5,,,,2.25,5,6.5,1.4,,4.58,,,11.75,8.7,
50000569,6,5.5,4,4.75,3.25,,,,5.2,4,,14.75,14,,16.7,15.2
50000571,5,8,3.5,5,4.5,,,,3.2,4.33,,13.5,14.5,,16.2,11.7
50000576,4,6.75,3,5.25,4.25,,,,4,4.17,,12.25,13.5,,14.75,11
50000578,4.6,5.5,,,,1.75,4.5,7.5,2.8,,4.58,,,11.75,12.9,
50000583,6.6,5.5,2.75,5,3.75,,,,3.8,3.83,,14.35,15.35,,15.9,13.15
50000586,5.2,7,,,,5,6.5,8,3.4,,6.5,,,18.5,15.6,
50000589,4.2,7,,,,4.5,6.5,9,3,,6.67,,,18,14.2,
50000592,3.2,5.25,,,,4.25,5,3.75,3,,4.33,,,14.5,11.45,
50000599,6.4,5.75,3.25,3.75,3.25,,,,3.8,3.42,,13.4,13.4,,15.95,13.45
50000610,7.2,8,6.25,6.5,6.25,,,,4.6,6.33,,19.95,19.95,,19.8,18.05
50000616,7.2,6.25,5,5.25,4.75,,,,5,5,,17.45,17.2,,18.45,17.2
50000622,5.8,5.25,,,,4,3.75,6,3,,4.58,,,13,14.05,
50000627,4.8,6,5,4.5,3.75,,,,4.8,4.42,,14.3,13.05,,15.6,14.6
50000634,6.4,5.5,6,6.75,2.75,,,,2.8,5.17,,19.15,15.9,,14.7,15.2
50001289,6.6,6.25,5.75,7,6.5,,,,4.8,6.42,,19.35,20.1,,17.65,17.15
50001292,5.8,6.25,3.75,5.5,4,,,,3.4,4.42,,15.05,15.3,,15.45,12.95
50001297,5.4,4.5,,,,5.25,7,7.75,4.2,,6.67,,,16.75,14.1,
50001300,5.2,6,4.5,4.25,3.75,,,,4,4.17,,13.95,13.2,,15.2,13.7
50001307,6.2,5.83,6.5,5.5,5.5,,,,4.2,5.83,,18.2,17.2,,16.23,16.9
50001309,6.2,4.25,5.5,6.25,5.25,,,,4.8,5.67,,17.95,17.7,,15.25,16.5
50001321,6.8,5.75,7.25,5.75,6.25,,,,7.6,6.42,,19.8,18.8,,20.15,21.65
50001330,5.8,4,6,7.25,5.25,,,,3.6,6.17,,19.05,18.3,,13.4,15.4
50001334,6.4,5.08,3.5,6.25,3.5,,,,3.8,4.42,,16.15,16.15,,15.28,13.7
50001339,6,7.25,5.75,5.75,4.75,,,,3.6,5.42,,17.5,16.5,,16.85,15.35
50001341,4.8,6.25,3.5,4.5,5,,,,5,4.33,,12.8,14.3,,16.05,13.3
50001348,7.2,7.25,5.75,6.25,4.75,,,,5,5.58,,19.2,18.2,,19.45,17.95
50001356,5.8,4.75,4.25,4,5.75,,,,5.4,4.67,,14.05,15.55,,15.95,15.45
50001358,6.6,4.5,5.75,5.25,3,,,,2.8,4.67,,17.6,14.85,,13.9,15.15
50001367,6.6,5.75,6.5,5.25,4,,,,6.4,5.25,,18.35,15.85,,18.75,19.5
50001369,3.8,5.5,,,,3.5,6.75,7.75,4.8,,6,,,15.75,14.1,
50001372,7.6,6,5.25,5.75,5.5,,,,4.8,5.5,,18.6,18.85,,18.4,17.65
50000748,5,7.5,,,,3.75,7,8.25,4,,6.33,,,18.25,16.5,
50000751,4.8,6.5,,,,5.5,5.5,7.25,3.6,,6.08,,,17.5,14.9,
50000768,5.6,7.5,4.75,5.5,6.75,,,,5.4,5.67,,15.85,17.85,,18.5,15.75
50000770,6.2,5.83,3.5,5.75,6,,,,3.8,5.08,,15.45,17.95,,15.83,13.5
50000773,5.6,7.25,,,,5.75,7.75,8.75,5.2,,7.42,,,20.75,18.05,
50001080,4,5.5,,,,2.75,4.75,7.25,3,,4.92,,,13,12.5,
50001087,4.8,6.25,,,,5.25,5.75,7.5,4.6,,6.17,,,17.25,15.65,
50001104,6.4,7.25,,,,4.75,8.25,9.25,6.2,,7.42,,,20.25,19.85,
50001108,5,6.5,,,,6.25,7,8.75,4.2,,7.33,,,19.75,15.7,
50001110,4.2,5.5,,,,5,6.75,8.5,3.8,,6.75,,,17.25,13.5,
50001111,3.8,5,,,,3.5,5.75,5.75,2.2,,5,,,14.25,11,
50001114,4.8,5.75,,,,6.5,6,7.75,2.6,,6.75,,,18.25,13.15,
50001112,4.6,6.75,,,,4.25,6.75,7.75,5.6,,6.25,,,17.75,16.95,
50001117,3.8,7,,,,3.5,4,7.25,4.2,,4.92,,,14.5,15,
50001125,3.2,4.5,,,,2.5,6.25,7.5,3.6,,5.42,,,13.25,11.3,
50001129,4.4,5,,,,5,6.5,7.5,4.4,,6.33,,,16.5,13.8,
50001139,5,4,,,,3.5,4.5,6.5,2.4,,4.83,,,12,11.4,
50001018,6.4,5.25,7,6.5,4.5,,,,5.2,6,,19.9,17.4,,16.85,18.6
50001028,6.2,5.25,6,5,5.75,,,,4.8,5.58,,17.2,16.95,,16.25,17
50000997,5.8,6.25,4.5,5,5.5,,,,3.4,5,,15.3,16.3,,15.45,13.7
50001001,6.2,6,7,6.25,5.25,,,,4.2,6.17,,19.45,17.7,,16.4,17.4
50001004,5.4,5,6.25,4.25,4,,,,4,4.83,,15.9,13.65,,14.4,15.65
50001020,7.4,4.75,8,6.25,6.25,,,,6.4,6.83,,21.65,19.9,,18.55,21.8
50001031,5.8,7.75,3.5,5.25,8,,,,5.6,5.58,,14.55,19.05,,19.15,14.9
50001091,6,6.25,4.25,6.25,5.5,,,,3.8,5.33,,16.5,17.75,,16.05,14.05
50001093,6,7,5.25,6.25,6,,,,4.2,5.83,,17.5,18.25,,17.2,15.45
50001067,7,6.25,5.25,8,5.5,,,,4.6,6.25,,20.25,20.5,,17.85,16.85
50001085,5.4,4,3.75,6,4.75,,,,4,4.83,,15.15,16.15,,13.4,13.15
50001094,5.6,6.5,6,5.25,6.25,,,,4.6,5.83,,16.85,17.1,,16.7,16.2
50001037,7,6.5,5,8.5,6.75,,,,6.2,6.75,,20.5,22.25,,19.7,18.2
50001042,4.8,7.75,2.75,3.75,3.5,,,,3.4,3.33,,11.3,12.05,,15.95,10.95
50001052,6.4,7.75,6.5,8,5.75,,,,7.8,6.75,,20.9,20.15,,21.95,20.7
50001061,6.4,6,5.25,5.75,5,,,,3.4,5.33,,17.4,17.15,,15.8,15.05
50001078,6,5,4.75,4.5,4,,,,3,4.42,,15.25,14.5,,14,13.75
50000649,6,5.75,5.75,4.25,5,,,,3.8,5,,16,15.25,,15.55,15.55
